Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidianus ambivalens	Acidianus ambivalens	1.0648018158393413	-0.06331200769315193	1.3071142066592942	-0.048436477371754647	0.9613683886702588	0.9617846599227267
Acidianus brierleyi	Acidianus brierleyi	1.2890851866535804	1.1584532337764337	1.2337558281456131	0.9389647508434774	0.34774884242712123	0.9617846599227267
Acidianus sulfidivorans	Acidianus sulfidivorans	1.9844383284615243	1.3508904911033437	1.2542764459313578	1.077027712260231	0.2814678854216484	0.9617846599227267
Acidilobus saccharovorans	Acidilobus saccharovorans	2.1914907532547994	1.8104090893829767	1.256424567295782	1.4409214341291834	0.14960687990091273	0.9617846599227267
Aciduliprofundum boonei	Aciduliprofundum boonei	1.082918558832907	0.15954807535754448	1.2878593299643897	0.12388625966001746	0.9014053323358928	0.9617846599227267
Aeropyrum pernix	Aeropyrum pernix	1.063679238843426	-0.06331210832668661	1.307053579917535	-0.048438801055639295	0.9613665368124567	0.9617846599227267
Archaeoglobus fulgidus	Archaeoglobus fulgidus	1.0451607203249074	-0.06331200260805254	1.3072385222049738	-0.048431867277948286	0.9613720626810284	0.9617846599227267
Archaeoglobus profundus	Archaeoglobus profundus	1.1387133513278136	0.1589871746846784	1.2882434350539662	0.12341392190212731	0.9017793332659333	0.9617846599227267
Archaeoglobus sulfaticallidus	Archaeoglobus sulfaticallidus	1.2328119202799723	0.9362044858759306	1.2389044329430048	0.7556712696975234	0.4498463137094678	0.9617846599227267
Archaeoglobus veneficus	Archaeoglobus veneficus	1.1012653044826255	0.15898775137833	1.2875082822891162	0.12348483777957439	0.9017231800966724	0.9617846599227267
Caldisphaera lagunensis	Caldisphaera lagunensis	1.4396146775865188	0.9361620205027061	1.256046388791268	0.7453243995260426	0.4560756343122046	0.9617846599227267
Candidatus Mancarchaeum acidiphilum	Candidatus Mancarchaeum acidiphilum	1.6639219322034968	0.6738686271286061	1.2978061078072083	0.5192367512179336	0.6035956535952877	0.9617846599227267
Candidatus Methanomassiliicoccus intestinalis	Candidatus Methanomassiliicoccus intestinalis	1.1014339866985157	0.5213872146009335	1.2627462221667043	0.41289944523160205	0.679680287552919	0.9617846599227267
Candidatus Methanoplasma termitum	Candidatus Methanoplasma termitum	1.2329443580165362	0.5213846540349045	1.2641931584639963	0.41242483440457045	0.6800280636158968	0.9617846599227267
Candidatus Nitrosocosmicus exaquare	Candidatus Nitrosocosmicus exaquare	1.2320205640855486	1.0515940294835604	1.2413975510748434	0.8471049653457551	0.39693661775168076	0.9617846599227267
Candidatus Nitrosocosmicus franklandus	Candidatus Nitrosocosmicus franklandus	1.4002055697234217	0.3515210895341223	1.296315199934889	0.2711694575144829	0.7862607025550686	0.9617846599227267
Candidatus Nitrosopelagicus brevis	Candidatus Nitrosopelagicus brevis	217.9107703378898	8.862787728785495	1.9844579586361493	4.466100020015838	7.965837933485149e-6	0.0011152173106879209
Candidatus Nitrososphaera evergladensis	Candidatus Nitrososphaera evergladensis	1.1014370773514257	-0.06331222054570003	1.3065340433719728	-0.04845814838647485	0.9613511179824742	0.9617846599227267
Candidatus Nitrososphaera gargensis	Candidatus Nitrososphaera gargensis	1.100716275880463	-0.06331224251441257	1.3080727047095593	-0.04840116477200726	0.9613965310408189	0.9617846599227267
Candidatus Nitrosotalea devanaterra	Candidatus Nitrosotalea devanaterra	1.159062092254655	-0.06331245708717216	1.306618435534617	-0.048455199594108884	0.9613534680177565	0.9617846599227267
Candidatus Nitrosotalea okcheonensis	Candidatus Nitrosotalea okcheonensis	1.120262296879846	0.5213903082404441	1.260609781457423	0.41360166794648495	0.6791658515140726	0.9617846599227267
Candidatus Nitrosotenuis aquarius	Candidatus Nitrosotenuis aquarius	1.2329867838016824	0.35154502377558505	1.273482929855605	0.276050047891451	0.7825096264048774	0.9617846599227267
Candidatus Prometheoarchaeum syntrophicum	Candidatus Prometheoarchaeum syntrophicum	1.4215398699827508	0.8112429781145506	1.2452607082204625	0.6514643662641985	0.514746772322871	0.9617846599227267
Cuniculiplasma divulgatum	Cuniculiplasma divulgatum	1.1588764652482824	0.5213885353266057	1.261864130005654	0.4131891246677006	0.6794680553923296	0.9617846599227267
Desulfurococcus amylolyticus	Desulfurococcus amylolyticus	1.1388596432019502	-0.06331232029920651	1.3099907725852415	-0.048330355926294706	0.9614529622836535	0.9617846599227267
DPANN group archaeon LC1Nh	DPANN group archaeon LC1Nh	1.13885655254904	0.1589871632755677	1.288263994730977	0.12341194345710821	0.9017808998609166	0.9617846599227267
Ferroplasma acidarmanus	Ferroplasma acidarmanus	1.120194832809295	0.15898793402771852	1.2870121038008784	0.12353258649097874	0.9016853716124964	0.9617846599227267
Geoglobus ahangari	Geoglobus ahangari	1.0451607203249074	-0.06331200260805254	1.3072385222049738	-0.048431867277948286	0.9613720626810284	0.9617846599227267
Halalkaliarchaeum desulfuricum	Halalkaliarchaeum desulfuricum	1.063679238843426	-0.06331210832668656	1.3070535799175342	-0.04843880105563928	0.9613665368124567	0.9617846599227267
Halalkalicoccus jeotgali	Halalkalicoccus jeotgali	1.0644062615477192	-0.06331210528310205	1.3071462608403894	-0.048435364258623576	0.9613692757648509	0.9617846599227267
Halanaeroarchaeum sulfurireducens	Halanaeroarchaeum sulfurireducens	1.0451607203249074	-0.06331200260805254	1.3072385222049738	-0.048431867277948286	0.9613720626810284	0.9617846599227267
haloarchaeon 3A1-DGR	haloarchaeon 3A1-DGR	1.0451607203249074	-0.06331200260805254	1.3072385222049738	-0.048431867277948286	0.9613720626810284	0.9617846599227267
Haloarcula sp. JP-L23	Haloarcula sp. JP-L23	1.0639184757827769	-0.0633121073071475	1.3070846366420736	-0.04843764935513094	0.9613674546591249	0.9617846599227267
Haloarcula taiwanensis	Haloarcula taiwanensis	1.1581950388370663	0.5213801526686869	1.2675047191932332	0.4113437565743703	0.6808204887900859	0.9617846599227267
Halobacterium hubeiense	Halobacterium hubeiense	1.0831640170055887	0.1589877549288366	1.2878670525120126	0.1234504404928502	0.9017504167660789	0.9617846599227267
Halobacterium salinarum	Halobacterium salinarum	1.0451607203249074	-0.06331200260805254	1.3072385222049738	-0.048431867277948286	0.9613720626810284	0.9617846599227267
Halobacterium sp. DL1	Halobacterium sp. DL1	1.0641608033750378	-0.06331210629264383	1.307115529694902	-0.04843650377822511	0.9613683676256445	0.9617846599227267
Halobellus limi	Halobellus limi	1.0826793218935562	-0.06331221221382628	1.3067448191060302	-0.04845032579286552	0.9613573521864703	0.9617846599227267
Halobiforma lacisalsi	Halobiforma lacisalsi	1.1014339866985157	0.351546218324204	1.272798949419628	0.27619933099764293	0.7823949710437365	0.9617846599227267
