Feature	sample	counts
Petrotogales	GSM1022678	1.408754304253274
Petrotogales	GSM1022679	1.166757777693154
Petrotogales	GSM1022680	1.5642857819789826
Petrotogales	GSM1022681	1.5111434263119163
Petrotogales	GSM1022682	1.4582214262718929
Petrotogales	GSM1022683	1.567058373210124
Petrotogales	GSM1022684	1.379553458110058
Petrotogales	GSM1022685	1.59031841876002
Petrotogales	GSM1022686	1.392520691282891
Petrotogales	GSM1022687	1.5386588949022864
Petrotogales	GSM1022688	1.1870067748682198
Petrotogales	GSM1022689	1.4720194529543442
Petrotogales	GSM1022690	1.3956968551931783
Petrotogales	GSM1022691	1.59031841876002
Petrotogales	GSM1022692	1.546289893695768
Petrotogales	GSM1022693	1.1896672973968194
Petrotogales	GSM1022694	1.3168636558201143
Petrotogales	GSM1022695	1.5961616882500411
Petrotogales	GSM1385778	1.4720194529543442
Petrotogales	GSM1385779	1.59031841876002
Petrotogales	GSM1385780	1.6222523076027269
Petrotogales	GSM1385781	1.5642857819789826
Petrotogales	GSM1385782	1.546289893695768
Petrotogales	GSM1385783	1.6384148437171095
Petrotogales	GSM1415906	1.0396444533262854
Petrotogales	GSM1415907	1.066958199578385
Petrotogales	GSM1415908	1.628411851008999
Petrotogales	GSM1415909	1.567058373210124
Petrotogales	GSM1415910	1.5642857819789826
Petrotogales	GSM1415911	1.5642857819789826
Petrotogales	GSM1415912	1.7851115795457024
Petrotogales	GSM1415913	1.7851115795457024
Petrotogales	GSM1415914	1.6406143381642757
Petrotogales	GSM1415915	1.6664055327155844
Petrotogales	GSM1415916	1.6664055327155844
Petrotogales	GSM1415917	1.6664055327155844
Petrotogales	GSM1415918	1.7851115795457024
Petrotogales	GSM1415919	1.6406143381642757
Petrotogales	GSM1415920	1.7851115795457024
Petrotogales	GSM1415921	1.6406143381642757
Petrotogales	GSM2769390	NA
Petrotogales	GSM2769391	NA
Petrotogales	GSM2769392	NA
Petrotogales	GSM2769393	NA
Petrotogales	GSM2769394	NA
Petrotogales	GSM2769395	NA
Petrotogales	GSM2769396	NA
Petrotogales	GSM2769397	NA
