Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Candida] glabrata	[Candida] glabrata	5.4081070879017625	0.24105748623171083	0.2377019232751389	1.0141166840820548	0.3105270778277974	0.46579061674169614
Aspergillus fumigatus	Aspergillus fumigatus	8.703768123783531	0.7461630589057661	0.32351438056790016	2.306429338924423	0.021086654203110067	0.08634988960899115
Aspergillus oryzae	Aspergillus oryzae	61.191060151094874	-0.39679418627662183	0.22630923362033753	-1.753327426941379	0.07954582026693931	0.1971352937050235
Botrytis cinerea	Botrytis cinerea	51.545364882998165	0.8555797745178444	0.3324871225192422	2.5732719151200483	0.010074202410257763	0.05742295373846925
Candida albicans	Candida albicans	5.51600578820799	-0.07809777103597165	0.2110265372826861	-0.3700850710133851	0.7113191052704284	0.82835073319555
Candida dubliniensis	Candida dubliniensis	6.772420216419214	-0.03650833301119566	0.28074477545391036	-0.13004100593561785	0.8965339840767625	0.9463414276365827
Candida orthopsilosis	Candida orthopsilosis	3.551122545469719	-0.14032268070532794	0.3802274714648125	-0.3690492961088264	0.7120909811681044	0.82835073319555
Cercospora beticola	Cercospora beticola	25.07978821435443	0.5180015282409994	0.2191701807684046	2.3634671761683106	0.01810483039563705	0.08599794437927599
Colletotrichum higginsianum	Colletotrichum higginsianum	116.6472032136025	-1.0201732657354545	0.37242489869289436	-2.7392724528246446	0.00615753224169738	0.04387241722209383
Cryptococcus gattii VGI	Cryptococcus gattii VGI	8.082527252665988	0.45518915375543606	0.19779115838702827	2.3013624950046743	0.021371149994137004	0.08634988960899115
Cryptococcus neoformans	Cryptococcus neoformans	6.503555389549141	0.26127891619860466	0.2155600179520238	1.212093590828872	0.22547655683970344	0.3894595072685787
Debaryomyces hansenii	Debaryomyces hansenii	4.365488228921263	2.5485996384994514	0.4067993586468127	6.265004072221685	3.7281566490390166e-10	2.1250492899522394e-8
Encephalitozoon cuniculi	Encephalitozoon cuniculi	4.140064506176743	-0.1022962623528217	0.2394813596404782	-0.4271575144988075	0.6692646038335881	0.82835073319555
Encephalitozoon hellem	Encephalitozoon hellem	2.459229052144751	0.7241893708037297	0.2638212645367754	2.7449999986744102	0.006051089794459651	0.04387241722209383
Encephalitozoon intestinalis	Encephalitozoon intestinalis	2.284314298682371	0.2014542063729456	0.31715721208867215	0.635187215344238	0.5253063203890563	0.7129157205280051
Encephalitozoon romaleae	Encephalitozoon romaleae	1.5290516905552913	0.5737867798249131	0.4102417017480071	1.398655420402298	0.1619163385429739	0.31824935506722457
Eremothecium cymbalariae	Eremothecium cymbalariae	7.294290372617622	-0.014188571807070591	0.20012914687756597	-0.0708970783538632	0.9434796686620209	0.9603275198881284
Eremothecium gossypii	Eremothecium gossypii	4.891906684428976	0.019570457424160626	0.25007978190316954	0.07825685577308394	0.9376237362712463	0.9603275198881284
Eremothecium sinecaudum	Eremothecium sinecaudum	2.94609887715602	1.1642299705838892	0.3470138708387609	3.3549954869811116	7.936627929386211e-4	0.009047755839500281
Fusarium fujikuroi	Fusarium fujikuroi	5.943768739168393	0.2891646676567122	0.23324619790834328	1.2397401125927152	0.21507153537943424	0.3844021217344808
Fusarium graminearum	Fusarium graminearum	3.0540753602625395	0.5945343630476836	0.3249109742646915	1.8298377406093433	0.06727420549813512	0.1838919551340201
