Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Arcobacter] porcinus	[Arcobacter] porcinus	1.2496602301480422	0.010150206990325587	1.1008297686797055	0.009220505548736541	0.9926432052230032	0.995367053654413
[Bacillus] caldolyticus	[Bacillus] caldolyticus	1.0663902215100318	0.010150534788296034	1.090838839659872	0.009305256119649179	0.9925755869518916	0.995367053654413
[Bacillus] selenitireducens	[Bacillus] selenitireducens	1.3609014173462768	0.010150447024327942	1.1028175594425937	0.009204103559484823	0.9926562915616854	0.995367053654413
[Brevibacterium] frigoritolerans	[Brevibacterium] frigoritolerans	1.3090330892100595	0.010150226297940488	1.1032067298849286	0.009200656615826863	0.9926590417083632	0.995367053654413
[Clostridium] cellulosi	[Clostridium] cellulosi	1.5773440615718857	0.01014838870420546	1.125166783004357	0.00901945281134927	0.992803615426682	0.995367053654413
[Clostridium] hiranonis	[Clostridium] hiranonis	2.1035272271672287	0.010145109754655171	1.1708404003082409	0.008664810124406641	0.9930865682884036	0.995367053654413
[Clostridium] hylemonae	[Clostridium] hylemonae	1.3223262877821496	0.01015040088268528	1.1011345723483468	0.009218129316417625	0.9926451011015108	0.995367053654413
[Clostridium] innocuum	[Clostridium] innocuum	1.2475722198320809	0.010150176488995336	1.100834807927198	0.00922043563294249	0.9926432610053646	0.995367053654413
[Clostridium] scindens	[Clostridium] scindens	2.1419401742479334	0.010146952477550705	1.1506488826933161	0.008818461157151434	0.9929639771858079	0.995367053654413
[Clostridium] ultunense	[Clostridium] ultunense	1.3595971848404769	0.010150300105858951	1.1035847621696262	0.009197571816689148	0.9926615029178278	0.995367053654413
[Enterobacter] lignolyticus	[Enterobacter] lignolyticus	1.1476097677501522	0.010150278373433567	1.0945505807557108	0.00927346671035112	0.9926009501364199	0.995367053654413
[Eubacterium] cellulosolvens	[Eubacterium] cellulosolvens	2.0432413303919787	0.010146282683232526	1.1578088856533453	0.00876334843250666	0.9930079490787933	0.995367053654413
