Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aspergillaceae	Aspergillaceae	54.66709302058826	0.856221977242614	0.23508156703930658	3.642233578864353	2.7028265185896156e-4	3.9502849117848223e-4
Chaetomiaceae	Chaetomiaceae	67.2580619750217	1.2520905252889876	0.21561715379027965	5.8070079456982135	6.359911949546423e-9	2.4167665408276406e-8
Clavicipitaceae	Clavicipitaceae	45.95496170095423	1.0711212713172122	0.2168344703474203	4.9398108594128125	7.819838554098443e-7	2.122527607541006e-6
Cryptococcaceae	Cryptococcaceae	29.77656121308226	-0.1608430749203547	0.27728400087700383	-0.5800661935475341	0.5618699803807545	0.5930849792907965
Debaryomycetaceae	Debaryomycetaceae	71.35409124268914	-0.2127024260194005	0.266590061691072	-0.7978632986922176	NA	NA
Dipodascaceae	Dipodascaceae	13.236440345898371	-0.9843460538664489	0.13819819309394027	-7.122712908390484	1.05823101284849e-12	6.702129748040437e-12
Glomerellaceae	Glomerellaceae	57.43755684802913	1.2451050764558966	0.2510409991221061	4.959767849913148	7.057747222685248e-7	2.122527607541006e-6
Malasseziaceae	Malasseziaceae	939.6357481145486	0.7609017450498441	0.3712740092087861	2.049434450505666	0.04041965141588512	0.04517490452363631
Mycosphaerellaceae	Mycosphaerellaceae	57.61161731684796	1.4655878656525863	0.30596107472590117	4.790112163665102	1.6668811068037836e-6	3.958842628658986e-6
Nectriaceae	Nectriaceae	267.1891186860026	-0.9927951809552464	0.23443901968417497	-4.234769375391061	2.2878638431586308e-5	3.622451085001165e-5
Phaffomycetaceae	Phaffomycetaceae	6.4462394794520845	-1.3469003829570785	0.29496079299189315	-4.5663709040614675	4.9624040782193806e-6	9.997692195219358e-6
Pichiaceae	Pichiaceae	22.242891983876053	-0.8982394867979736	0.1972391172037347	-4.554063613406629	5.261943260641767e-6	9.997692195219358e-6
Pyriculariaceae	Pyriculariaceae	23.08173835732856	-0.47112268936101775	0.1720069410874821	-2.7389748714931597	0.006163108383052767	0.007318691204875161
Saccharomycetaceae	Saccharomycetaceae	78.51536171190051	-0.6403587466129579	0.14697066721762037	-4.357051367704378	1.3182633808993518e-5	2.2770003851897893e-5
Schizosaccharomycetaceae	Schizosaccharomycetaceae	20.85363763013578	-0.6555199643823032	0.21072988655683564	-3.110711893281943	0.0018663693764331916	0.0025329298680164744
Sclerotiniaceae	Sclerotiniaceae	33.83629585102327	-0.12421984070114378	0.26261403820126256	-0.47301294916284703	0.636203940746082	0.636203940746082
Sordariaceae	Sordariaceae	32.518797885925004	0.6328428931376563	0.2179791243783466	2.9032270633367174	0.0036933874782156245	0.004678290805739791
Trichomonascaceae	Trichomonascaceae	15.567944134831453	-1.9426292191280874	0.13377162980252091	-14.5219821422216	8.793035755578687e-48	1.6706767935599506e-46
Unikaryonidae	Unikaryonidae	383.3945433365	4.1772339282357525	0.37806188003727326	11.04907463250174	2.2148608325312974e-28	2.1041177909047325e-27
Ustilaginaceae	Ustilaginaceae	3543.2108483911343	-2.930355044728674	0.4389040667339548	-6.676527439206737	2.4467027387089928e-11	1.1621838008867716e-10
