Feature	sample	counts
Candida_dubliniensis	GSM1022678	2.5865938211463964
Candida_dubliniensis	GSM1022679	2.439815090219068
Candida_dubliniensis	GSM1022680	2.5865938211463964
Candida_dubliniensis	GSM1022681	2.6252346452302344
Candida_dubliniensis	GSM1022682	2.4961017580955396
Candida_dubliniensis	GSM1022683	2.6252346452302344
Candida_dubliniensis	GSM1022684	2.4962454250523254
Candida_dubliniensis	GSM1022685	2.5033620550758235
Candida_dubliniensis	GSM1022686	2.6252346452302344
Candida_dubliniensis	GSM1022687	2.8388556031715657
Candida_dubliniensis	GSM1022688	2.5033620550758235
Candida_dubliniensis	GSM1022689	2.5865938211463964
Candida_dubliniensis	GSM1022690	2.719864901141678
Candida_dubliniensis	GSM1022691	2.548207840040395
Candida_dubliniensis	GSM1022692	2.6252346452302344
Candida_dubliniensis	GSM1022693	1.9678819033713368
Candida_dubliniensis	GSM1022694	5.677711206343131
Candida_dubliniensis	GSM1022695	2.6252346452302344
Candida_dubliniensis	GSM1385778	2.5033620550758235
Candida_dubliniensis	GSM1385779	2.8388556031715657
Candida_dubliniensis	GSM1385780	2.889443278824455
Candida_dubliniensis	GSM1385781	63.89362849613887
Candida_dubliniensis	GSM1385782	2.548207840040395
Candida_dubliniensis	GSM1385783	2.889443278824455
Candida_dubliniensis	GSM1415906	1.219907545109534
Candida_dubliniensis	GSM1415907	1.6239723485862885
Candida_dubliniensis	GSM1415908	1.4039305405381628
Candida_dubliniensis	GSM1415909	1.254744936485935
Candida_dubliniensis	GSM1415910	2.5033620550758235
Candida_dubliniensis	GSM1415911	2.2994505098909785
Candida_dubliniensis	GSM1415912	2.313682571470277
Candida_dubliniensis	GSM1415913	4.627365142940554
Candida_dubliniensis	GSM1415914	2.404298540343764
Candida_dubliniensis	GSM1415915	1.7665630820666278
Candida_dubliniensis	GSM1415916	2.2994505098909785
Candida_dubliniensis	GSM1415917	2.3933636265769644
Candida_dubliniensis	GSM1415918	2.548207840040395
Candida_dubliniensis	GSM1415919	2.1871183605186393
Candida_dubliniensis	GSM1415920	2.0439507472781053
Candida_dubliniensis	GSM1415921	2.18982641135896
Candida_dubliniensis	GSM4735785	2.9360503841242394
Candida_dubliniensis	GSM4735786	2.9360503841242394
Candida_dubliniensis	GSM4735787	2.9360503841242394
Candida_dubliniensis	GSM4735788	2.9360503841242394
Candida_dubliniensis	GSM4735789	2.889443278824455
Candida_dubliniensis	GSM4735790	2.9360503841242394
Candida_dubliniensis	GSM4735791	2.9360503841242394
