Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aspergillaceae	Aspergillaceae	20.681460773696234	-0.4122996058059633	0.7265232336473498	-0.567496793923718	0.5703767042078477	0.7224771586632737
Chaetomiaceae	Chaetomiaceae	18.606289111089563	1.0140545638960805	0.8295695291154572	1.2223864646732308	0.22156151534995958	0.526208598956154
Clavicipitaceae	Clavicipitaceae	15.717087617644442	-0.06269922998202869	0.8433251384748204	-0.07434763547476148	0.9407337742560727	0.9407337742560727
Cryptococcaceae	Cryptococcaceae	17.319731417664627	0.9791893541038392	1.0127393162734464	0.9668720650709403	0.3336079930162792	0.6338551867309304
Debaryomycetaceae	Debaryomycetaceae	12.98608259695009	0.6170506988490977	0.8645189154006777	0.7137503735972206	0.475381551437966	0.7224771586632737
Dipodascaceae	Dipodascaceae	10.585808204928778	-0.28191344572127086	1.0019592554920325	-0.2813621853144433	0.7784326187748367	0.9175456953204976
Glomerellaceae	Glomerellaceae	18.2125194332164	-1.0031230742950124	0.6124238091304807	-1.637955708677046	0.10143093350382149	0.32119795609543467
Malasseziaceae	Malasseziaceae	327.2188950785508	-5.158083730270984	0.78691019366497	-6.554856922424184	5.5695250377148235e-11	5.291048785829082e-10
Mycosphaerellaceae	Mycosphaerellaceae	33.62011756042945	0.619011168152987	1.2894135988851225	0.4800718471468024	NA	NA
Nectriaceae	Nectriaceae	228.52744238091805	2.185170179676658	0.7475242171705712	2.9232098833502307	0.003464429048978064	0.02194138397686107
Phaffomycetaceae	Phaffomycetaceae	5.30539212030707	-3.2917776407986428	1.5878462545382535	-2.073108546492049	0.038162178810182745	0.18127034934836805
Pichiaceae	Pichiaceae	10.099591344895016	0.6358598764479975	1.0435993488485942	0.6092950107237449	0.5423289135534073	0.7224771586632737
Pyriculariaceae	Pyriculariaceae	14.768432388903273	0.8807040310902172	0.8693070246119091	1.013110450227175	0.3110074072671728	0.6338551867309304
Saccharomycetaceae	Saccharomycetaceae	41.8109011261028	0.9629209437991831	0.5771868968395973	1.6683000758882143	0.09525617288296859	0.32119795609543467
Schizosaccharomycetaceae	Schizosaccharomycetaceae	11.049692403657696	-0.12740885130111693	0.7740213871871323	-0.16460637058639022	0.8692538166194187	0.9175456953204976
Sclerotiniaceae	Sclerotiniaceae	17.9407066339853	0.6569527333592526	0.9814386692292331	0.6693772662077667	0.5032548497660456	0.7224771586632737
Sordariaceae	Sordariaceae	12.533007872947502	0.1714297705432614	0.8251281247126654	0.20776139536263952	0.8354152768774772	0.9175456953204976
Trichomonascaceae	Trichomonascaceae	12.55868903347492	0.602581692175915	0.8616987841293474	0.6992950474970879	0.48436766143524995	0.7224771586632737
Unikaryonidae	Unikaryonidae	13.03384855507033	1.4209435420908578	1.0206156232578703	1.3922416135029516	0.1638492453432229	0.444733665931605
Ustilaginaceae	Ustilaginaceae	2843.4696502234374	-7.964498167783144	1.1758748853239374	-6.773253062198904	1.259184130962949e-11	2.392449848829603e-10
