Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acaryochloridaceae	Acaryochloridaceae	2.4063267219521856	-0.39563477638206324	0.7675636597930672	-0.5154422976313459	0.6062439816927254	0.9994172075107111
Acetobacteraceae	Acetobacteraceae	6.662274555823291	0.01460728691376334	0.5194159255436951	0.028122524157250785	0.9775644294968378	0.9994172075107111
Acholeplasmataceae	Acholeplasmataceae	2.4987150113297787	-0.10815159899295232	1.0096748518223324	-0.10711527458344901	0.9146975295209178	0.9994172075107111
Acidaminococcaceae	Acidaminococcaceae	1.070841380827625	-0.12693984406496292	1.2879624276720845	-0.09855865461417158	0.9214886989650125	0.9994172075107111
Acidiferrobacteraceae	Acidiferrobacteraceae	1.1489336098778464	-0.32980325459694554	1.1408864129617042	-0.2890763277132795	0.7725229683681143	0.9994172075107111
Acidimicrobiaceae	Acidimicrobiaceae	1.053381463400236	0.25675298615466524	1.22292588826021	0.20994975134587568	0.8337068915002811	0.9994172075107111
Acidithiobacillaceae	Acidithiobacillaceae	2.7707466112164467	0.3253899000419966	0.7172775248262474	0.45364574907155875	0.6500838199086129	0.9994172075107111
Acidobacteriaceae	Acidobacteriaceae	2.0230835551550053	0.5766198708045369	0.8600187653646961	0.6704735920035626	0.5025559353746659	0.9994172075107111
Acidothermaceae	Acidothermaceae	1.044094110889664	-0.4616232381432049	1.2484814696914148	-0.3697477690696551	0.7115704355851864	0.9994172075107111
Actinomycetaceae	Actinomycetaceae	6.6091623337107785	1.2213838906855574	0.9991654769833619	1.2224040149716822	0.2215548817041977	0.9994172075107111
Actinopolysporaceae	Actinopolysporaceae	1.0535256942511526	0.2568215691916973	1.2216709650435646	0.21022155436307605	0.8334947574778705	0.9994172075107111
Aerococcaceae	Aerococcaceae	1.26763992859138	1.000980423891466	1.112604066056434	0.899673526665589	0.3682940156950641	0.9994172075107111
Aeromonadaceae	Aeromonadaceae	26.402378554977652	-0.18449160563792247	0.44838037080678667	-0.4114622709864845	0.6807336010448051	0.9994172075107111
Akkermansiaceae	Akkermansiaceae	2.06386366525932	0.17414683864982022	0.9003100661807893	0.19342984732867594	0.846622342018015	0.9994172075107111
Alcaligenaceae	Alcaligenaceae	20.19276551370176	0.0011463068197799823	0.4544632923480689	0.002522330932070169	0.9979874732260666	0.9994172075107111
Alcanivoracaceae	Alcanivoracaceae	23.654196912877556	0.18084889921491173	0.5862645405432633	0.3084766120211325	0.7577196940095371	0.9994172075107111
Alicyclobacillaceae	Alicyclobacillaceae	1.1095427259505775	0.8298589078237891	1.1425987878740635	0.726290730071434	0.4676605609597727	0.9994172075107111
