Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Algavirales	Algavirales	1.8813606097442626	1.6688409313026553	0.5368945171112331	3.108321799004155	0.0018815307547411701	0.006450962587684012
Amarillovirales	Amarillovirales	9.21238452758058	1.8007879467243377	0.8463840375353193	2.127625128621582	0.03336817707057095	0.10010453121171285
Articulavirales	Articulavirales	1.0609782001752865	-0.09977927821663325	0.5374844063947064	-0.18564125215450336	0.8527261012860019	0.9858501781566195
Blubervirales	Blubervirales	1.1582099761748905	-0.09909985358726886	0.5436757356759506	-0.1822774994069917	0.855364955744487	0.9858501781566195
Bunyavirales	Bunyavirales	4116.438778535848	6.8953623384767795	0.823380278807183	8.374456512932243	5.547930353118612e-17	6.657516423742334e-16
Caudovirales	Caudovirales	240204.49374013883	9.929898805193258	0.8504255328514219	11.676388374534039	1.6829534173471917e-31	4.03908820163326e-30
Chitovirales	Chitovirales	1078.6421791080238	2.130424605476537	0.531479783068855	4.008477224053757	6.111153132096309e-5	2.933353503406228e-4
Herpesvirales	Herpesvirales	10.521415077844205	3.7858964043015413	0.6679805060943034	5.66767498416647	1.4474820129083805e-8	1.1579856103267044e-7
Martellivirales	Martellivirales	1.4768909769598606	0.033553717554359465	0.5675812775502062	0.05911702672643466	0.952858896992961	0.9858501781566195
Mononegavirales	Mononegavirales	1.462801852361175	0.31044296328986665	0.5830216802727417	0.5324724170542667	0.5943988408082885	0.9858501781566195
Nidovirales	Nidovirales	1.272193068422599	-0.05454456418498293	0.5790708247150261	-0.09419325211527543	0.9249556449750851	0.9858501781566195
Ortervirales	Ortervirales	2554.7579560653808	1.8598312284265286	0.5096352388949373	3.649337970543944	2.629170117559e-4	0.0010516680470236
Petitvirales	Petitvirales	1.992884594294163	2.5912907779645655	0.6084619903851415	4.258755384743659	2.055682715321681e-5	1.2334096291930088e-4
Piccovirales	Piccovirales	1.0489436083972805	-0.09980230810262841	0.5372801222473104	-0.18575470033244473	0.8526371300676354	0.9858501781566195
Picornavirales	Picornavirales	1.2238308339393564	-0.09607483757597822	0.5757487992976617	-0.1668693668022877	0.8674728369058617	0.9858501781566195
Pimascovirales	Pimascovirales	1.130341077096238	0.15287757434160143	0.5274945510122167	0.28981830058384966	0.7719552466121543	0.9858501781566195
Reovirales	Reovirales	1.0939210807557216	-0.09976799575281592	0.5375850526998515	-0.18558550921712316	0.8527698181181187	0.9858501781566195
Rowavirales	Rowavirales	1.5339604941583453	-0.10456088114240851	0.5442481628104506	-0.19211986054755817	0.8476483182212655	0.9858501781566195
Sepolyvirales	Sepolyvirales	1.6027317639864445	0.5194037236801315	0.5215567293017634	0.9958719627210749	0.3193123595421761	0.8514996254458029
Stellavirales	Stellavirales	1.0518934294642481	-0.09981266937330534	0.5371883290469571	-0.18580572952950442	0.8525971112628452	0.9858501781566195
Tolivirales	Tolivirales	1.1072535483388621	0.19219888573414273	0.5263613196892478	0.36514629503477336	0.7150022047444895	0.9858501781566195
Tubulavirales	Tubulavirales	1.056461050198701	-0.05481464811721755	0.5353676333551487	-0.10238692947067826	0.9184495579200189	0.9858501781566195
Tymovirales	Tymovirales	1.1104050887545012	-0.00948013939150831	0.5345410304019554	-0.017735101427816664	0.9858501781566195	0.9858501781566195
Zurhausenvirales	Zurhausenvirales	1.1210786000929422	-0.010557116363558047	0.5342537931905779	-0.019760489299496906	0.9842344366955103	0.9858501781566195
