Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Algavirales	Algavirales	3.359677742690126	1.8310540044478754	1.4601201488113713	1.2540433785113283	0.20982623893036362	0.6294787167910909
Amarillovirales	Amarillovirales	3.76910046220184	2.0051043691874897	1.5131299067155328	1.3251369629854575	0.18512572842564323	0.6294787167910909
Articulavirales	Articulavirales	1.023669716970425	-0.08273211982205758	1.2404717439474313	-0.0666940784630751	0.9468252485193313	0.9472837435943006
Blubervirales	Blubervirales	1.023669716970425	-0.08273211982205758	1.2404717439474313	-0.0666940784630751	0.9468252485193313	0.9472837435943006
Bunyavirales	Bunyavirales	283.14481338756116	8.672604870379391	2.5326776983769834	3.424282874973416	6.164242041315125e-4	0.0036985452247890755
Caudovirales	Caudovirales	40146.77001913252	15.434521421692866	2.8339622827244964	5.446269174357015	5.143727815147743e-8	1.2344946756354584e-6
Chitovirales	Chitovirales	1198.5439885518224	8.97081415299412	2.298447536841498	3.9029884342375363	9.501224450705565e-5	7.600979560564452e-4
Herpesvirales	Herpesvirales	22.375253009020543	4.49004938317058	1.9409863063656931	2.313282359821362	0.020707119912734624	0.09939417558112619
Martellivirales	Martellivirales	1.107988843326156	-0.08272571373285578	1.2459926911695995	-0.06639341813088974	0.947064610213205	0.9472837435943006
Mononegavirales	Mononegavirales	1.2997569428864315	0.3302315479269545	1.2385334280249822	0.2666311142312531	0.7897531969219012	0.9472837435943006
Nidovirales	Nidovirales	1.0422707645189206	-0.08273165294416382	1.2408536349361616	-0.06667317612235558	0.9468418891351511	0.9472837435943006
Ortervirales	Ortervirales	1093.372512035489	10.327872216017736	2.320593777002201	4.4505299972662735	8.565862715682698e-6	1.0279035258819238e-4
Petitvirales	Petitvirales	6.504648995904753	2.8802069715062752	1.7552659525340792	1.64089491244795	0.10081923129461347	0.40327692517845387
Piccovirales	Piccovirales	1.023669716970425	-0.08273211982205758	1.2404717439474313	-0.0666940784630751	0.9468252485193313	0.9472837435943006
Picornavirales	Picornavirales	1.023669716970425	-0.08273211982205758	1.2404717439474313	-0.0666940784630751	0.9468252485193313	0.9472837435943006
Pimascovirales	Pimascovirales	1.1891967451540153	-0.08271992730061599	1.2510921762040481	-0.06611817168547675	0.9472837435943006	0.9472837435943006
Reovirales	Reovirales	1.023669716970425	-0.08273211982205758	1.2404717439474313	-0.0666940784630751	0.9468252485193313	0.9472837435943006
Rowavirales	Rowavirales	1.1067868935511789	-0.08272733001391551	1.2445219811922188	-0.06647317706246131	0.947001112068667	0.9472837435943006
Sepolyvirales	Sepolyvirales	1.4786539788808675	0.6501923081441936	1.2188690841698913	0.533439002259218	0.5937297249822251	0.9472837435943006
Stellavirales	Stellavirales	1.023669716970425	-0.08273211982205758	1.2404717439474313	-0.0666940784630751	0.9468252485193313	0.9472837435943006
Tolivirales	Tolivirales	1.229591618019367	0.3306441909809539	1.2155070405860844	0.27202161726807134	0.785605397693522	0.9472837435943006
Tubulavirales	Tubulavirales	1.0477909731373316	-0.08273080906524587	1.241549496428739	-0.06663512755892319	0.946872180133621	0.9472837435943006
Tymovirales	Tymovirales	1.0881858460026832	-0.08272752622659835	1.2444124024685594	-0.06647918813931018	0.9469963265088385	0.9472837435943006
Zurhausenvirales	Zurhausenvirales	1.075730778810027	-0.08272802172171242	1.244023564907814	-0.06650036547164831	0.9469794667511172	0.9472837435943006
