Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aspergillaceae	Aspergillaceae	6.923304062969779	-0.2976657972715256	0.7345442205333137	-0.4052387711326708	0.6853020084473626	0.8566275105592032
Chaetomiaceae	Chaetomiaceae	8.607428770889337	-0.022261652182455016	0.6541279225452639	-0.03403256674295932	0.9728511812299995	0.9728511812299995
Clavicipitaceae	Clavicipitaceae	8.694409820122136	2.4753464168167927	1.051049727609208	2.3551182706144558	0.018516811122911255	0.07406724449164502
Cryptococcaceae	Cryptococcaceae	4.963649797572094	-0.1193307454699669	0.8044902808334274	-0.14833087274384954	0.8820816519201793	0.9491509546139048
Debaryomycetaceae	Debaryomycetaceae	6.9629764410590145	1.4630302135153261	1.0580899912889847	1.382708678430117	0.16675420982188754	0.41688552455471883
Dipodascaceae	Dipodascaceae	5.921915573619157	0.12983451073941363	0.7924564722225711	0.16383803437843336	0.8698586491227236	0.9491509546139048
Glomerellaceae	Glomerellaceae	14.16953264564647	-3.0979395299253962	0.328188933369317	-9.439500284548682	3.745614327567617e-21	3.745614327567617e-20
Malasseziaceae	Malasseziaceae	286.847109236112	-7.611178050110514	0.9825618022308178	-7.746258843799974	9.463949326705646e-15	6.309299551137098e-14
Mycosphaerellaceae	Mycosphaerellaceae	6.202529237967925	-1.3489553265420224	0.6700135049146374	-2.013325577241738	0.04408038929811764	0.14693463099372547
Nectriaceae	Nectriaceae	91.88688306777514	-2.109492401392163	0.8723428197983589	-2.4181919693908522	0.015597845461603248	0.07406724449164502
Phaffomycetaceae	Phaffomycetaceae	3.4591982449837047	0.4645436417696693	1.0873156871830356	0.42723897690944407	0.6692052746588057	0.8566275105592032
Pichiaceae	Pichiaceae	5.020372101502358	0.8758589583212035	0.8804275367698315	0.9948109546125857	0.3198282173277503	0.6222002249521393
Pyriculariaceae	Pyriculariaceae	7.250257658034639	0.9485584506818672	1.071950637083052	0.8848900479811695	0.3762159360801153	0.6270265601335255
Saccharomycetaceae	Saccharomycetaceae	21.678510319644605	0.1583294030290889	0.3386961551929609	0.46746737629450197	0.6401655276252283	0.8566275105592032
Schizosaccharomycetaceae	Schizosaccharomycetaceae	5.757162381359738	0.49476375807331685	0.8892134767647804	0.5564060498423985	0.577933304062004	0.8566275105592032
Sclerotiniaceae	Sclerotiniaceae	7.345033733262302	1.4021731827031827	0.8709553805109718	1.6099253923668928	0.1074141448319321	0.30689755666266316
Sordariaceae	Sordariaceae	6.07569585301845	1.3623871647549195	1.0629810135045343	1.2816665090407167	0.19995965818778788	0.444354795972862
Trichomonascaceae	Trichomonascaceae	5.691124753104767	1.0182911550816471	1.072102778036025	0.9498074027445812	0.34221012372367665	0.6222002249521393
Unikaryonidae	Unikaryonidae	6.242033084398466	-0.10637411666510743	0.8611724139588564	-0.12352243864396427	0.9016934068832095	0.9491509546139048
Ustilaginaceae	Ustilaginaceae	2800.607808022277	-9.660356929173675	1.002835929827935	-9.633038308500957	5.798898983179453e-22	1.1597797966358906e-20
