x	y	value	x_condition	y_condition
GSM1415916	GSM1022678	0.9574511586357447	Esophagus_EoE	Esophagus_EoE
GSM1415917	GSM1022678	0.9550759613242158	Esophagus_EoE	Esophagus_EoE
GSM1415918	GSM1022678	0.9620941309590411	Esophagus_EoE	Esophagus_EoE
GSM1415919	GSM1022678	0.9607931642924558	Esophagus_EoE	Esophagus_EoE
GSM1415920	GSM1022678	0.9586266332006016	Esophagus_EoE	Esophagus_EoE
GSM1415921	GSM1022678	0.9587966649565496	Esophagus_EoE	Esophagus_EoE
GSM4735785	GSM1022678	0.9403215449965427	Blood_EoE	Esophagus_EoE
GSM4735786	GSM1022678	0.9435934668713527	Blood_Control	Esophagus_EoE
GSM4735787	GSM1022678	0.9427628093777336	Blood_EoE	Esophagus_EoE
GSM4735788	GSM1022678	0.9397094662840659	Blood_GERD	Esophagus_EoE
GSM4735789	GSM1022678	0.9421535484149316	Blood_GERD	Esophagus_EoE
GSM4735790	GSM1022678	0.9415207383218782	Blood_GERD	Esophagus_EoE
GSM4735791	GSM1022678	0.9407484087226035	Blood_GERD	Esophagus_EoE
GSM4735792	GSM1022678	0.9421535484149316	Blood_EoE	Esophagus_EoE
GSM4735793	GSM1022678	0.9403215449965427	Blood_EoE	Esophagus_EoE
GSM4735794	GSM1022678	0.9362190573493029	Blood_EoE	Esophagus_EoE
GSM4735795	GSM1022678	0.941543584841664	Esophagus_EoE	Esophagus_EoE
GSM4735796	GSM1022678	0.9385744086226927	Esophagus_Control	Esophagus_EoE
GSM4735797	GSM1022678	0.9403215449965427	Esophagus_EoE	Esophagus_EoE
GSM4735798	GSM1022678	0.9403215449965427	Esophagus_GERD	Esophagus_EoE
GSM4735799	GSM1022678	0.9397094662840659	Esophagus_GERD	Esophagus_EoE
GSM4735800	GSM1022678	0.9402986456908768	Esophagus_GERD	Esophagus_EoE
GSM4735801	GSM1022678	0.9397094662840659	Esophagus_GERD	Esophagus_EoE
GSM4735802	GSM1022678	0.9397094662840659	Esophagus_EoE	Esophagus_EoE
GSM4735803	GSM1022678	0.9394369237410961	Esophagus_EoE	Esophagus_EoE
GSM4735804	GSM1022678	0.9397094662840659	Esophagus_EoE	Esophagus_EoE
GSM5282507	GSM1022678	0.8355265012341432	Blood_EoE	Esophagus_EoE
GSM5282508	GSM1022678	0.6871403782581447	Blood_EoE	Esophagus_EoE
GSM5282509	GSM1022678	0.49309011454831164	Blood_EoE	Esophagus_EoE
GSM5282510	GSM1022678	0.010548045376014836	Blood_EoE	Esophagus_EoE
GSM5282511	GSM1022678	0.01224772214355152	Blood_EoE	Esophagus_EoE
GSM5282512	GSM1022678	0.3135718067343396	Blood_EoE	Esophagus_EoE
GSM5282513	GSM1022678	0.43933240101154514	Blood_EoE	Esophagus_EoE
GSM5282514	GSM1022678	0.8748148778091237	Blood_EoE	Esophagus_EoE
GSM5282515	GSM1022678	0.012974304671108605	Blood_EoE	Esophagus_EoE
GSM5282516	GSM1022678	0.011265207011697198	Blood_EoE	Esophagus_EoE
GSM5282517	GSM1022678	0.012158133338513122	Blood_EoE	Esophagus_EoE
GSM5282518	GSM1022678	0.847408275465907	Blood_EoE	Esophagus_EoE
GSM5282519	GSM1022678	0.013144884546042235	Blood_EoE	Esophagus_EoE
GSM5282520	GSM1022678	0.012299216264458623	Blood_EoE	Esophagus_EoE
GSM5282521	GSM1022678	0.014559510058371528	Blood_EoE	Esophagus_EoE
GSM5282522	GSM1022678	0.01421336939421991	Blood_EoE	Esophagus_EoE
GSM5282523	GSM1022678	0.4791413186832344	Blood_EoE	Esophagus_EoE
GSM5282524	GSM1022678	0.400014342905477	Blood_EoE	Esophagus_EoE
GSM5282525	GSM1022678	0.6210059272339996	Blood_EoE	Esophagus_EoE
GSM5282526	GSM1022678	0.8321767212689204	Blood_EoE	Esophagus_EoE
GSM5282527	GSM1022678	0.4812253704656424	Blood_EoE	Esophagus_EoE
GSM5282528	GSM1022678	0.8268791736412067	Blood_EoE	Esophagus_EoE
GSM5282529	GSM1022678	0.48606453949565676	Blood_EoE	Esophagus_EoE
GSM5282530	GSM1022678	0.01524894102586527	Blood_EoE	Esophagus_EoE
GSM5282531	GSM1022678	0.01348326939420219	Blood_EoE	Esophagus_EoE
GSM5282532	GSM1022678	0.7039833291427607	Blood_EoE	Esophagus_EoE
GSM5282533	GSM1022678	0.6793751306910727	Blood_EoE	Esophagus_EoE
GSM5282534	GSM1022678	0.960988979464662	Blood_EoE	Esophagus_EoE
GSM5282535	GSM1022678	0.8249659302082791	Blood_EoE	Esophagus_EoE
GSM5282536	GSM1022678	0.9338286857286129	Blood_EoE	Esophagus_EoE
GSM4818000	GSM1022678	0.9472748558296841	Blood_IBD	Esophagus_EoE
GSM4818001	GSM1022678	0.9445919950356813	Blood_IBD	Esophagus_EoE
GSM4818002	GSM1022678	0.9466958755379835	Blood_IBD	Esophagus_EoE
GSM4818003	GSM1022678	0.9447202173069462	Blood_IBD	Esophagus_EoE
GSM4818004	GSM1022678	0.8186954565417128	Blood_IBD	Esophagus_EoE
GSM4818005	GSM1022678	0.944685526977446	Blood_IBD	Esophagus_EoE
GSM4818006	GSM1022678	0.9446291071943989	Blood_IBD	Esophagus_EoE
GSM4818007	GSM1022678	0.9440816656207869	Blood_IBD	Esophagus_EoE
GSM4818008	GSM1022678	0.9481335697509262	Blood_IBD	Esophagus_EoE
GSM4818009	GSM1022678	0.9453556999497312	Blood_IBD	Esophagus_EoE
GSM4818010	GSM1022678	0.9447360832478057	Blood_IBD	Esophagus_EoE
GSM4818011	GSM1022678	0.9444822116474055	Blood_IBD	Esophagus_EoE
GSM4818012	GSM1022678	0.9469242960798397	Blood_IBD	Esophagus_EoE
GSM4818013	GSM1022678	0.9454274677712107	Blood_IBD	Esophagus_EoE
GSM4818014	GSM1022678	0.9438080023869169	Blood_IBD	Esophagus_EoE
GSM4818015	GSM1022678	0.9453049370764764	Blood_IBD	Esophagus_EoE
GSM4818016	GSM1022678	0.9458914603660997	Blood_IBD	Esophagus_EoE
GSM4818017	GSM1022678	0.9465898073664747	Blood_IBD	Esophagus_EoE
GSM4818018	GSM1022678	0.946090232785839	Blood_IBD	Esophagus_EoE
GSM4818019	GSM1022678	0.9476743826874489	Blood_IBD	Esophagus_EoE
GSM4818020	GSM1022678	0.9480177029494602	Blood_IBD	Esophagus_EoE
GSM4818021	GSM1022678	0.9487494089323079	Blood_IBD	Esophagus_EoE
GSM4818022	GSM1022678	0.9468096966393739	Blood_IBD	Esophagus_EoE
GSM4818023	GSM1022678	0.9465447699996565	Blood_IBD	Esophagus_EoE
GSM1701327	GSM1022678	0.9366187048156803	Blood_IBD	Esophagus_EoE
GSM1701328	GSM1022678	0.9375351716375917	Blood_IBD	Esophagus_EoE
GSM1701329	GSM1022678	0.93686471711238	Blood_IBD	Esophagus_EoE
GSM1701330	GSM1022678	0.9372620660483195	Blood_IBD	Esophagus_EoE
GSM1701331	GSM1022678	0.9363670007615775	Blood_IBD	Esophagus_EoE
GSM1701332	GSM1022678	0.9370218315745004	Blood_IBD	Esophagus_EoE
GSM1701333	GSM1022678	0.9376748404413411	Blood_IBD	Esophagus_EoE
GSM1701334	GSM1022678	0.9351912157265649	Blood_IBD	Esophagus_EoE
GSM1701335	GSM1022678	0.9375950080910118	Blood_IBD	Esophagus_EoE
GSM1701336	GSM1022678	0.9366907048089567	Blood_IBD	Esophagus_EoE
GSM1701337	GSM1022678	0.9365258985588807	Blood_Control	Esophagus_EoE
GSM1701338	GSM1022678	0.9354588892868186	Blood_Control	Esophagus_EoE
GSM1701339	GSM1022678	0.9367568942740057	Blood_Control	Esophagus_EoE
GSM1701340	GSM1022678	0.9364486153223559	Blood_Control	Esophagus_EoE
GSM1701341	GSM1022678	0.9356591364026311	Blood_IBD	Esophagus_EoE
GSM1701342	GSM1022678	0.9356126056879326	Blood_IBD	Esophagus_EoE
GSM1701343	GSM1022678	0.9356735215979536	Blood_IBD	Esophagus_EoE
GSM1701344	GSM1022678	0.935679275799935	Blood_IBD	Esophagus_EoE
GSM1701345	GSM1022678	0.9356019960460334	Blood_IBD	Esophagus_EoE
GSM1701346	GSM1022678	0.9356620134063098	Blood_IBD	Esophagus_EoE
GSM1701347	GSM1022678	0.93564762856484	Blood_IBD	Esophagus_EoE
GSM1701348	GSM1022678	0.935670644523503	Blood_IBD	Esophagus_EoE
GSM1701349	GSM1022678	0.9356509012194599	Blood_IBD	Esophagus_EoE
GSM1701350	GSM1022678	0.9356533824483511	Blood_IBD	Esophagus_EoE
GSM1701351	GSM1022678	0.9356677674667456	Blood_Control	Esophagus_EoE
GSM1701352	GSM1022678	0.9356566551054045	Blood_Control	Esophagus_EoE
GSM1701353	GSM1022678	0.9356763986900976	Blood_Control	Esophagus_EoE
GSM1701354	GSM1022678	0.9356533824483511	Blood_Control	Esophagus_EoE
GSM3496511	GSM1022678	0.4149667638039647	Blood_IBD	Esophagus_EoE
GSM3496512	GSM1022678	0.5842400339367727	Blood_IBD	Esophagus_EoE
GSM3496513	GSM1022678	0.4511736657359544	Blood_IBD	Esophagus_EoE
GSM3496514	GSM1022678	0.6865197136484644	Blood_IBD	Esophagus_EoE
GSM3496515	GSM1022678	0.020601443773891726	Blood_IBD	Esophagus_EoE
GSM3496516	GSM1022678	0.027718441013577122	Blood_IBD	Esophagus_EoE
GSM3496517	GSM1022678	0.7904140803017214	Blood_IBD	Esophagus_EoE
GSM3496518	GSM1022678	0.8683372259817891	Blood_IBD	Esophagus_EoE
GSM3496519	GSM1022678	0.5330285301484272	Blood_IBD	Esophagus_EoE
GSM3496520	GSM1022678	0.6126705025550241	Blood_Control	Esophagus_EoE
GSM3496521	GSM1022678	0.8529122634553948	Blood_Control	Esophagus_EoE
GSM3496522	GSM1022678	0.38764535178682924	Blood_Control	Esophagus_EoE
GSM3496523	GSM1022678	0.02000515264717828	Blood_Control	Esophagus_EoE
GSM3496524	GSM1022678	0.017937450540123967	Blood_Control	Esophagus_EoE
GSM3496525	GSM1022678	0.8039137929211218	Blood_Control	Esophagus_EoE
GSM3496526	GSM1022678	0.7931292946813653	Blood_Control	Esophagus_EoE
GSM3496527	GSM1022678	0.3197734378836775	Blood_Control	Esophagus_EoE
GSM3496528	GSM1022678	0.5931272464735708	Blood_Control	Esophagus_EoE
GSM3496529	GSM1022678	0.7164134089532832	Blood_IBD	Esophagus_EoE
GSM3496530	GSM1022678	0.023841348996227585	Blood_IBD	Esophagus_EoE
GSM3496531	GSM1022678	0.780464806700317	Blood_IBD	Esophagus_EoE
GSM3496532	GSM1022678	0.5255154427468289	Blood_IBD	Esophagus_EoE
GSM3496533	GSM1022678	0.9541499204948103	Blood_IBD	Esophagus_EoE
GSM3496534	GSM1022678	0.8132370707588601	Blood_IBD	Esophagus_EoE
GSM3496535	GSM1022678	0.510938014687363	Blood_IBD	Esophagus_EoE
GSM3496536	GSM1022678	0.013780900472715296	Blood_IBD	Esophagus_EoE
GSM3496537	GSM1022678	0.016575189977678595	Blood_IBD	Esophagus_EoE
GSM3496538	GSM1022678	0.01649994843766711	Blood_IBD	Esophagus_EoE
GSM4559002	GSM1022678	0.9431776627723204	Blood_Control	Esophagus_EoE
GSM4559003	GSM1022678	0.9467338920334233	Blood_Control	Esophagus_EoE
GSM4559004	GSM1022678	0.9438051863556094	Blood_Control	Esophagus_EoE
GSM4559005	GSM1022678	0.9453670261903366	Blood_Control	Esophagus_EoE
GSM4559006	GSM1022678	0.9440709368396921	Blood_Control	Esophagus_EoE
GSM4559007	GSM1022678	0.9457671507245391	Blood_Control	Esophagus_EoE
GSM4559008	GSM1022678	0.9430448967198845	Blood_Control	Esophagus_EoE
GSM4559009	GSM1022678	0.9447813676159965	Blood_Control	Esophagus_EoE
GSM4559010	GSM1022678	0.9423067375006209	Blood_Control	Esophagus_EoE
GSM4559011	GSM1022678	0.9453231216146327	Blood_Control	Esophagus_EoE
GSM4559012	GSM1022678	0.9430264173639683	Blood_Control	Esophagus_EoE
GSM4559013	GSM1022678	0.9447239286553035	Blood_Control	Esophagus_EoE
GSM1022678	GSM1022679	0.9930803308895597	Esophagus_EoE	Esophagus_EoE
GSM1022679	GSM1022679	1	Esophagus_EoE	Esophagus_EoE
GSM1022680	GSM1022679	0.995402487179067	Esophagus_EoE	Esophagus_EoE
GSM1022681	GSM1022679	0.995588037513162	Esophagus_EoE	Esophagus_EoE
GSM1022682	GSM1022679	0.5647077606243498	Esophagus_EoE	Esophagus_EoE
GSM1022683	GSM1022679	0.5970487947803318	Esophagus_EoE	Esophagus_EoE
GSM1022684	GSM1022679	0.9966138106746835	Esophagus_GERD	Esophagus_EoE
GSM1022685	GSM1022679	0.9965203829544634	Esophagus_GERD	Esophagus_EoE
GSM1022686	GSM1022679	0.9974840701569992	Esophagus_GERD	Esophagus_EoE
GSM1022687	GSM1022679	0.9974468867113406	Esophagus_GERD	Esophagus_EoE
GSM1022688	GSM1022679	0.9953358972260862	Esophagus_GERD	Esophagus_EoE
GSM1022689	GSM1022679	0.9958014178818301	Esophagus_GERD	Esophagus_EoE
GSM1022690	GSM1022679	0.9961331915284725	Esophagus_Control	Esophagus_EoE
GSM1022691	GSM1022679	0.9968237893573928	Esophagus_Control	Esophagus_EoE
GSM1022692	GSM1022679	0.9953297388064596	Esophagus_Control	Esophagus_EoE
GSM1022693	GSM1022679	0.7315879148568556	Esophagus_Control	Esophagus_EoE
GSM1022694	GSM1022679	0.9971917769975334	Esophagus_Control	Esophagus_EoE
GSM1022695	GSM1022679	0.9961661425748554	Esophagus_Control	Esophagus_EoE
GSM1385778	GSM1022679	0.8453117721434755	Esophagus_Control	Esophagus_EoE
GSM1385779	GSM1022679	0.8486489799784911	Esophagus_Control	Esophagus_EoE
GSM1385780	GSM1022679	0.8482757084050515	Esophagus_Control	Esophagus_EoE
GSM1385781	GSM1022679	0.8472169343341572	Esophagus_Control	Esophagus_EoE
GSM1385782	GSM1022679	0.847645660424574	Esophagus_Control	Esophagus_EoE
GSM1385783	GSM1022679	0.7659607653720955	Esophagus_Control	Esophagus_EoE
GSM1415906	GSM1022679	0.82891270123959	Esophagus_Control	Esophagus_EoE
GSM1415907	GSM1022679	0.8193607668434176	Esophagus_Control	Esophagus_EoE
GSM1415908	GSM1022679	0.9457459619849283	Esophagus_Control	Esophagus_EoE
GSM1415909	GSM1022679	0.9420215051104773	Esophagus_Control	Esophagus_EoE
GSM1415910	GSM1022679	0.9466866712018566	Esophagus_Control	Esophagus_EoE
GSM1415911	GSM1022679	0.9203926174395332	Esophagus_Control	Esophagus_EoE
GSM1415912	GSM1022679	0.965760328639986	Esophagus_EoE	Esophagus_EoE
GSM1415913	GSM1022679	0.9662453814560507	Esophagus_EoE	Esophagus_EoE
GSM1415914	GSM1022679	0.9628459297365279	Esophagus_EoE	Esophagus_EoE
GSM1415915	GSM1022679	0.9650047984188973	Esophagus_EoE	Esophagus_EoE
GSM1415916	GSM1022679	0.9621812785171855	Esophagus_EoE	Esophagus_EoE
GSM1415917	GSM1022679	0.9597860295438008	Esophagus_EoE	Esophagus_EoE
GSM1415918	GSM1022679	0.9667255772336573	Esophagus_EoE	Esophagus_EoE
GSM1415919	GSM1022679	0.96538808878749	Esophagus_EoE	Esophagus_EoE
GSM1415920	GSM1022679	0.9620980575412363	Esophagus_EoE	Esophagus_EoE
GSM1415921	GSM1022679	0.9629346435172753	Esophagus_EoE	Esophagus_EoE
GSM4735785	GSM1022679	0.9441920709978497	Blood_EoE	Esophagus_EoE
GSM4735786	GSM1022679	0.941379555259103	Blood_Control	Esophagus_EoE
GSM4735787	GSM1022679	0.9420086439829101	Blood_EoE	Esophagus_EoE
GSM4735788	GSM1022679	0.9447395101805433	Blood_GERD	Esophagus_EoE
GSM4735789	GSM1022679	0.9425535534761428	Blood_GERD	Esophagus_EoE
GSM4735790	GSM1022679	0.9435590455644253	Blood_GERD	Esophagus_EoE
GSM4735791	GSM1022679	0.9423057892132609	Blood_GERD	Esophagus_EoE
GSM4735792	GSM1022679	0.9425535534761428	Blood_EoE	Esophagus_EoE
GSM4735793	GSM1022679	0.9441920709978497	Blood_EoE	Esophagus_EoE
GSM4735794	GSM1022679	0.9412171721227923	Blood_EoE	Esophagus_EoE
GSM4735795	GSM1022679	0.9430990937453575	Esophagus_EoE	Esophagus_EoE
GSM4735796	GSM1022679	0.9424311124994976	Esophagus_Control	Esophagus_EoE
GSM4735797	GSM1022679	0.9441920709978497	Esophagus_EoE	Esophagus_EoE
GSM4735798	GSM1022679	0.9441920709978497	Esophagus_GERD	Esophagus_EoE
GSM4735799	GSM1022679	0.9447395101805433	Esophagus_GERD	Esophagus_EoE
GSM4735800	GSM1022679	0.9446525795845769	Esophagus_GERD	Esophagus_EoE
GSM4735801	GSM1022679	0.9447395101805433	Esophagus_GERD	Esophagus_EoE
GSM4735802	GSM1022679	0.9447395101805433	Esophagus_EoE	Esophagus_EoE
GSM4735803	GSM1022679	0.9435970136318053	Esophagus_EoE	Esophagus_EoE
GSM4735804	GSM1022679	0.9447395101805433	Esophagus_EoE	Esophagus_EoE
GSM5282507	GSM1022679	0.8356200541065224	Blood_EoE	Esophagus_EoE
GSM5282508	GSM1022679	0.6892606499412437	Blood_EoE	Esophagus_EoE
GSM5282509	GSM1022679	0.4924370923060023	Blood_EoE	Esophagus_EoE
GSM5282510	GSM1022679	0.010632122054158422	Blood_EoE	Esophagus_EoE
GSM5282511	GSM1022679	0.01093736760115116	Blood_EoE	Esophagus_EoE
GSM5282512	GSM1022679	0.3145258618467903	Blood_EoE	Esophagus_EoE
GSM5282513	GSM1022679	0.43688838427731946	Blood_EoE	Esophagus_EoE
GSM5282514	GSM1022679	0.8750849858142795	Blood_EoE	Esophagus_EoE
GSM5282515	GSM1022679	0.011273134550255581	Blood_EoE	Esophagus_EoE
GSM5282516	GSM1022679	0.01092596204235785	Blood_EoE	Esophagus_EoE
GSM5282517	GSM1022679	0.010938223158011073	Blood_EoE	Esophagus_EoE
GSM5282518	GSM1022679	0.8463587675738796	Blood_EoE	Esophagus_EoE
GSM5282519	GSM1022679	0.010930527961443559	Blood_EoE	Esophagus_EoE
GSM5282520	GSM1022679	0.010937153732847649	Blood_EoE	Esophagus_EoE
GSM5282521	GSM1022679	0.011660545066691674	Blood_EoE	Esophagus_EoE
GSM5282522	GSM1022679	0.011441213157936225	Blood_EoE	Esophagus_EoE
GSM5282523	GSM1022679	0.4775753969052642	Blood_EoE	Esophagus_EoE
GSM5282524	GSM1022679	0.4004436139135319	Blood_EoE	Esophagus_EoE
GSM5282525	GSM1022679	0.6204962703541456	Blood_EoE	Esophagus_EoE
GSM5282526	GSM1022679	0.8331518504686224	Blood_EoE	Esophagus_EoE
GSM5282527	GSM1022679	0.48081315049018736	Blood_EoE	Esophagus_EoE
GSM5282528	GSM1022679	0.8303325747912628	Blood_EoE	Esophagus_EoE
GSM5282529	GSM1022679	0.4843000796464014	Blood_EoE	Esophagus_EoE
GSM5282530	GSM1022679	0.012408742449737442	Blood_EoE	Esophagus_EoE
GSM5282531	GSM1022679	0.011757609134665836	Blood_EoE	Esophagus_EoE
GSM5282532	GSM1022679	0.7031857052769338	Blood_EoE	Esophagus_EoE
GSM5282533	GSM1022679	0.6770657215201628	Blood_EoE	Esophagus_EoE
GSM5282534	GSM1022679	0.9630098994951128	Blood_EoE	Esophagus_EoE
GSM5282535	GSM1022679	0.8270623246789858	Blood_EoE	Esophagus_EoE
GSM5282536	GSM1022679	0.9362547127407368	Blood_EoE	Esophagus_EoE
GSM4818000	GSM1022679	0.9477709382577879	Blood_IBD	Esophagus_EoE
GSM4818001	GSM1022679	0.9489469848448042	Blood_IBD	Esophagus_EoE
GSM4818002	GSM1022679	0.948104419444436	Blood_IBD	Esophagus_EoE
GSM4818003	GSM1022679	0.9495828957660104	Blood_IBD	Esophagus_EoE
GSM4818004	GSM1022679	0.8236003319573866	Blood_IBD	Esophagus_EoE
GSM4818005	GSM1022679	0.9490116409502208	Blood_IBD	Esophagus_EoE
GSM4818006	GSM1022679	0.9494091661033003	Blood_IBD	Esophagus_EoE
GSM4818007	GSM1022679	0.9495503249385674	Blood_IBD	Esophagus_EoE
GSM4818008	GSM1022679	0.9469613431282714	Blood_IBD	Esophagus_EoE
GSM4818009	GSM1022679	0.9488294439391488	Blood_IBD	Esophagus_EoE
GSM4818010	GSM1022679	0.9487900150956318	Blood_IBD	Esophagus_EoE
GSM4818011	GSM1022679	0.949418403562181	Blood_IBD	Esophagus_EoE
GSM4818012	GSM1022679	0.9472820716784849	Blood_IBD	Esophagus_EoE
GSM4818013	GSM1022679	0.9490256413450731	Blood_IBD	Esophagus_EoE
GSM4818014	GSM1022679	0.9498022038361227	Blood_IBD	Esophagus_EoE
GSM4818015	GSM1022679	0.9494135308371281	Blood_IBD	Esophagus_EoE
GSM4818016	GSM1022679	0.9488611598859295	Blood_IBD	Esophagus_EoE
GSM4818017	GSM1022679	0.9478917601261121	Blood_IBD	Esophagus_EoE
GSM4818018	GSM1022679	0.9474964310262785	Blood_IBD	Esophagus_EoE
GSM4818019	GSM1022679	0.9452437058166937	Blood_IBD	Esophagus_EoE
GSM4818020	GSM1022679	0.947099612287504	Blood_IBD	Esophagus_EoE
GSM4818021	GSM1022679	0.945756875397478	Blood_IBD	Esophagus_EoE
GSM4818022	GSM1022679	0.947608596989686	Blood_IBD	Esophagus_EoE
GSM4818023	GSM1022679	0.9492946826721523	Blood_IBD	Esophagus_EoE
GSM1701327	GSM1022679	0.93700150911153	Blood_IBD	Esophagus_EoE
GSM1701328	GSM1022679	0.9358825588034851	Blood_IBD	Esophagus_EoE
GSM1701329	GSM1022679	0.9376732111384184	Blood_IBD	Esophagus_EoE
GSM1701330	GSM1022679	0.9378815102884712	Blood_IBD	Esophagus_EoE
GSM1701331	GSM1022679	0.9358826761960024	Blood_IBD	Esophagus_EoE
GSM1701332	GSM1022679	0.9367914816465132	Blood_IBD	Esophagus_EoE
GSM1701333	GSM1022679	0.9376066825159084	Blood_IBD	Esophagus_EoE
GSM1701334	GSM1022679	0.9356786171378414	Blood_IBD	Esophagus_EoE
GSM1701335	GSM1022679	0.9378403155051592	Blood_IBD	Esophagus_EoE
GSM1701336	GSM1022679	0.9378432005906513	Blood_IBD	Esophagus_EoE
GSM1701337	GSM1022679	0.9358027420137165	Blood_Control	Esophagus_EoE
GSM1701338	GSM1022679	0.9366360544322196	Blood_Control	Esophagus_EoE
GSM1701339	GSM1022679	0.937909773649574	Blood_Control	Esophagus_EoE
GSM1701340	GSM1022679	0.9381606684002403	Blood_Control	Esophagus_EoE
GSM1701341	GSM1022679	0.9405954956651104	Blood_IBD	Esophagus_EoE
GSM1701342	GSM1022679	0.940511313837076	Blood_IBD	Esophagus_EoE
GSM1701343	GSM1022679	0.9406100112965057	Blood_IBD	Esophagus_EoE
GSM1701344	GSM1022679	0.9406158176745107	Blood_IBD	Esophagus_EoE
GSM1701345	GSM1022679	0.9405316322090237	Blood_IBD	Esophagus_EoE
GSM1701346	GSM1022679	0.9405983987555481	Blood_IBD	Esophagus_EoE
GSM1701347	GSM1022679	0.9405838834825606	Blood_IBD	Esophagus_EoE
GSM1701348	GSM1022679	0.940607108134385	Blood_IBD	Esophagus_EoE
GSM1701349	GSM1022679	0.9405809804817227	Blood_IBD	Esophagus_EoE
GSM1701350	GSM1022679	0.9405896895379955	Blood_IBD	Esophagus_EoE
GSM1701351	GSM1022679	0.9406042049901853	Blood_Control	Esophagus_EoE
GSM1701352	GSM1022679	0.9405867865013181	Blood_Control	Esophagus_EoE
GSM1701353	GSM1022679	0.9406129144765475	Blood_Control	Esophagus_EoE
GSM1701354	GSM1022679	0.9405896895379955	Blood_Control	Esophagus_EoE
GSM3496511	GSM1022679	0.4153825188738298	Blood_IBD	Esophagus_EoE
GSM3496512	GSM1022679	0.5839066546128653	Blood_IBD	Esophagus_EoE
GSM3496513	GSM1022679	0.4526262596236649	Blood_IBD	Esophagus_EoE
GSM3496514	GSM1022679	0.6869456606530108	Blood_IBD	Esophagus_EoE
GSM3496515	GSM1022679	0.012554797540926033	Blood_IBD	Esophagus_EoE
GSM3496516	GSM1022679	0.013729888613867258	Blood_IBD	Esophagus_EoE
GSM3496517	GSM1022679	0.784997513007367	Blood_IBD	Esophagus_EoE
GSM3496518	GSM1022679	0.8721178803739713	Blood_IBD	Esophagus_EoE
GSM3496519	GSM1022679	0.533513076816439	Blood_IBD	Esophagus_EoE
GSM3496520	GSM1022679	0.6146927020518805	Blood_Control	Esophagus_EoE
GSM3496521	GSM1022679	0.8543085329970581	Blood_Control	Esophagus_EoE
GSM3496522	GSM1022679	0.3872664219204447	Blood_Control	Esophagus_EoE
GSM3496523	GSM1022679	0.013827756787292644	Blood_Control	Esophagus_EoE
GSM3496524	GSM1022679	0.011944983042280755	Blood_Control	Esophagus_EoE
