Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acholeplasmatales	Acholeplasmatales	2.0984116214057376	-0.7285421943521776	0.740776939538199	-0.9834839011138109	0.32536933482231056	0.9992463482195224
Acidaminococcales	Acidaminococcales	1.3732744892433262	0.7379006676356392	0.8004653890274848	0.9218395670200584	0.35661226544544034	0.9992463482195224
Acidiferrobacterales	Acidiferrobacterales	1.4622654984196126	-0.1159365959800747	0.9198914221749319	-0.12603291343445913	0.8997058711438815	0.9992463482195224
Acidimicrobiales	Acidimicrobiales	1.43989890045222	0.44212491924910863	0.9035718469318473	0.48930798447337664	0.6246236691363127	0.9992463482195224
Acidithiobacillales	Acidithiobacillales	1.439626869491173	0.43049583902465727	0.849230392356311	0.5069246730915801	0.6122076729544604	0.9992463482195224
Acidobacteriales	Acidobacteriales	1.8712254955220606	-0.20532342639892942	0.6934085785687795	-0.2961074217205741	0.7671480463007742	0.9992463482195224
Acidothermales	Acidothermales	1.2512940415948117	0.4038043678496633	0.946263390050194	0.4267356975823018	0.669571846632776	0.9992463482195224
Actinomycetales	Actinomycetales	26.946634377133197	-1.0745520801488881	1.1358988128035261	-0.9459927838966331	0.3441522668027807	0.9992463482195224
Actinopolysporales	Actinopolysporales	1.247718813582445	0.03402637174162311	1.022026169358166	0.033293053310945765	0.9734408933454083	0.9992463482195224
Aeromonadales	Aeromonadales	11.12101120900536	0.2719289251563401	0.8921785181038937	0.304792056341211	0.7605245319735694	0.9992463482195224
Alteromonadales	Alteromonadales	20.438114535123407	-0.5601647571427668	1.0823857575042344	-0.5175278344703971	0.6047877436873921	0.9992463482195224
Anaerolineales	Anaerolineales	2.537774542278528	0.12496139929653695	0.716591845509706	0.17438294906587015	0.8615645136866988	0.9992463482195224
Aquificales	Aquificales	1.787567028350309	-0.860822282446181	0.8093419712931639	-1.063607613319203	0.2875064920477634	0.9992463482195224
Ardenticatenales	Ardenticatenales	1.6147161998361133	-0.3883227498120603	0.817358941831699	-0.4750945147083485	0.634719608042039	0.9992463482195224
Bacillales	Bacillales	3256.1244381287056	0.4911436604669229	1.550100356956291	0.31684636305181624	0.7513601826155196	0.9992463482195224
Bacteriovoracales	Bacteriovoracales	2.3801696677949837	-0.9305359637518404	0.7359085630786008	-1.2644722597859648	0.20606057127710115	0.9992463482195224
