Feature	sample	counts
Flavobacterium_arcticum	GSM1022678	1.2093176104345296
Flavobacterium_arcticum	GSM1022679	1.199499154626049
Flavobacterium_arcticum	GSM1022680	1.215830924890681
Flavobacterium_arcticum	GSM1022681	1.2129842784797524
Flavobacterium_arcticum	GSM1022682	1.2143834997994574
Flavobacterium_arcticum	GSM1022683	1.2190472872044584
Flavobacterium_arcticum	GSM1022684	1.2035619478871264
Flavobacterium_arcticum	GSM1022685	1.218752787256299
Flavobacterium_arcticum	GSM1022686	1.2121802920874214
Flavobacterium_arcticum	GSM1022687	1.2135683052506967
Flavobacterium_arcticum	GSM1022688	1.2056807444806514
Flavobacterium_arcticum	GSM1022689	1.218341579360669
Flavobacterium_arcticum	GSM1022690	1.2110703950254058
Flavobacterium_arcticum	GSM1022691	1.2191939181960778
Flavobacterium_arcticum	GSM1022692	1.217934026949798
Flavobacterium_arcticum	GSM1022693	1.1991267197021511
Flavobacterium_arcticum	GSM1022694	1.2063176587884112
Flavobacterium_arcticum	GSM1022695	1.2191812829242796
Flavobacterium_arcticum	GSM1385778	1.2165345867763722
Flavobacterium_arcticum	GSM1385779	1.2195835105326498
Flavobacterium_arcticum	GSM1385780	1.2195835105326498
Flavobacterium_arcticum	GSM1385781	1.2165345867763722
Flavobacterium_arcticum	GSM1385782	1.2182357645235222
Flavobacterium_arcticum	GSM1385783	1.2199519642916723
Flavobacterium_arcticum	GSM1415906	1.1509731740785691
Flavobacterium_arcticum	GSM1415907	1.1555613289724065
Flavobacterium_arcticum	GSM1415908	1.2139578065711292
Flavobacterium_arcticum	GSM1415909	1.2059972538674455
Flavobacterium_arcticum	GSM1415910	1.2089506817640154
Flavobacterium_arcticum	GSM1415911	1.2062937244500198
Flavobacterium_arcticum	GSM1415912	1.2168359373268305
Flavobacterium_arcticum	GSM1415913	1.2165345867763722
Flavobacterium_arcticum	GSM1415914	1.2158017090661477
Flavobacterium_arcticum	GSM1415915	1.2154563375016754
Flavobacterium_arcticum	GSM1415916	1.2146668690838511
Flavobacterium_arcticum	GSM1415917	1.216135652980742
Flavobacterium_arcticum	GSM1415918	1.2154242123290768
Flavobacterium_arcticum	GSM1415919	1.2143834997994574
Flavobacterium_arcticum	GSM1415920	1.214712006252526
Flavobacterium_arcticum	GSM1415921	1.2154036067456198
Flavobacterium_arcticum	GSM3103946	1.7228606195173102
Flavobacterium_arcticum	GSM3103947	1.9708733348604697
Flavobacterium_arcticum	GSM3103948	2.312417000199269
Flavobacterium_arcticum	GSM3103949	0.7970029012549386
Flavobacterium_arcticum	GSM3103950	4.622000982199237
Flavobacterium_arcticum	GSM3103951	1.814899836157152
Flavobacterium_arcticum	GSM3103952	2.333032559417626
Flavobacterium_arcticum	GSM3103953	2.2814140107469942
Flavobacterium_arcticum	GSM3103954	5.199751104974142
Flavobacterium_arcticum	GSM3103955	1.6092725345300496
Flavobacterium_arcticum	GSM3103956	2.094467206952789
Flavobacterium_arcticum	GSM3103957	3.589697830318908
Flavobacterium_arcticum	GSM3103958	2.509969731889619
Flavobacterium_arcticum	GSM3103959	0.4839717401091917
Flavobacterium_arcticum	GSM3103960	0.4309483394237922
Flavobacterium_arcticum	GSM3103961	1.6736204915587471
Flavobacterium_arcticum	GSM3103962	2.1158711513785025
Flavobacterium_arcticum	GSM3103963	3.264195145097208
Flavobacterium_arcticum	GSM3103964	3.256994448101007
Flavobacterium_arcticum	GSM3103965	3.0535647037699487
Flavobacterium_arcticum	GSM4735785	1.2201574484091249
Flavobacterium_arcticum	GSM4735786	1.2201574484091249
Flavobacterium_arcticum	GSM4735787	1.2201574484091249
Flavobacterium_arcticum	GSM4735788	1.2201574484091249
Flavobacterium_arcticum	GSM4735789	1.220022158618647
Flavobacterium_arcticum	GSM4735790	1.2201574484091249
Flavobacterium_arcticum	GSM4735791	1.2199519642916723
Flavobacterium_arcticum	GSM4735792	1.2201574484091249
Flavobacterium_arcticum	GSM4735793	1.220022158618647
Flavobacterium_arcticum	GSM4735794	1.2201574484091249
Flavobacterium_arcticum	GSM4735795	1.220022158618647
Flavobacterium_arcticum	GSM4735796	1.220022158618647
Flavobacterium_arcticum	GSM4735797	1.220022158618647
Flavobacterium_arcticum	GSM4735798	1.220022158618647
Flavobacterium_arcticum	GSM4735799	1.220022158618647
Flavobacterium_arcticum	GSM4735800	1.220022158618647
Flavobacterium_arcticum	GSM4735801	1.220022158618647
Flavobacterium_arcticum	GSM4735802	1.220022158618647
Flavobacterium_arcticum	GSM4735803	1.220022158618647
Flavobacterium_arcticum	GSM4735804	1.220022158618647
Flavobacterium_arcticum	GSM5282507	1.0029539167098327
Flavobacterium_arcticum	GSM5282508	2.047754199755492
Flavobacterium_arcticum	GSM5282509	4.090497831545974
Flavobacterium_arcticum	GSM5282510	2.3125505015604952
Flavobacterium_arcticum	GSM5282511	3.4685573520427733
Flavobacterium_arcticum	GSM5282512	7.158371205205455
Flavobacterium_arcticum	GSM5282513	2.1380115707745233
Flavobacterium_arcticum	GSM5282514	1.4132745382430454
Flavobacterium_arcticum	GSM5282515	3.0535647037699487
Flavobacterium_arcticum	GSM5282516	1.1556114059457727
Flavobacterium_arcticum	GSM5282517	1.149726223242768
Flavobacterium_arcticum	GSM5282518	3.014057671552071
Flavobacterium_arcticum	GSM5282519	2.2963172530861695
Flavobacterium_arcticum	GSM5282520	3.4584592619174317
Flavobacterium_arcticum	GSM5282521	4.491146148315922
Flavobacterium_arcticum	GSM5282522	2.236101957042971
Flavobacterium_arcticum	GSM5282523	2.0059078334196654
Flavobacterium_arcticum	GSM5282524	1.0177151430863012
Flavobacterium_arcticum	GSM5282525	5.029582795217969
Flavobacterium_arcticum	GSM5282526	3.2746085561531144
Flavobacterium_arcticum	GSM5282527	3.0229609468724683
Flavobacterium_arcticum	GSM5282528	2.047754199755492
Flavobacterium_arcticum	GSM5282529	2.4778772293136595
Flavobacterium_arcticum	GSM5282530	2.2224461416237307
Flavobacterium_arcticum	GSM5282531	2.2339796808378765
Flavobacterium_arcticum	GSM5282532	1.0208615598576567
Flavobacterium_arcticum	GSM5282533	4.011815666839331
Flavobacterium_arcticum	GSM5282534	2.0963607476655644
Flavobacterium_arcticum	GSM5282535	1.0478015384028336
Flavobacterium_arcticum	GSM5282536	2.105950533112661
Flavobacterium_arcticum	GSM4260927	2.1480300589200154
Flavobacterium_arcticum	GSM4260928	2.1596563050287583
Flavobacterium_arcticum	GSM4260929	2.18559271666508
Flavobacterium_arcticum	GSM4260930	2.2019340535715592
Flavobacterium_arcticum	GSM4260931	1.0889769198550758
Flavobacterium_arcticum	GSM4260932	2.180489918949283
Flavobacterium_arcticum	GSM4260933	3.324404747842314
Flavobacterium_arcticum	GSM4260934	2.1514956849569233
Flavobacterium_arcticum	GSM4260935	1.0690057853872617
Flavobacterium_arcticum	GSM4260936	1.0944805266827982
Flavobacterium_arcticum	GSM4260937	1.0914305505848276
Flavobacterium_arcticum	GSM4260938	1.132785566327088
Flavobacterium_arcticum	GSM4260939	1.0874008413935905
