Feature	sample	counts
Ruminococcus_bicirculans	GSM1022678	1.095828067855805
Ruminococcus_bicirculans	GSM1022679	1.0901413910277764
Ruminococcus_bicirculans	GSM1022680	1.0995776737708125
Ruminococcus_bicirculans	GSM1022681	1.0971464061735006
Ruminococcus_bicirculans	GSM1022682	1.098798113791214
Ruminococcus_bicirculans	GSM1022683	1.101886480116498
Ruminococcus_bicirculans	GSM1022684	1.0919404367124763
Ruminococcus_bicirculans	GSM1022685	1.1014109412156816
Ruminococcus_bicirculans	GSM1022686	1.096987769619947
Ruminococcus_bicirculans	GSM1022687	1.0984767049171695
Ruminococcus_bicirculans	GSM1022688	1.0934985295220814
Ruminococcus_bicirculans	GSM1022689	1.1013171183950674
Ruminococcus_bicirculans	GSM1022690	1.0964209391377062
Ruminococcus_bicirculans	GSM1022691	1.101954859783178
Ruminococcus_bicirculans	GSM1022692	1.100926652585523
Ruminococcus_bicirculans	GSM1022693	1.0890498703956115
Ruminococcus_bicirculans	GSM1022694	1.0934985295220814
Ruminococcus_bicirculans	GSM1022695	1.1019121381500456
Ruminococcus_bicirculans	GSM1385778	1.1004755534865387
Ruminococcus_bicirculans	GSM1385779	1.101954859783178
Ruminococcus_bicirculans	GSM1385780	1.102250309045283
Ruminococcus_bicirculans	GSM1385781	1.1004755534865387
Ruminococcus_bicirculans	GSM1385782	1.1013171183950674
Ruminococcus_bicirculans	GSM1385783	1.1022772863482069
Ruminococcus_bicirculans	GSM1415906	1.067577087258629
Ruminococcus_bicirculans	GSM1415907	1.0689597672662463
Ruminococcus_bicirculans	GSM1415908	1.0985516846674344
Ruminococcus_bicirculans	GSM1415909	1.0943011117192614
Ruminococcus_bicirculans	GSM1415910	1.096032209241066
Ruminococcus_bicirculans	GSM1415911	1.0943011117192614
Ruminococcus_bicirculans	GSM1415912	1.1004612100049602
Ruminococcus_bicirculans	GSM1415913	1.1008313941469083
Ruminococcus_bicirculans	GSM1415914	1.1001192110849127
Ruminococcus_bicirculans	GSM1415915	1.0995776737708125
Ruminococcus_bicirculans	GSM1415916	1.0991128015027034
Ruminococcus_bicirculans	GSM1415917	1.1004141681843411
Ruminococcus_bicirculans	GSM1415918	1.1001192110849127
Ruminococcus_bicirculans	GSM1415919	1.0987712216380914
Ruminococcus_bicirculans	GSM1415920	1.0990521083829228
Ruminococcus_bicirculans	GSM1415921	1.0995026239934311
Ruminococcus_bicirculans	GSM4735785	1.1026682311872162
Ruminococcus_bicirculans	GSM4735786	1.1026682311872162
Ruminococcus_bicirculans	GSM4735787	1.1026682311872162
Ruminococcus_bicirculans	GSM4735788	1.1026682311872162
Ruminococcus_bicirculans	GSM4735789	1.1026682311872162
Ruminococcus_bicirculans	GSM4735790	1.1026682311872162
Ruminococcus_bicirculans	GSM4735791	1.1025148509626173
Ruminococcus_bicirculans	GSM4735792	1.1026682311872162
Ruminococcus_bicirculans	GSM4735793	1.1025148509626173
Ruminococcus_bicirculans	GSM4735794	1.1026682311872162
Ruminococcus_bicirculans	GSM4735795	1.1026682311872162
Ruminococcus_bicirculans	GSM4735796	1.1026682311872162
Ruminococcus_bicirculans	GSM4735797	1.1026682311872162
Ruminococcus_bicirculans	GSM4735798	1.1026682311872162
Ruminococcus_bicirculans	GSM4735799	1.1026682311872162
Ruminococcus_bicirculans	GSM4735800	1.1026682311872162
Ruminococcus_bicirculans	GSM4735801	1.1026682311872162
Ruminococcus_bicirculans	GSM4735802	1.1026682311872162
Ruminococcus_bicirculans	GSM4735803	1.1026682311872162
Ruminococcus_bicirculans	GSM4735804	1.1026682311872162
Ruminococcus_bicirculans	GSM5282507	5.790459314501813
Ruminococcus_bicirculans	GSM5282508	2.022982046663928
Ruminococcus_bicirculans	GSM5282509	4.045964093327856
Ruminococcus_bicirculans	GSM5282510	1.069958119085712
Ruminococcus_bicirculans	GSM5282511	1.070276021591215
Ruminococcus_bicirculans	GSM5282512	4.045964093327856
Ruminococcus_bicirculans	GSM5282513	2.061873815444776
Ruminococcus_bicirculans	GSM5282514	1.162813116890322
Ruminococcus_bicirculans	GSM5282515	2.019786904059442
Ruminococcus_bicirculans	GSM5282516	1.0693870564715462
Ruminococcus_bicirculans	GSM5282517	1.067577087258629
Ruminococcus_bicirculans	GSM5282518	2.0076315250952232
Ruminococcus_bicirculans	GSM5282519	2.133588209984873
