Feature	sample	counts
Dietzia_sp._DQ12-45-1b	GSM1022678	1.0915072827241796
Dietzia_sp._DQ12-45-1b	GSM1022679	1.081963986934003
Dietzia_sp._DQ12-45-1b	GSM1022680	1.0962609834282964
Dietzia_sp._DQ12-45-1b	GSM1022681	1.0936156128924277
Dietzia_sp._DQ12-45-1b	GSM1022682	1.0952617573694363
Dietzia_sp._DQ12-45-1b	GSM1022683	1.0992910073689308
Dietzia_sp._DQ12-45-1b	GSM1022684	1.086884694811669
Dietzia_sp._DQ12-45-1b	GSM1022685	1.0992910073689308
Dietzia_sp._DQ12-45-1b	GSM1022686	1.0928252422985416
Dietzia_sp._DQ12-45-1b	GSM1022687	1.0941349558947029
Dietzia_sp._DQ12-45-1b	GSM1022688	1.0880927781281384
Dietzia_sp._DQ12-45-1b	GSM1022689	1.0987764213557447
Dietzia_sp._DQ12-45-1b	GSM1022690	1.0928252422985416
Dietzia_sp._DQ12-45-1b	GSM1022691	1.0992910073689308
Dietzia_sp._DQ12-45-1b	GSM1022692	1.098277236515094
Dietzia_sp._DQ12-45-1b	GSM1022693	1.0809764398662547
Dietzia_sp._DQ12-45-1b	GSM1022694	1.0889282196551833
Dietzia_sp._DQ12-45-1b	GSM1022695	1.0997839768804831
Dietzia_sp._DQ12-45-1b	GSM1385778	1.0973959441958732
Dietzia_sp._DQ12-45-1b	GSM1385779	1.0999333083524885
Dietzia_sp._DQ12-45-1b	GSM1385780	1.1002458540818576
Dietzia_sp._DQ12-45-1b	GSM1385781	1.098189620486071
Dietzia_sp._DQ12-45-1b	GSM1385782	1.09925417388561
Dietzia_sp._DQ12-45-1b	GSM1385783	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM1415906	1.0631304783899178
Dietzia_sp._DQ12-45-1b	GSM1415907	1.067685275951563
Dietzia_sp._DQ12-45-1b	GSM1415908	1.0992910073689308
Dietzia_sp._DQ12-45-1b	GSM1415909	1.0989891483276475
Dietzia_sp._DQ12-45-1b	GSM1415910	1.0992173416364528
Dietzia_sp._DQ12-45-1b	GSM1415911	1.0992173416364528
Dietzia_sp._DQ12-45-1b	GSM1415912	1.099985902466639
Dietzia_sp._DQ12-45-1b	GSM1415913	1.1002458540818576
Dietzia_sp._DQ12-45-1b	GSM1415914	1.0998421149636937
Dietzia_sp._DQ12-45-1b	GSM1415915	1.099813045537928
Dietzia_sp._DQ12-45-1b	GSM1415916	1.0999333083524885
Dietzia_sp._DQ12-45-1b	GSM1415917	1.0999333083524885
Dietzia_sp._DQ12-45-1b	GSM1415918	1.099985902466639
Dietzia_sp._DQ12-45-1b	GSM1415919	1.099985902466639
Dietzia_sp._DQ12-45-1b	GSM1415920	1.0998421149636937
Dietzia_sp._DQ12-45-1b	GSM1415921	1.099985902466639
Dietzia_sp._DQ12-45-1b	GSM3103946	1.0183651824858138
Dietzia_sp._DQ12-45-1b	GSM3103947	1.0299349291925564
Dietzia_sp._DQ12-45-1b	GSM3103948	2.035709802513299
Dietzia_sp._DQ12-45-1b	GSM3103949	1.0361459744048382
Dietzia_sp._DQ12-45-1b	GSM3103950	1.0365479922623078
Dietzia_sp._DQ12-45-1b	GSM3103951	1.0317134957758225
Dietzia_sp._DQ12-45-1b	GSM3103952	1.025645205360528
Dietzia_sp._DQ12-45-1b	GSM3103953	1.0299349291925564
Dietzia_sp._DQ12-45-1b	GSM3103954	1.016609627004038
Dietzia_sp._DQ12-45-1b	GSM3103955	1.0196126071686222
Dietzia_sp._DQ12-45-1b	GSM3103956	1.0333302058466087
Dietzia_sp._DQ12-45-1b	GSM3103957	1.02690154755189
Dietzia_sp._DQ12-45-1b	GSM3103958	1.035279848320802
Dietzia_sp._DQ12-45-1b	GSM3103959	0.7681771756028032
Dietzia_sp._DQ12-45-1b	GSM3103960	0.5356943362727127
Dietzia_sp._DQ12-45-1b	GSM3103961	1.0109616949281464
Dietzia_sp._DQ12-45-1b	GSM3103962	1.0340132558646773
Dietzia_sp._DQ12-45-1b	GSM3103963	1.0390889422056244
Dietzia_sp._DQ12-45-1b	GSM3103964	1.0286748758710025
Dietzia_sp._DQ12-45-1b	GSM3103965	1.0444813667226738
Dietzia_sp._DQ12-45-1b	GSM4735785	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735786	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735787	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735788	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735789	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735790	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735791	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735792	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735793	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735794	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735795	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735796	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735797	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735798	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735799	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735800	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735801	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735802	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735803	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM4735804	1.1003353316156663
Dietzia_sp._DQ12-45-1b	GSM5282507	1.0618298126366057
Dietzia_sp._DQ12-45-1b	GSM5282508	1.0659780853728906
Dietzia_sp._DQ12-45-1b	GSM5282509	1.0615382402257518
Dietzia_sp._DQ12-45-1b	GSM5282510	1.0863687932243105
Dietzia_sp._DQ12-45-1b	GSM5282511	1.0892498540683078
Dietzia_sp._DQ12-45-1b	GSM5282512	1.0579093933728985
Dietzia_sp._DQ12-45-1b	GSM5282513	1.0667490391354828
Dietzia_sp._DQ12-45-1b	GSM5282514	1.0462850531527996
Dietzia_sp._DQ12-45-1b	GSM5282515	1.0587024936498717
Dietzia_sp._DQ12-45-1b	GSM5282516	1.0877282667280197
Dietzia_sp._DQ12-45-1b	GSM5282517	1.0879433758354808
Dietzia_sp._DQ12-45-1b	GSM5282518	1.0587024936498717
Dietzia_sp._DQ12-45-1b	GSM5282519	1.0874295827493734
Dietzia_sp._DQ12-45-1b	GSM5282520	1.0845246711795964
Dietzia_sp._DQ12-45-1b	GSM5282521	1.0759631658213724
Dietzia_sp._DQ12-45-1b	GSM5282522	1.0776055221341587
Dietzia_sp._DQ12-45-1b	GSM5282523	1.0568774008459725
Dietzia_sp._DQ12-45-1b	GSM5282524	1.0549384708590628
Dietzia_sp._DQ12-45-1b	GSM5282525	1.0631304783899178
Dietzia_sp._DQ12-45-1b	GSM5282526	1.0631304783899178
Dietzia_sp._DQ12-45-1b	GSM5282527	1.0605027077521567
Dietzia_sp._DQ12-45-1b	GSM5282528	1.0681121914173182
Dietzia_sp._DQ12-45-1b	GSM5282529	1.0587024936498717
Dietzia_sp._DQ12-45-1b	GSM5282530	1.078574818205461
Dietzia_sp._DQ12-45-1b	GSM5282531	1.0781457581439375
Dietzia_sp._DQ12-45-1b	GSM5282532	1.0618298126366057
Dietzia_sp._DQ12-45-1b	GSM5282533	1.057407245226064
Dietzia_sp._DQ12-45-1b	GSM5282534	1.0631304783899178
Dietzia_sp._DQ12-45-1b	GSM5282535	1.0631304783899178
Dietzia_sp._DQ12-45-1b	GSM5282536	1.0649663694631513
Dietzia_sp._DQ12-45-1b	GSM4260927	1.063663457625568
Dietzia_sp._DQ12-45-1b	GSM4260928	1.073117248206554
Dietzia_sp._DQ12-45-1b	GSM4260929	1.075876770986332
Dietzia_sp._DQ12-45-1b	GSM4260930	2.156291516287875
Dietzia_sp._DQ12-45-1b	GSM4260931	1.0741367074347112
