Feature	sample	counts
Variovorax_sp._HW608	GSM1022678	5.389578894380384
Variovorax_sp._HW608	GSM1022679	1.0711448226586666
Variovorax_sp._HW608	GSM1022680	1.0808605893321108
Variovorax_sp._HW608	GSM1022681	1.079703871983604
Variovorax_sp._HW608	GSM1022682	1.080234698684874
Variovorax_sp._HW608	GSM1022683	1.0836910545499
Variovorax_sp._HW608	GSM1022684	11.814782487317006
Variovorax_sp._HW608	GSM1022685	1.0836910545499
Variovorax_sp._HW608	GSM1022686	2.1570967850659404
Variovorax_sp._HW608	GSM1022687	2.159407743967208
Variovorax_sp._HW608	GSM1022688	4.29930040479285
Variovorax_sp._HW608	GSM1022689	1.0825313080889856
Variovorax_sp._HW608	GSM1022690	1.0785483925329702
Variovorax_sp._HW608	GSM1022691	1.0836910545499
Variovorax_sp._HW608	GSM1022692	1.0825313080889856
Variovorax_sp._HW608	GSM1022693	4.28047738736539
Variovorax_sp._HW608	GSM1022694	3.2271940779115513
Variovorax_sp._HW608	GSM1022695	1.0836910545499
Variovorax_sp._HW608	GSM1385778	1.0818963582858496
Variovorax_sp._HW608	GSM1385779	1.0836910545499
Variovorax_sp._HW608	GSM1385780	1.0840493982440995
Variovorax_sp._HW608	GSM1385781	1.0825313080889856
Variovorax_sp._HW608	GSM1385782	1.08305542450705
Variovorax_sp._HW608	GSM1385783	1.0840493982440995
Variovorax_sp._HW608	GSM1415906	25.303346483841345
Variovorax_sp._HW608	GSM1415907	28.53137535394171
Variovorax_sp._HW608	GSM1415908	1.0836910545499
Variovorax_sp._HW608	GSM1415909	1.08305542450705
Variovorax_sp._HW608	GSM1415910	1.0836910545499
Variovorax_sp._HW608	GSM1415911	1.0836910545499
Variovorax_sp._HW608	GSM1415912	1.0840493982440995
Variovorax_sp._HW608	GSM1415913	1.0847295358867397
Variovorax_sp._HW608	GSM1415914	1.0836910545499
Variovorax_sp._HW608	GSM1415915	1.0836910545499
Variovorax_sp._HW608	GSM1415916	1.0840493982440995
Variovorax_sp._HW608	GSM1415917	1.0840493982440995
Variovorax_sp._HW608	GSM1415918	1.0840493982440995
Variovorax_sp._HW608	GSM1415919	1.0840493982440995
Variovorax_sp._HW608	GSM1415920	1.0836910545499
Variovorax_sp._HW608	GSM1415921	1.0836910545499
Variovorax_sp._HW608	GSM3103946	1.0164221069237995
Variovorax_sp._HW608	GSM3103947	1.0255256926759042
Variovorax_sp._HW608	GSM3103948	1.0126824243937012
Variovorax_sp._HW608	GSM3103949	1.029312803446947
Variovorax_sp._HW608	GSM3103950	1.029312803446947
Variovorax_sp._HW608	GSM3103951	2.0510513853518084
Variovorax_sp._HW608	GSM3103952	1.0228471480935892
Variovorax_sp._HW608	GSM3103953	2.0510513853518084
Variovorax_sp._HW608	GSM3103954	1.0126824243937012
Variovorax_sp._HW608	GSM3103955	1.0164221069237995
Variovorax_sp._HW608	GSM3103956	2.0552163255583524
Variovorax_sp._HW608	GSM3103957	1.0228471480935892
Variovorax_sp._HW608	GSM3103958	2.058625606893894
Variovorax_sp._HW608	GSM3103959	0.6214343502898367
Variovorax_sp._HW608	GSM3103960	1.050079806364539
Variovorax_sp._HW608	GSM3103961	3.018963699606756
Variovorax_sp._HW608	GSM3103962	2.058625606893894
Variovorax_sp._HW608	GSM3103963	1.0320082797342096
Variovorax_sp._HW608	GSM3103964	2.0510513853518084
Variovorax_sp._HW608	GSM3103965	2.077063689474129
Variovorax_sp._HW608	GSM4735786	1.0847295358867397
Variovorax_sp._HW608	GSM4735787	1.0847295358867397
Variovorax_sp._HW608	GSM4735788	1.0847295358867397
Variovorax_sp._HW608	GSM4735790	1.0847295358867397
Variovorax_sp._HW608	GSM4735793	1.0847295358867397
Variovorax_sp._HW608	GSM4735798	1.0847295358867397
Variovorax_sp._HW608	GSM4735800	1.0847295358867397
Variovorax_sp._HW608	GSM4735803	1.0847295358867397
Variovorax_sp._HW608	GSM4735804	1.0847295358867397
Variovorax_sp._HW608	GSM4735785	1.0847295358867397
Variovorax_sp._HW608	GSM4735789	1.0847295358867397
Variovorax_sp._HW608	GSM4735791	1.0847295358867397
Variovorax_sp._HW608	GSM4735792	1.0847295358867397
Variovorax_sp._HW608	GSM4735794	1.0847295358867397
Variovorax_sp._HW608	GSM4735795	1.0847295358867397
Variovorax_sp._HW608	GSM4735796	1.0847295358867397
Variovorax_sp._HW608	GSM4735797	1.0847295358867397
Variovorax_sp._HW608	GSM4735799	1.0847295358867397
Variovorax_sp._HW608	GSM4735801	1.0847295358867397
Variovorax_sp._HW608	GSM4735802	1.0847295358867397
