Feature	sample	counts
Histophilus_somni	GSM1022678	1.0915072827241796
Histophilus_somni	GSM1022679	12.983567843208036
Histophilus_somni	GSM1022680	1.0962609834282964
Histophilus_somni	GSM1022681	1.0936156128924277
Histophilus_somni	GSM1022682	1.0952617573694363
Histophilus_somni	GSM1022683	1.0992910073689308
Histophilus_somni	GSM1022684	1.086884694811669
Histophilus_somni	GSM1022685	1.0992910073689308
Histophilus_somni	GSM1022686	1.0928252422985416
Histophilus_somni	GSM1022687	1.0941349558947029
Histophilus_somni	GSM1022688	1.0880927781281384
Histophilus_somni	GSM1022689	1.0987764213557447
Histophilus_somni	GSM1022690	1.0928252422985416
Histophilus_somni	GSM1022691	1.0992910073689308
Histophilus_somni	GSM1022692	1.098277236515094
Histophilus_somni	GSM1022693	1.0809764398662547
Histophilus_somni	GSM1022694	1.0889282196551833
Histophilus_somni	GSM1022695	1.0997839768804831
Histophilus_somni	GSM1385778	1.0973959441958732
Histophilus_somni	GSM1385779	1.0999333083524885
Histophilus_somni	GSM1385780	1.1002458540818576
Histophilus_somni	GSM1385781	1.098189620486071
Histophilus_somni	GSM1385782	1.09925417388561
Histophilus_somni	GSM1385783	1.1003353316156663
Histophilus_somni	GSM1415906	1.0631304783899178
Histophilus_somni	GSM1415907	1.067685275951563
Histophilus_somni	GSM1415908	1.0992910073689308
Histophilus_somni	GSM1415909	1.0989891483276475
Histophilus_somni	GSM1415910	1.0992173416364528
Histophilus_somni	GSM1415911	1.0992173416364528
Histophilus_somni	GSM1415912	1.099985902466639
Histophilus_somni	GSM1415913	1.1002458540818576
Histophilus_somni	GSM1415914	1.0998421149636937
Histophilus_somni	GSM1415915	1.099813045537928
Histophilus_somni	GSM1415916	1.0999333083524885
Histophilus_somni	GSM1415917	1.0999333083524885
Histophilus_somni	GSM1415918	1.099985902466639
Histophilus_somni	GSM1415919	1.099985902466639
Histophilus_somni	GSM1415920	1.0998421149636937
Histophilus_somni	GSM1415921	1.099985902466639
Histophilus_somni	GSM3103946	39.71624211694673
Histophilus_somni	GSM3103947	28.83817801739158
Histophilus_somni	GSM3103948	16.285678420106393
Histophilus_somni	GSM3103949	14.506043641667736
Histophilus_somni	GSM3103950	8.292383938098462
Histophilus_somni	GSM3103951	19.60255641974063
Histophilus_somni	GSM3103952	14.359032875047392
Histophilus_somni	GSM3103953	17.50889379627346
Histophilus_somni	GSM3103954	37.61455619914941
Histophilus_somni	GSM3103955	8.156900857348978
Histophilus_somni	GSM3103956	10.333302058466089
Histophilus_somni	GSM3103957	27.726341783901027
Histophilus_somni	GSM3103958	8.282238786566417
Histophilus_somni	GSM3103959	21.50896091687849
Histophilus_somni	GSM3103960	11.78527539799968
Histophilus_somni	GSM3103961	23.25211898334737
Histophilus_somni	GSM3103962	8.272106046917418
Histophilus_somni	GSM3103963	11.42997836426187
Histophilus_somni	GSM3103964	9.25807388283902
Histophilus_somni	GSM3103965	4.177925466890695
Histophilus_somni	GSM4735785	1.1003353316156663
Histophilus_somni	GSM4735786	1.1003353316156663
Histophilus_somni	GSM4735787	1.1003353316156663
Histophilus_somni	GSM4735788	1.1003353316156663
Histophilus_somni	GSM4735789	1.1003353316156663
Histophilus_somni	GSM4735790	1.1003353316156663
Histophilus_somni	GSM4735791	1.1003353316156663
Histophilus_somni	GSM4735792	1.1003353316156663
Histophilus_somni	GSM4735793	1.1003353316156663
Histophilus_somni	GSM4735794	1.1003353316156663
Histophilus_somni	GSM4735795	1.1003353316156663
Histophilus_somni	GSM4735796	1.1003353316156663
Histophilus_somni	GSM4735797	1.1003353316156663
Histophilus_somni	GSM4735798	1.1003353316156663
