Feature	sample	counts
Pseudoalteromonas_sp._R3	GSM1022678	1.2093176104345296
Pseudoalteromonas_sp._R3	GSM1022679	1.199499154626049
Pseudoalteromonas_sp._R3	GSM1022680	1.215830924890681
Pseudoalteromonas_sp._R3	GSM1022681	1.2129842784797524
Pseudoalteromonas_sp._R3	GSM1022682	1.2143834997994574
Pseudoalteromonas_sp._R3	GSM1022683	1.2190472872044584
Pseudoalteromonas_sp._R3	GSM1022684	1.2035619478871264
Pseudoalteromonas_sp._R3	GSM1022685	1.218752787256299
Pseudoalteromonas_sp._R3	GSM1022686	1.2121802920874214
Pseudoalteromonas_sp._R3	GSM1022687	1.2135683052506967
Pseudoalteromonas_sp._R3	GSM1022688	1.2056807444806514
Pseudoalteromonas_sp._R3	GSM1022689	1.218341579360669
Pseudoalteromonas_sp._R3	GSM1022690	1.2110703950254058
Pseudoalteromonas_sp._R3	GSM1022691	1.2191939181960778
Pseudoalteromonas_sp._R3	GSM1022692	1.217934026949798
Pseudoalteromonas_sp._R3	GSM1022693	1.1991267197021511
Pseudoalteromonas_sp._R3	GSM1022694	1.2063176587884112
Pseudoalteromonas_sp._R3	GSM1022695	1.2191812829242796
Pseudoalteromonas_sp._R3	GSM1385778	1.2165345867763722
Pseudoalteromonas_sp._R3	GSM1385779	1.2195835105326498
Pseudoalteromonas_sp._R3	GSM1385780	1.2195835105326498
Pseudoalteromonas_sp._R3	GSM1385781	1.2165345867763722
Pseudoalteromonas_sp._R3	GSM1385782	1.2182357645235222
Pseudoalteromonas_sp._R3	GSM1385783	1.2199519642916723
Pseudoalteromonas_sp._R3	GSM1415906	1.1509731740785691
Pseudoalteromonas_sp._R3	GSM1415907	2.311122657944813
Pseudoalteromonas_sp._R3	GSM1415908	1.2139578065711292
Pseudoalteromonas_sp._R3	GSM1415909	1.2059972538674455
Pseudoalteromonas_sp._R3	GSM1415910	1.2089506817640154
Pseudoalteromonas_sp._R3	GSM1415911	1.2062937244500198
Pseudoalteromonas_sp._R3	GSM1415912	1.2168359373268305
Pseudoalteromonas_sp._R3	GSM1415913	1.2165345867763722
Pseudoalteromonas_sp._R3	GSM1415914	1.2158017090661477
Pseudoalteromonas_sp._R3	GSM1415915	1.2154563375016754
Pseudoalteromonas_sp._R3	GSM1415916	1.2146668690838511
Pseudoalteromonas_sp._R3	GSM1415917	1.216135652980742
Pseudoalteromonas_sp._R3	GSM1415918	1.2154242123290768
Pseudoalteromonas_sp._R3	GSM1415919	1.2143834997994574
Pseudoalteromonas_sp._R3	GSM1415920	1.214712006252526
Pseudoalteromonas_sp._R3	GSM1415921	1.2154036067456198
Pseudoalteromonas_sp._R3	GSM3103946	2.297147492689747
Pseudoalteromonas_sp._R3	GSM3103947	0.6569577782868231
Pseudoalteromonas_sp._R3	GSM3103948	2.312417000199269
Pseudoalteromonas_sp._R3	GSM3103949	3.1880116050197542
Pseudoalteromonas_sp._R3	GSM3103950	4.0442508594243325
Pseudoalteromonas_sp._R3	GSM3103951	3.0248330602619196
Pseudoalteromonas_sp._R3	GSM3103952	2.9162906992720328
Pseudoalteromonas_sp._R3	GSM3103953	2.2814140107469942
Pseudoalteromonas_sp._R3	GSM3103954	3.466500736649428
Pseudoalteromonas_sp._R3	GSM3103955	4.291393425413466
Pseudoalteromonas_sp._R3	GSM3103956	4.887090149556508
Pseudoalteromonas_sp._R3	GSM3103957	2.393131886879272
Pseudoalteromonas_sp._R3	GSM3103958	4.392447030806833
Pseudoalteromonas_sp._R3	GSM3103959	2.419858700545958
Pseudoalteromonas_sp._R3	GSM3103960	6.895173430780675
Pseudoalteromonas_sp._R3	GSM3103961	3.3472409831174943
Pseudoalteromonas_sp._R3	GSM3103962	2.1158711513785025
Pseudoalteromonas_sp._R3	GSM3103963	4.896292717645812
Pseudoalteromonas_sp._R3	GSM3103964	4.55979222734141
Pseudoalteromonas_sp._R3	GSM3103965	5.089274506283248
Pseudoalteromonas_sp._R3	GSM4735785	1.2201574484091249
Pseudoalteromonas_sp._R3	GSM4735786	1.2201574484091249
Pseudoalteromonas_sp._R3	GSM4735787	1.2201574484091249
Pseudoalteromonas_sp._R3	GSM4735788	1.2201574484091249
Pseudoalteromonas_sp._R3	GSM4735789	1.220022158618647
Pseudoalteromonas_sp._R3	GSM4735790	1.2201574484091249
Pseudoalteromonas_sp._R3	GSM4735791	1.2199519642916723
Pseudoalteromonas_sp._R3	GSM4735792	1.2201574484091249
Pseudoalteromonas_sp._R3	GSM4735793	1.220022158618647
Pseudoalteromonas_sp._R3	GSM4735794	1.2201574484091249
Pseudoalteromonas_sp._R3	GSM4735795	1.220022158618647
Pseudoalteromonas_sp._R3	GSM4735796	1.220022158618647
Pseudoalteromonas_sp._R3	GSM4735797	1.220022158618647
