Feature	sample	counts
Caloranaerobacter_azorensis	GSM1022678	1.077915778876077
Caloranaerobacter_azorensis	GSM1022679	1.0711448226586666
Caloranaerobacter_azorensis	GSM1022680	1.0808605893321108
Caloranaerobacter_azorensis	GSM1022681	1.079703871983604
Caloranaerobacter_azorensis	GSM1022682	1.080234698684874
Caloranaerobacter_azorensis	GSM1022683	1.0836910545499
Caloranaerobacter_azorensis	GSM1022684	1.074071135210637
Caloranaerobacter_azorensis	GSM1022685	1.0836910545499
Caloranaerobacter_azorensis	GSM1022686	1.0785483925329702
Caloranaerobacter_azorensis	GSM1022687	1.079703871983604
Caloranaerobacter_azorensis	GSM1022688	1.0748251011982124
Caloranaerobacter_azorensis	GSM1022689	1.0825313080889856
Caloranaerobacter_azorensis	GSM1022690	1.0785483925329702
Caloranaerobacter_azorensis	GSM1022691	1.0836910545499
Caloranaerobacter_azorensis	GSM1022692	1.0825313080889856
Caloranaerobacter_azorensis	GSM1022693	1.0701193468413477
Caloranaerobacter_azorensis	GSM1022694	1.0757313593038504
Caloranaerobacter_azorensis	GSM1022695	1.0836910545499
Caloranaerobacter_azorensis	GSM1385778	1.0818963582858496
Caloranaerobacter_azorensis	GSM1385779	1.0836910545499
Caloranaerobacter_azorensis	GSM1385780	1.0840493982440995
Caloranaerobacter_azorensis	GSM1385781	1.0825313080889856
Caloranaerobacter_azorensis	GSM1385782	1.08305542450705
Caloranaerobacter_azorensis	GSM1385783	1.0840493982440995
Caloranaerobacter_azorensis	GSM1415906	1.0543061034933894
Caloranaerobacter_azorensis	GSM1415907	1.0567176057015448
Caloranaerobacter_azorensis	GSM1415908	1.0836910545499
Caloranaerobacter_azorensis	GSM1415909	1.08305542450705
Caloranaerobacter_azorensis	GSM1415910	1.0836910545499
Caloranaerobacter_azorensis	GSM1415911	1.0836910545499
Caloranaerobacter_azorensis	GSM1415912	1.0840493982440995
Caloranaerobacter_azorensis	GSM1415913	1.0847295358867397
Caloranaerobacter_azorensis	GSM1415914	1.0836910545499
Caloranaerobacter_azorensis	GSM1415915	1.0836910545499
Caloranaerobacter_azorensis	GSM1415916	1.0840493982440995
Caloranaerobacter_azorensis	GSM1415917	1.0840493982440995
Caloranaerobacter_azorensis	GSM1415918	1.0840493982440995
Caloranaerobacter_azorensis	GSM1415919	1.0840493982440995
Caloranaerobacter_azorensis	GSM1415920	1.0836910545499
Caloranaerobacter_azorensis	GSM1415921	1.0836910545499
Caloranaerobacter_azorensis	GSM2769390	NA
Caloranaerobacter_azorensis	GSM2769391	NA
Caloranaerobacter_azorensis	GSM2769392	NA
Caloranaerobacter_azorensis	GSM2769393	NA
Caloranaerobacter_azorensis	GSM2769394	NA
Caloranaerobacter_azorensis	GSM2769395	NA
Caloranaerobacter_azorensis	GSM2769396	NA
Caloranaerobacter_azorensis	GSM2769397	NA
Caloranaerobacter_azorensis	GSM2769398	NA
Caloranaerobacter_azorensis	GSM3103946	1.0164221069237995
Caloranaerobacter_azorensis	GSM3103947	1.0255256926759042
Caloranaerobacter_azorensis	GSM3103948	1.0126824243937012
Caloranaerobacter_azorensis	GSM3103949	3.0879384103408407
Caloranaerobacter_azorensis	GSM3103950	1.029312803446947
Caloranaerobacter_azorensis	GSM3103951	1.0255256926759042
Caloranaerobacter_azorensis	GSM3103952	1.0228471480935892
Caloranaerobacter_azorensis	GSM3103953	2.0510513853518084
Caloranaerobacter_azorensis	GSM3103954	2.0253648487874023
Caloranaerobacter_azorensis	GSM3103955	2.032844213847599
