Gene	sample	counts
RP11-54H7.4	GSM1022678	113.32222246157498
RP11-54H7.4	GSM1022679	1.087332963645819
RP11-54H7.4	GSM1022680	52.2257933262119
RP11-54H7.4	GSM1022681	102.54177019347264
RP11-54H7.4	GSM1022682	32.340808548659005
RP11-54H7.4	GSM1022683	84.28736681339558
RP11-54H7.4	GSM1022684	1.045109579572174
RP11-54H7.4	GSM1022685	1.0299388126007114
RP11-54H7.4	GSM1022686	9.461674404842675
RP11-54H7.4	GSM1022687	1.0872700680245635
RP11-54H7.4	GSM1022688	6.284599795655633
RP11-54H7.4	GSM1022689	137.0259286623152
RP11-54H7.4	GSM1022690	1.0879580718683934
RP11-54H7.4	GSM1022691	1.0760262278806771
RP11-54H7.4	GSM1022692	16.27651994190602
RP11-54H7.4	GSM1022693	10.096136609284548
RP11-54H7.4	GSM1022694	2.0889581605623473
RP11-54H7.4	GSM1022695	2.0456891329147155
RP11-54H7.4	GSM1385778	140.42440007395095
RP11-54H7.4	GSM1385779	24.776893766976027
RP11-54H7.4	GSM1385780	26.663876364467143
RP11-54H7.4	GSM1385781	81.96275819511867
RP11-54H7.4	GSM1385782	58.40386053546971
RP11-54H7.4	GSM1385783	23.390183938942695
RP11-54H7.4	GSM1415906	132.19992292218743
RP11-54H7.4	GSM1415907	22.167107861377012
RP11-54H7.4	GSM1415908	51.77433499946077
RP11-54H7.4	GSM1415909	14.106341366330826
RP11-54H7.4	GSM1415910	6.050929358265893
RP11-54H7.4	GSM1415911	7.0318541159737595
RP11-54H7.4	GSM1415912	13.610411299943474
RP11-54H7.4	GSM1415913	17.20961972781064
RP11-54H7.4	GSM1415914	16.413384050368123
RP11-54H7.4	GSM1415915	24.741936962496833
RP11-54H7.4	GSM1415916	48.42118025463047
RP11-54H7.4	GSM1415917	3.286160151639578
RP11-54H7.4	GSM1415918	9.92186875588293
RP11-54H7.4	GSM1415919	74.96134879027733
RP11-54H7.4	GSM1415920	19.482134372562587
RP11-54H7.4	GSM1415921	12.65928260570991
RP11-54H7.4	GSM2769390	98.94106976905046
RP11-54H7.4	GSM2769391	43.39949852695996
RP11-54H7.4	GSM2769392	79.6210461864926
RP11-54H7.4	GSM2769393	116.02688237879416
RP11-54H7.4	GSM2769394	62.24234528400221
RP11-54H7.4	GSM2769395	91.08048206438664
RP11-54H7.4	GSM2769396	87.56378016032888
RP11-54H7.4	GSM2769397	42.85553127282611
RP11-54H7.4	GSM2769398	45.11761407210068
RP11-54H7.4	GSM3103946	14.127706373810602
RP11-54H7.4	GSM3103947	11.011260630862564
RP11-54H7.4	GSM3103948	41.54031019796814
RP11-54H7.4	GSM3103949	119.71143348610931
RP11-54H7.4	GSM3103950	1.336693251196066
RP11-54H7.4	GSM3103951	56
RP11-54H7.4	GSM3103952	12.036377149195795
RP11-54H7.4	GSM3103953	5.045609419218072
RP11-54H7.4	GSM3103954	1.0030314290996496
RP11-54H7.4	GSM3103955	50.53500245472299
RP11-54H7.4	GSM3103956	14.377590728965478
RP11-54H7.4	GSM3103957	77.2272870054183
RP11-54H7.4	GSM3103958	6.139344418961629
RP11-54H7.4	GSM3103959	5.007572837961645
RP11-54H7.4	GSM3103960	30
RP11-54H7.4	GSM3103961	8.911772236947815
RP11-54H7.4	GSM3103962	5.037979059403867
RP11-54H7.4	GSM3103963	1.026526731348191
RP11-54H7.4	GSM3103964	12.12018779955079
RP11-54H7.4	GSM3103965	1.001514567592329
RP11-54H7.4	GSM4260265	14.299795474740444
RP11-54H7.4	GSM4260266	56.69671277299909
RP11-54H7.4	GSM4260267	23.19919350457407
RP11-54H7.4	GSM4260268	11.56200627661725
RP11-54H7.4	GSM4260269	31.56813627001464
RP11-54H7.4	GSM4260270	12.171545240719553
RP11-54H7.4	GSM4260271	11.995851250983408
RP11-54H7.4	GSM4260272	20.362443108789655
RP11-54H7.4	GSM4260273	29.264534631464816
RP11-54H7.4	GSM4260274	29.6613105436724
RP11-54H7.4	GSM4260275	52.205951207098934
RP11-54H7.4	GSM4260276	38.54400970211477
RP11-54H7.4	GSM4735785	21.477512887244256
RP11-54H7.4	GSM4735786	20.62928192948431
RP11-54H7.4	GSM4735787	20.50019165682299
RP11-54H7.4	GSM4735788	20.752316187586526
RP11-54H7.4	GSM4735789	20.64293680130155
RP11-54H7.4	GSM4735790	20.742207852137664
RP11-54H7.4	GSM4735791	21.04026855157059
RP11-54H7.4	GSM4735792	21.43840849414003
RP11-54H7.4	GSM4735793	21.145819309548912
RP11-54H7.4	GSM4735794	20.89495443255682
RP11-54H7.4	GSM4735795	1.0352757200311622
RP11-54H7.4	GSM4735796	28.45765225685585
RP11-54H7.4	GSM4735797	1.0813698190073815
RP11-54H7.4	GSM4735798	28.574278612860212
RP11-54H7.4	GSM4735799	94.71362476172445
RP11-54H7.4	GSM4735800	1.0951432573099251
RP11-54H7.4	GSM4735801	1.0614728033670455
RP11-54H7.4	GSM4735802	83.42504382065762
RP11-54H7.4	GSM4735803	131.79175887181643
RP11-54H7.4	GSM4735804	14.582263006373507
RP11-54H7.4	GSM5282507	19
RP11-54H7.4	GSM5282508	27.836899759077017
RP11-54H7.4	GSM5282509	22.10011293591753
RP11-54H7.4	GSM5282510	18.368222831567145
RP11-54H7.4	GSM5282511	17.870147867804846
RP11-54H7.4	GSM5282512	22.776065840685565
RP11-54H7.4	GSM5282513	17.346697869380368
RP11-54H7.4	GSM5282514	22
RP11-54H7.4	GSM5282515	17.500431299247168
RP11-54H7.4	GSM5282516	17.935582236425407
RP11-54H7.4	GSM5282517	17.76888466610706
RP11-54H7.4	GSM5282518	17
RP11-54H7.4	GSM5282519	20.86366573328311
RP11-54H7.4	GSM5282520	22.95559370723524
RP11-54H7.4	GSM5282521	22.630206734058103
RP11-54H7.4	GSM5282522	19.568837439413517
RP11-54H7.4	GSM5282523	19
RP11-54H7.4	GSM5282524	19.20235507576628
RP11-54H7.4	GSM5282525	17
RP11-54H7.4	GSM5282526	17
RP11-54H7.4	GSM5282527	17.11837291556871
RP11-54H7.4	GSM5282528	17.40573876503628
RP11-54H7.4	GSM5282529	17
RP11-54H7.4	GSM5282530	24.51048099113922
RP11-54H7.4	GSM5282531	27.928466737121536
RP11-54H7.4	GSM5282532	17.077359995936273
RP11-54H7.4	GSM5282533	18.367522913754826
RP11-54H7.4	GSM5282534	22.086235621606217
RP11-54H7.4	GSM5282535	17.025747649069594
RP11-54H7.4	GSM5282536	19.27762448605092
RP11-54H7.4	GSM4260927	18
RP11-54H7.4	GSM4260928	9.216926330729896
RP11-54H7.4	GSM4260929	31.81840892449201
RP11-54H7.4	GSM4260930	3
RP11-54H7.4	GSM4260931	18.054565723793697
RP11-54H7.4	GSM4260932	8.012116540738631
RP11-54H7.4	GSM4260933	6.725267100050366
RP11-54H7.4	GSM4260934	29
RP11-54H7.4	GSM4260935	29.246158564951816
RP11-54H7.4	GSM4260936	24.372250644837276
RP11-54H7.4	GSM4260937	8
RP11-54H7.4	GSM4260938	8.40013203967356
RP11-54H7.4	GSM4260939	13.019689378700276
RP11-54H7.4	GSM4260940	3.020889338041537
RP11-54H7.4	GSM4260941	13
RP11-54H7.4	GSM4260942	23.08529254418413
RP11-54H7.4	GSM4260943	8.119078645043988
RP11-54H7.4	GSM4260944	2.440247514674021
RP11-54H7.4	GSM4260945	24.130567329071173
RP11-54H7.4	GSM4260946	26.75093521346994
RP11-54H7.4	GSM4260947	29.710798888213333
RP11-54H7.4	GSM4260948	18.63370880608624
RP11-54H7.4	GSM4260949	45.323694038492945
RP11-54H7.4	GSM4260950	29
RP11-54H7.4	GSM4260951	24.89014429225529
RP11-54H7.4	GSM4260952	12.075335583761188
RP11-54H7.4	GSM4260953	12.69032032445139
RP11-54H7.4	GSM4260954	13.098745554450051
RP11-54H7.4	GSM4260955	8.370903296356518
RP11-54H7.4	GSM4260956	8.175515583909295
RP11-54H7.4	GSM4260957	11.594600051430517
RP11-54H7.4	GSM4260958	3.138990188007534
RP11-54H7.4	GSM4260959	29.51293862625323
RP11-54H7.4	GSM4260960	13.07893662090191
RP11-54H7.4	GSM4260961	18.054565723793697
RP11-54H7.4	GSM4260962	8.031358407856805
RP11-54H7.4	GSM4260963	8
RP11-54H7.4	GSM4260964	39
RP11-54H7.4	GSM4260965	8.401290923510398
RP11-54H7.4	GSM4260966	2.92276359856153
RP11-54H7.4	GSM4260967	25.220650333450212
RP11-54H7.4	GSM4260968	39
RP11-54H7.4	GSM4260969	29.08791144388984
RP11-54H7.4	GSM4260970	31.45554553112776
RP11-54H7.4	GSM4260971	42.43263631455893
RP11-54H7.4	GSM4260972	8.09744772229913
RP11-54H7.4	GSM4260973	29.131967051891287
RP11-54H7.4	GSM4260974	3.048445539687565
RP11-54H7.4	GSM4260975	13
RP11-54H7.4	GSM4260976	18
RP11-54H7.4	GSM4260977	24.878525328481963
RP11-54H7.4	GSM4260978	24
RP11-54H7.4	GSM4260979	17.485356111850436
RP11-54H7.4	GSM4260980	15.244394760862196
RP11-54H7.4	GSM4260981	28.673656153686803
RP11-54H7.4	GSM4260982	8.024251432797197
RP11-54H7.4	GSM4260983	3.0457479603590247
RP11-54H7.4	GSM4260984	10.574068141434344
RP11-54H7.4	GSM4260985	25.68207804344626
RP11-54H7.4	GSM4260986	30.863320840113182
RP11-54H7.4	GSM4260987	13.726369331518065
RP11-54H7.4	GSM4260988	44.664675772537535
RP11-54H7.4	GSM4260989	34
RP11-54H7.4	GSM4260990	12.166835287556069
RP11-54H7.4	GSM4260991	18.02726221666192
RP11-54H7.4	GSM4260992	9.825329783553531
RP11-54H7.4	GSM4260993	3.053062616508955
RP11-54H7.4	GSM4260994	27.896041153464893
RP11-54H7.4	GSM4260995	13.382682758247835
RP11-54H7.4	GSM4260996	15.119916809877768
RP11-54H7.4	GSM4260997	39
RP11-54H7.4	GSM4260998	14.79722661250284
RP11-54H7.4	GSM4260999	3
RP11-54H7.4	GSM4261000	8.166180691647181
RP11-54H7.4	GSM4261001	39
