Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Candida] glabrata	[Candida] glabrata	4.142652441210756	0.3919361539436335	1.2227985543316107	0.32052389378058127	0.7485712203888198	NA
Aspergillus fumigatus	Aspergillus fumigatus	5.84162483516775	0.62682907388944	1.5647279207790281	0.40059940489677065	0.6887150838764456	0.7495298605174409
Aspergillus oryzae	Aspergillus oryzae	17.47690567064982	2.4730252653063185	0.9674274893742966	2.556290050126442	0.010579489223947814	0.045340668102633486
Botrytis cinerea	Botrytis cinerea	27.676615936871734	2.952718938693538	1.3466700071181192	2.1926076344511243	0.02833566060354675	0.08500698181064024
Candida albicans	Candida albicans	7.916523034789491	-0.0017907617065543444	1.126290357887691	-0.001589964518486015	0.9987313923929796	0.9987313923929796
Candida dubliniensis	Candida dubliniensis	5.563965178137818	-1.4555103320468246	1.1713486141268106	-1.242593634800895	0.21401761667112798	0.2999925295340813
Candida orthopsilosis	Candida orthopsilosis	51.53272720932571	1.8376575221870204	1.5982566914321248	1.1497887242007288	NA	NA
Cercospora beticola	Cercospora beticola	8.579420068900793	2.6146727821290705	1.1018976838843193	2.3728816389848832	0.0176499188310617	0.06618719561648137
Colletotrichum higginsianum	Colletotrichum higginsianum	17.469386492401032	2.4724599394177726	0.918491900605272	2.691869071233464	0.007105283314479455	0.041756832282805356
Cryptococcus gattii VGI	Cryptococcus gattii VGI	4.2422145389635375	-1.0463722407242455	1.2950987621229535	-0.8079478348114625	0.4191206126294088	0.48360070688008705
Cryptococcus neoformans	Cryptococcus neoformans	3.356990488731907	0.9462471097412607	1.4160765334636611	0.6682174920495164	NA	NA
Debaryomyces hansenii	Debaryomyces hansenii	4.52764842399855	-1.576212003915043	1.285085321545789	-1.2265426874684606	0.2199945216583263	0.2999925295340813
Encephalitozoon cuniculi	Encephalitozoon cuniculi	2.6369745067698442	-1.0091090160011726	1.385138999941652	-0.7285254519897864	0.4662919941295885	NA
Encephalitozoon hellem	Encephalitozoon hellem	3.676424401956756	-1.4505176694908228	1.3105511102728788	-1.1067997715776232	0.26838050702768057	NA
Encephalitozoon intestinalis	Encephalitozoon intestinalis	2.1215255777402278	-4.622106260601727	1.6428368989824604	-2.813490653554571	0.0049006810789520025	NA
