Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidilobales	Acidilobales	1.5622339281522728	-0.1277762672749273	0.33794374849801595	-0.37809921870970037	0.7053568886914189	0.9228022917294764
Archaeoglobales	Archaeoglobales	1.2021431780226215	-0.19448131528205698	0.39094062575230404	-0.49747021023411964	0.6188575051266783	0.9228022917294764
Candidatus Nitrosocaldales	Candidatus Nitrosocaldales	1.233344423556686	-0.32616699009690314	0.3704687893148634	-0.8804169190611415	0.3786334942814055	0.9228022917294764
Desulfurococcales	Desulfurococcales	3.0755387690670233	0.05487384585616457	0.29062137172307506	0.18881559030163933	0.8502373523362856	0.9389694651755832
Halobacteriales	Halobacteriales	1.609318606615562	-0.1477239831742126	0.33094729715673926	-0.44636709362291405	0.6553320985831801	0.9228022917294764
Haloferacales	Haloferacales	1.8887037754206806	0.09356255934316847	0.3304876154675532	0.2831045853588251	0.777096666719559	0.9228022917294764
Methanobacteriales	Methanobacteriales	2.307753765814358	-0.09428302575372838	0.29944609675891376	-0.3148580888988389	0.7528694044662887	0.9228022917294764
Methanocellales	Methanocellales	1.227441804706597	-0.40061525272667314	0.3816203468012403	-1.0497743531880548	0.29382186938624894	0.9228022917294764
Methanococcales	Methanococcales	2.106535777171205	-0.10875997164896804	0.3828623160553941	-0.2840707144268338	0.7763561893515888	0.9228022917294764
Methanomassiliicoccales	Methanomassiliicoccales	1.4084102370601406	-0.13842089257825393	0.35732646513047084	-0.3873793465807584	0.6984753915824372	0.9228022917294764
Methanomicrobiales	Methanomicrobiales	1.591335257021198	-0.12247584502792239	0.3354291623605102	-0.3651317737731124	0.7150130438371217	0.9228022917294764
Methanopyrales	Methanopyrales	2.0265474504619014	0.10398414442794225	0.31716921972010775	0.3278506802132474	0.743024565884858	0.9228022917294764
Methanosarcinales	Methanosarcinales	5.746850246771552	0.4047928056690201	0.27010233458614336	1.4986645942518504	0.13396066620441727	0.9228022917294764
Natrialbales	Natrialbales	1.4811410791221582	-0.027327344859653754	0.3569161230544378	-0.0765651734244735	0.9389694651755832	0.9389694651755832
Nitrososphaerales	Nitrososphaerales	3.01983295387931	0.8061605498789844	0.32911603710355963	2.4494720979680427	0.014306579379092476	0.27182500820275707
Sulfolobales	Sulfolobales	5.540736368716008	-0.1791987667908456	0.2869165502867333	-0.6245675497344482	0.5322549230445224	0.9228022917294764
Thermococcales	Thermococcales	1.8690359770117018	-0.03264430921019176	0.30625730618987324	-0.10659111978851196	0.9151133638294179	0.9389694651755832
Thermoplasmatales	Thermoplasmatales	1.1944606369824822	-0.2679948739670377	0.39441842839959895	-0.6794684392776973	0.4968410984377398	0.9228022917294764
Thermoproteales	Thermoproteales	1.804842429091469	0.09644462979023465	0.3359383493145639	0.28709026518412284	0.7740432058396022	0.9228022917294764
