Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Adenoviridae	Adenoviridae	1.1301217665642478	0.06618590919861299	0.5361276197924717	0.12345178042540081	0.9017493557703476	0.9495241364723941
Alloherpesviridae	Alloherpesviridae	2.2280572475425293	-1.3743845728064825	0.4400107481413885	-3.1235250016321237	0.0017869868256858872	0.00982842754127238
Alphaflexiviridae	Alphaflexiviridae	1.147715556024196	-0.03334946711196424	0.5268035660746436	-0.06330531769262719	0.9495233813528295	0.9495241364723941
Astroviridae	Astroviridae	1.047213560667393	0.06618617505906917	0.5361261905288677	0.12345260542817181	0.901748702510375	0.9495241364723941
Autographiviridae	Autographiviridae	4.8743638376940535	-0.2812903142095251	0.4911838567212127	-0.5726782555257726	0.566862562982236	0.9495241364723941
Baculoviridae	Baculoviridae	18.554177237520705	-4.133551326962628	0.512373921331806	-8.067450654432896	7.178120197579202e-16	7.895932217337123e-15
Bicaudaviridae	Bicaudaviridae	1.0811373935062982	0.06618614581238773	0.5361267456095679	0.1234524230592807	0.9017488469150925	0.9495241364723941
Bromoviridae	Bromoviridae	1.047213560667393	0.06618617505906917	0.5361261905288677	0.12345260542817181	0.901748702510375	0.9495241364723941
Circoviridae	Circoviridae	1.0801877881005932	-0.033349326354783264	0.5268022946121337	-0.06330520329137371	0.9495234724491037	0.9495241364723941
Coronaviridae	Coronaviridae	1.1637029909300434	-0.12645855047222324	0.5185075210186701	-0.24388952010528267	0.8073163858901439	0.9495241364723941
Demerecviridae	Demerecviridae	1.1135705158471985	-0.03334939402443781	0.5268028965029329	-0.06330525941641656	0.9495234277574405	0.9495241364723941
Drexlerviridae	Drexlerviridae	1.4569427505115484	-1.296383723786537	0.4433844446433263	-2.9238367278071573	0.003457460458714581	0.016903140020382398
Endornaviridae	Endornaviridae	1.0637943454776424	0.0661861461285287	0.5361264545369936	0.12345249067346993	0.9017487933763123	0.9495241364723941
Flaviviridae	Flaviviridae	9.8269600911886	-2.9749855209191423	0.4629607656485836	-6.425999224256821	1.310060700212118e-10	8.23466725847617e-10
Genomoviridae	Genomoviridae	1.0639838285877448	0.06618615996842574	0.5361264584647979	0.1234525155836373	0.9017487736517548	0.9495241364723941
Hantaviridae	Hantaviridae	1.2988827969278571	-0.12645873845594058	0.5185109476059963	-0.24388827090307352	0.8073173534024503	0.9495241364723941
Hepadnaviridae	Hepadnaviridae	1.3102580113838007	-0.8268960777686006	0.4677834623603642	-1.7676898486239954	0.07711276799131407	0.2828311205911598
Herelleviridae	Herelleviridae	1.7653203237609545	-0.5187762607072304	0.48775363678878353	-1.0636030601897508	0.28750855553065535	0.7906485277093023
Herpesviridae	Herpesviridae	14.085261422940642	0.3239720769146616	0.3791163209166066	0.8545453177309269	0.3928029110492804	0.9495241364723941
Inoviridae	Inoviridae	1.1137599989573008	0.06618602956912191	0.5361273190201283	0.12345207420149583	0.9017491231503166	0.9495241364723941
Luteoviridae	Luteoviridae	1.179112611322998	0.06618591196546071	0.5361286301996464	0.12345155292455479	0.9017495359118105	0.9495241364723941
Marseilleviridae	Marseilleviridae	1.0973734044544396	0.06618611686138809	0.5361270283811829	0.12345230394601592	0.9017489412322622	0.9495241364723941
Microviridae	Microviridae	4.004777551541293	0.0661602224642638	0.5603395202782343	0.11807166917552453	0.9060108711253473	0.9495241364723941
Mimiviridae	Mimiviridae	1.9940241342144718	-0.7114181123388102	0.47490394303633576	-1.49802528020783	0.1341266824566262	0.4539672329301195
Myoviridae	Myoviridae	4.044478939945657	-1.0332993216706965	0.45699520483457723	-2.2610725686820485	0.023754763707704973	0.10452096031390189
Nimaviridae	Nimaviridae	1.047213560667393	0.06618617505906917	0.5361261905288677	0.12345260542817181	0.901748702510375	0.9495241364723941
Nudiviridae	Nudiviridae	10.616830025500777	-3.2731055407264997	0.42496041614640584	-7.702142167516283	1.3380389854190271e-14	1.177474307168744e-13
Orthomyxoviridae	Orthomyxoviridae	1.047213560667393	0.06618617505906917	0.5361261905288677	0.12345260542817181	0.901748702510375	0.9495241364723941
Papillomaviridae	Papillomaviridae	1.1653756323672613	-0.29638358653846286	0.5043770324786003	-0.5876230824428703	0.5567853141870303	0.9495241364723941
Paramyxoviridae	Paramyxoviridae	1.1621550012153472	0.06618597829520707	0.5361282731659298	0.12345175885682631	0.9017493728489413	0.9495241364723941
Parvoviridae	Parvoviridae	1.047213560667393	0.06618617505906917	0.5361261905288677	0.12345260542817181	0.901748702510375	0.9495241364723941
Peribunyaviridae	Peribunyaviridae	10581.905813818319	-10.897909245957514	0.398594871108235	-27.340816543016384	1.3886405822087463e-164	3.0550092808592416e-163
Phenuiviridae	Phenuiviridae	1.261265025702247	0.06618589436001328	0.5361306009207376	0.12345106630053804	0.9017499212341848	0.9495241364723941
Phycodnaviridae	Phycodnaviridae	2.6503975963677155	-0.6500205492927342	0.47895830506556736	-1.3571547719665267	0.17473203814098678	0.5491578341573871
Picornaviridae	Picornaviridae	1.2469711781831752	-0.5858893858983688	0.483088422139362	-1.2127994773788031	0.2252064952917197	0.6606057195223778
Podoviridae	Podoviridae	4388.057857297106	0.13864188527902177	0.8655335841387158	0.16018082697158767	NA	NA
Polydnaviridae	Polydnaviridae	1.1131641564565973	-0.03334942258532048	0.5268028861831785	-0.06330531487203035	0.9495233835988353	0.9495241364723941
Polyomaviridae	Polyomaviridae	1.9152165780858088	-0.8268960206417905	0.46781980358657527	-1.767552408646087	0.07713576016122539	0.2828311205911598
Poxviridae	Poxviridae	2300.9028033684285	-4.187967882606808	0.6412946922942272	-6.5304889201942125	6.555533758094858e-11	4.807391422602896e-10
Reoviridae	Reoviridae	1.1810349337387938	-0.1264587038538998	0.5185078930544634	-0.24388964092513193	0.8073162923146837	0.9495241364723941
Retroviridae	Retroviridae	4227.072815954844	-6.048964154555787	0.5939848438778816	-10.183701178408187	2.3446992069587238e-24	3.438892170206128e-23
Rhabdoviridae	Rhabdoviridae	1.213170085617356	-0.12645872104058573	0.5185086480877759	-0.24388931892834723	0.8073165417024971	0.9495241364723941
Siphoviridae	Siphoviridae	750776.1209093328	-12.515906011586452	0.390449047778998	-32.0551582409562	1.86049146740027e-225	8.186162456561189e-224
Tospoviridae	Tospoviridae	1.5965803060371766	-0.03334994008657951	0.5268189290360716	-0.06330436939234584	0.9495241364723941	0.9495241364723941
Virgaviridae	Virgaviridae	1.1303112496743501	0.0661860779268705	0.5361276397923639	0.12345209053669312	0.9017491102156563	0.9495241364723941
