Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aspergillaceae	Aspergillaceae	7.296428993144694	-1.6788238303913077	0.7776450106120015	-2.158856300087471	0.030861317056448734	0.2916459785604538
Chaetomiaceae	Chaetomiaceae	8.107418004885826	0.9213902177660827	1.190707650739293	0.7738173322343271	0.4390388214063233	0.8341737606720142
Clavicipitaceae	Clavicipitaceae	8.275847038154575	-0.4065767839575583	1.2743493917120245	-0.31904655552222044	0.7496912098384201	0.9496088657953321
Cryptococcaceae	Cryptococcaceae	5.324545174620502	-2.6524800374290107	0.9668685300110444	-2.7433719839849497	0.0060811754217958884	0.11554233301412188
Debaryomycetaceae	Debaryomycetaceae	69.37059475276973	0.21873210850495414	1.7630112743518496	0.12406733393430422	NA	NA
Dipodascaceae	Dipodascaceae	5.6119925508765665	0.16347979485453346	1.1588074864158497	0.14107588773021362	0.8878099919274611	0.9663700004973154
Glomerellaceae	Glomerellaceae	13.666835835805196	-0.492196469065404	1.153321874652973	-0.4267641842946079	0.6695510957532005	0.9278294827848724
Malasseziaceae	Malasseziaceae	313.02305733609774	-4.3517840489577955	2.181410401154022	-1.9949405424378603	0.046049365035861135	0.2916459785604538
Mycosphaerellaceae	Mycosphaerellaceae	6.387739715664693	-1.1305984954900876	0.8342822387233317	-1.3551750750683564	0.17536178388987989	0.8329684734769295
Nectriaceae	Nectriaceae	101.5388756766506	0.06340673652704436	1.5039034336890627	0.04216144142413995	0.9663700004973154	0.9663700004973154
Phaffomycetaceae	Phaffomycetaceae	3.7726948706433485	-1.8221114013394182	1.660271060100281	-1.0974782643199008	0.27243237724182434	0.8341737606720142
Pichiaceae	Pichiaceae	5.88505439786284	-0.547782862518575	1.344355912763761	-0.4074686303810939	0.6836638294204322	0.9278294827848724
Pyriculariaceae	Pyriculariaceae	6.844101623962336	1.005495430092978	1.2143744040856743	0.827994584462635	0.40767356686754247	0.8341737606720142
Saccharomycetaceae	Saccharomycetaceae	31.99468942924765	1.1543813273490555	1.4918003852583	0.7738175554561064	0.43903868938311424	0.8341737606720142
Schizosaccharomycetaceae	Schizosaccharomycetaceae	5.5698013789315155	-0.4650109492824189	0.9976839902434227	-0.46609041924082784	0.6411507807875976	0.9278294827848724
Sclerotiniaceae	Sclerotiniaceae	7.414535320185305	-0.551366588559455	1.2223978180802815	-0.45105331538087196	0.6519511234960009	0.9278294827848724
Sordariaceae	Sordariaceae	5.853198312229978	0.06814489835093157	1.16424424316814	0.05853144539971764	0.9533253156154761	0.9663700004973154
Trichomonascaceae	Trichomonascaceae	5.596587083469227	0.05106153605156359	1.1680795896051297	0.04371408978118091	0.9651323079321281	0.9663700004973154
Unikaryonidae	Unikaryonidae	6.031141522296873	1.0826850350941928	1.2505531872742133	0.8657648839823304	0.3866191100859095	0.8341737606720142
Ustilaginaceae	Ustilaginaceae	2690.848756361027	-2.602480942142795	2.456816431257616	-1.0592899449189268	0.28946775283414516	0.8341737606720142
