Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aspergillaceae	Aspergillaceae	39.19288848874643	-0.14035932301479717	0.35635279148052856	-0.39387743374101375	0.6936715316978121	0.6936715316978121
Chaetomiaceae	Chaetomiaceae	53.516441407602905	0.3251079004195115	0.2592010638617995	1.2542691591453194	0.20974418977222925	0.24675787032026972
Clavicipitaceae	Clavicipitaceae	30.91861989226618	-3.4375452610019495	0.2554314749304071	-13.457798268355601	2.7704905318766707e-41	2.7704905318766707e-40
Cryptococcaceae	Cryptococcaceae	34.020525395686455	0.4296871621280771	0.3056932391989861	1.4056155224564164	0.15983832420153254	0.19979790525191568
Debaryomycetaceae	Debaryomycetaceae	37.691673457964725	-0.670597508330291	0.30832172278001757	-2.1749927390252393	0.02963066050717665	0.04584372058204761
Dipodascaceae	Dipodascaceae	20.905011934056112	-2.168410847296148	0.30068003767318996	-7.211688757512397	5.526217423063658e-13	2.763108711531829e-12
Glomerellaceae	Glomerellaceae	62.755553906853784	-1.1546278465762052	0.23482243149617807	-4.917025342167951	8.786918027276047e-7	2.9289726757586822e-6
Malasseziaceae	Malasseziaceae	1037.685539078591	-1.294167979276637	0.5656551356209024	-2.287909890283358	0.022142769227561372	0.04025958041374795
Mycosphaerellaceae	Mycosphaerellaceae	39.310249775928554	0.6883689944577728	0.35519075097655745	1.9380262367901722	0.05262002166850651	0.07517145952643788
Nectriaceae	Nectriaceae	324.8393555034988	-1.781961772366099	0.27719292130262296	-6.428597685655391	1.2878647976314876e-10	5.15145919052595e-10
Phaffomycetaceae	Phaffomycetaceae	10.440014625930646	-3.8471982804545757	0.3703153147831064	-10.388979679946207	2.7831439087019663e-25	1.8554292724679776e-24
Pichiaceae	Pichiaceae	59.26189898279011	1.3229981772607047	0.2862427957287124	4.621944017464743	3.801606165548266e-6	1.0861731901566475e-5
Pyriculariaceae	Pyriculariaceae	31.701147446433634	-0.33123096400283225	0.32645457484096596	-1.0146310988724638	0.3102817092750704	0.3266123255527057
Saccharomycetaceae	Saccharomycetaceae	123.14226858551493	-0.8443634621018529	0.19835555895179327	-4.256817739638243	2.0735726269869972e-5	5.1839315674674934e-5
Schizosaccharomycetaceae	Schizosaccharomycetaceae	43.81863205188818	0.9782295519754993	0.3169459790327173	3.086423607458102	0.0020257999327965488	0.004501777628436775
Sclerotiniaceae	Sclerotiniaceae	44.953163946460684	-0.5735215985054384	0.2639599930129932	-2.1727595608672683	0.029798418378330943	0.04584372058204761
Sordariaceae	Sordariaceae	35.66994171822854	0.43959901110945926	0.4099165876668239	1.0724108863502761	0.28353552040789853	0.3150394671198873
Trichomonascaceae	Trichomonascaceae	35.98233524462975	0.4540655899291538	0.30951263958524244	1.4670340782774405	0.14236678519985332	0.18982238026647108
Unikaryonidae	Unikaryonidae	634.2967836528323	5.874884318768864	0.40587400854776107	14.474650248705293	1.7521471598039045e-47	3.504294319607809e-46
Ustilaginaceae	Ustilaginaceae	10069.715323668952	-1.7063020646362608	0.668090856295903	-2.5539970328235198	0.010649416404910649	0.021298832809821297
