Feature	sample	counts
Methanococcaceae	GSM1022678	1.1986410209012095
Methanococcaceae	GSM1022679	1.1986410209012095
Methanococcaceae	GSM1022680	1.188961456488089
Methanococcaceae	GSM1022681	1.2098199546618855
Methanococcaceae	GSM1022682	1.1986410209012095
Methanococcaceae	GSM1022683	1.2098199546618855
Methanococcaceae	GSM1022684	1.1986410209012095
Methanococcaceae	GSM1022685	1.2098199546618855
Methanococcaceae	GSM1022686	1.2098199546618855
Methanococcaceae	GSM1022687	1.1986410209012095
Methanococcaceae	GSM1022688	1.1986410209012095
Methanococcaceae	GSM1022689	1.2098199546618855
Methanococcaceae	GSM1022690	1.1986410209012095
Methanococcaceae	GSM1022691	1.213325977912873
Methanococcaceae	GSM1022692	1.2098199546618855
Methanococcaceae	GSM1022693	1.1986410209012095
Methanococcaceae	GSM1022694	1.2098199546618855
Methanococcaceae	GSM1022695	1.2098199546618855
Methanococcaceae	GSM1385778	1.2098199546618855
Methanococcaceae	GSM1385779	1.1986410209012095
Methanococcaceae	GSM1385780	1.2098199546618855
Methanococcaceae	GSM1385781	1.1986410209012095
Methanococcaceae	GSM1385782	1.1986410209012095
Methanococcaceae	GSM1385783	1.2098199546618855
Methanococcaceae	GSM1415906	1.1018347003336515
Methanococcaceae	GSM1415907	1.1275801687645253
Methanococcaceae	GSM1415908	1.1986410209012095
Methanococcaceae	GSM1415909	2.2551603375290505
Methanococcaceae	GSM1415910	1.1528646122361572
Methanococcaceae	GSM1415911	1.1399307159440817
Methanococcaceae	GSM1415912	1.1986410209012095
Methanococcaceae	GSM1415913	1.1986410209012095
Methanococcaceae	GSM1415914	1.213325977912873
Methanococcaceae	GSM1415915	1.1986410209012095
Methanococcaceae	GSM1415916	1.188961456488089
Methanococcaceae	GSM1415917	1.2098199546618855
Methanococcaceae	GSM1415918	1.213325977912873
Methanococcaceae	GSM1415919	2.377922912976178
Methanococcaceae	GSM1415920	1.213325977912873
Methanococcaceae	GSM1415921	1.188961456488089
Methanococcaceae	GSM4735785	1.213325977912873
Methanococcaceae	GSM4735786	1.213325977912873
Methanococcaceae	GSM4735787	1.213325977912873
Methanococcaceae	GSM4735788	1.213325977912873
Methanococcaceae	GSM4735789	1.213325977912873
Methanococcaceae	GSM4735790	1.213325977912873
Methanococcaceae	GSM4735791	1.213325977912873
Methanococcaceae	GSM4735792	1.213325977912873
Methanococcaceae	GSM4735793	1.213325977912873
Methanococcaceae	GSM4735794	1.213325977912873
Methanococcaceae	GSM4735795	1.213325977912873
Methanococcaceae	GSM4735796	1.213325977912873
Methanococcaceae	GSM4735797	1.213325977912873
Methanococcaceae	GSM4735798	1.213325977912873
Methanococcaceae	GSM4735799	1.213325977912873
Methanococcaceae	GSM4735800	1.213325977912873
Methanococcaceae	GSM4735801	1.213325977912873
Methanococcaceae	GSM4735802	1.213325977912873
Methanococcaceae	GSM4735803	1.213325977912873
Methanococcaceae	GSM4735804	1.213325977912873
Methanococcaceae	GSM5282507	1.9878796576271107
Methanococcaceae	GSM5282508	1.7706098145184277
Methanococcaceae	GSM5282509	2.46869508614522
Methanococcaceae	GSM5282510	3.020550064271322
Methanococcaceae	GSM5282511	2.1761349280162654
Methanococcaceae	GSM5282512	2.3099795533291982
Methanococcaceae	GSM5282513	1.5947289512185163
Methanococcaceae	GSM5282514	3.653078051137387
Methanococcaceae	GSM5282515	1.4546677853906569
Methanococcaceae	GSM5282516	1.0316043043065652
Methanococcaceae	GSM5282517	3.020550064271322
Methanococcaceae	GSM5282518	2.2793856792853933
Methanococcaceae	GSM5282519	1.438115369929277
Methanococcaceae	GSM5282520	3.094812912919696
Methanococcaceae	GSM5282521	2.079592491498065
Methanococcaceae	GSM5282522	5.171499924466961
Methanococcaceae	GSM5282523	2.4848495720338883
Methanococcaceae	GSM5282524	2.1104924165110273
Methanococcaceae	GSM5282525	1.93416737147961
Methanococcaceae	GSM5282526	2.60715048732714
Methanococcaceae	GSM5282527	2.3233489223091204
Methanococcaceae	GSM5282528	0.741472672266658
Methanococcaceae	GSM5282529	2.305729224472315
Methanococcaceae	GSM5282530	1.6730656234171553
Methanococcaceae	GSM5282531	3.0245498866547136
Methanococcaceae	GSM5282532	2.425899563378819
Methanococcaceae	GSM5282533	1.726868306268171
Methanococcaceae	GSM5282534	1.5746282858813268
Methanococcaceae	GSM5282535	1.8555779150287572
Methanococcaceae	GSM5282536	2.664146928764179
Methanococcaceae	GSM4818000	1.188961456488089
Methanococcaceae	GSM4818001	1.188961456488089
Methanococcaceae	GSM4818002	1.2098199546618855
Methanococcaceae	GSM4818003	1.1712796252144124
Methanococcaceae	GSM4818004	1.188961456488089
Methanococcaceae	GSM4818005	3.5668843694642667
Methanococcaceae	GSM4818006	1.188961456488089
Methanococcaceae	GSM4818007	1.1986410209012095
Methanococcaceae	GSM4818008	1.188961456488089
Methanococcaceae	GSM4818009	1.1986410209012095
Methanococcaceae	GSM4818010	1.1528646122361572
Methanococcaceae	GSM4818011	1.213325977912873
Methanococcaceae	GSM4818012	1.2098199546618855
Methanococcaceae	GSM4818013	1.1986410209012095
Methanococcaceae	GSM4818014	1.188961456488089
Methanococcaceae	GSM4818015	1.188961456488089
Methanococcaceae	GSM4818016	1.2098199546618855
Methanococcaceae	GSM4818017	1.1369123965704633
Methanococcaceae	GSM4818018	1.188961456488089
Methanococcaceae	GSM4818019	1.188961456488089
Methanococcaceae	GSM4818020	1.1712796252144124
Methanococcaceae	GSM4818021	1.1809712144109952
Methanococcaceae	GSM4818022	1.188961456488089
Methanococcaceae	GSM4818023	1.1712796252144124
Methanococcaceae	GSM1701327	1.2098199546618855
Methanococcaceae	GSM1701328	1.1986410209012095
Methanococcaceae	GSM1701329	1.2098199546618855
Methanococcaceae	GSM1701330	1.213325977912873
Methanococcaceae	GSM1701331	1.2098199546618855
Methanococcaceae	GSM1701332	1.213325977912873
Methanococcaceae	GSM1701333	1.2014358247920258
Methanococcaceae	GSM1701334	1.213325977912873
Methanococcaceae	GSM1701335	2.397282041802419
Methanococcaceae	GSM1701336	1.2098199546618855
Methanococcaceae	GSM1701337	1.1986410209012095
Methanococcaceae	GSM1701338	1.213325977912873
Methanococcaceae	GSM1701339	1.2098199546618855
Methanococcaceae	GSM1701340	1.1986410209012095
Methanococcaceae	GSM1701341	1.213325977912873
Methanococcaceae	GSM1701342	1.213325977912873
Methanococcaceae	GSM1701343	1.213325977912873
Methanococcaceae	GSM1701344	1.213325977912873
Methanococcaceae	GSM1701345	1.2098199546618855
Methanococcaceae	GSM1701346	1.213325977912873
Methanococcaceae	GSM1701347	1.213325977912873
Methanococcaceae	GSM1701348	1.213325977912873
Methanococcaceae	GSM1701349	1.213325977912873
Methanococcaceae	GSM1701350	1.213325977912873
Methanococcaceae	GSM1701351	1.213325977912873
Methanococcaceae	GSM1701352	1.2098199546618855
Methanococcaceae	GSM1701353	1.213325977912873
Methanococcaceae	GSM1701354	1.213325977912873
Methanococcaceae	GSM3496511	1.1712796252144124
Methanococcaceae	GSM3496512	1.1712796252144124
Methanococcaceae	GSM3496513	1.16226152494466
Methanococcaceae	GSM3496514	1.16226152494466
Methanococcaceae	GSM3496515	1.188961456488089
Methanococcaceae	GSM3496516	1.1399307159440817
Methanococcaceae	GSM3496517	1.16226152494466
Methanococcaceae	GSM3496518	1.1528646122361572
Methanococcaceae	GSM3496519	1.1136154310358044
Methanococcaceae	GSM3496520	2.203669400667303
Methanococcaceae	GSM3496521	7.71284290233556
Methanococcaceae	GSM3496522	1.1712796252144124
Methanococcaceae	GSM3496523	1.1399307159440817
Methanococcaceae	GSM3496524	1.188961456488089
Methanococcaceae	GSM3496525	1.188961456488089
Methanococcaceae	GSM3496526	1.1528646122361572
Methanococcaceae	GSM3496527	1.1712796252144124
Methanococcaceae	GSM3496528	1.15090942699167
Methanococcaceae	GSM3496529	1.050688338375828
Methanococcaceae	GSM3496530	1.1809712144109952
Methanococcaceae	GSM3496531	1.1399307159440817
Methanococcaceae	GSM3496532	1.1399307159440817
Methanococcaceae	GSM3496533	1.15090942699167
Methanococcaceae	GSM3496534	0.6092978862277411
Methanococcaceae	GSM3496535	2.3619424288219903
Methanococcaceae	GSM3496536	1.16226152494466
Methanococcaceae	GSM3496537	1.1136154310358044
Methanococcaceae	GSM3496538	1.1528646122361572
Methanococcaceae	GSM4559002	1.2098199546618855
