Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Aspergillaceae	Aspergillaceae	1.7222158547926303	0.7951721357551341	0.9496976106546455	0.837289813972477	0.4024296834196461	0.8278258948884439
Chaetomiaceae	Chaetomiaceae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Clavicipitaceae	Clavicipitaceae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Cryptococcaceae	Cryptococcaceae	1.388564891022424	0.058206682654869536	1.2494094832676295	0.04658735461382871	0.9628421106441949	0.9628421106441949
Debaryomycetaceae	Debaryomycetaceae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Dipodascaceae	Dipodascaceae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Glomerellaceae	Glomerellaceae	5.068095738531055	2.380134564972088	1.069930272003031	2.2245697941756575	0.026110132278633322	0.13055066139316662
Malasseziaceae	Malasseziaceae	147.4244709039698	6.433246422052652	0.6471330459552217	9.94114960171235	2.756276598279839e-23	5.512553196559677e-22
Mycosphaerellaceae	Mycosphaerellaceae	1.6379784504082138	1.3801345160771414	1.1175057922279843	1.2350132998644698	0.21682555436629777	0.7227518478876592
Nectriaceae	Nectriaceae	12.10668828105695	3.988943931627673	1.0367271316310678	3.847631464367992	1.1926528135929337e-4	7.951018757286225e-4
Phaffomycetaceae	Phaffomycetaceae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Pichiaceae	Pichiaceae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Pyriculariaceae	Pyriculariaceae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Saccharomycetaceae	Saccharomycetaceae	2.8584476028995818	1.6431689328914623	1.101875551385743	1.4912472926956013	0.1358965813556567	0.5435863254226267
Schizosaccharomycetaceae	Schizosaccharomycetaceae	1.4584476028995819	0.38013464853322404	1.2070442567565454	0.3149301663177502	0.7528146767490186	0.8278258948884439
Sclerotiniaceae	Sclerotiniaceae	1.22833031477674	0.643168990555027	1.1779545769197763	0.5460049166215256	0.5850625575630973	0.8278258948884439
Sordariaceae	Sordariaceae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Trichomonascaceae	Trichomonascaceae	1.288564891022424	0.6431689920630367	1.1779545767658648	0.54600491797306006	0.5850625566340648	0.8278258948884439
Unikaryonidae	Unikaryonidae	1.018682179145266	-0.35683053721799235	1.316993135948979	-0.27094335382459894	0.7864346001440218	0.8278258948884439
Ustilaginaceae	Ustilaginaceae	1235.357453045695	7.595307211338321	0.969316239418428	7.835737092257286	4.661002389198302e-15	4.661002389198302e-14
