Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Candida] glabrata	[Candida] glabrata	5.1704764572588875	-0.44885480873014133	0.2268884032157716	-1.9783065258883195	0.04789413736902113	0.4549943050057007
Aspergillus fumigatus	Aspergillus fumigatus	7.924776877699254	0.5451879566412752	0.31433207662836604	1.7344330953720941	0.08284126715625731	0.47219522279066667
Aspergillus oryzae	Aspergillus oryzae	54.16465430156776	-0.16019333287558876	0.22774483734392006	-0.7033895246269798	0.48181303292619687	0.8582294648997881
Botrytis cinerea	Botrytis cinerea	46.08657474777896	-0.1800323665596883	0.3217803890163521	-0.5594883116091314	0.575828506034008	0.9037699631646505
Candida albicans	Candida albicans	6.01435159009818	-0.4167523919990877	0.19176480378924946	-2.173247560366191	0.029761689958925325	0.3392832655317487
Candida dubliniensis	Candida dubliniensis	7.056383975345123	0.3709270626265825	0.27755991280871245	1.3363855712197763	0.1814232799712904	0.6894084638909035
Candida orthopsilosis	Candida orthopsilosis	18.246367539128066	0.3924209420667589	0.3916794486774411	1.0018931128294364	0.316395219289643	0.8197512499777113
Cercospora beticola	Cercospora beticola	22.459050375687852	-0.31916145650762723	0.22290094603418145	-1.4318533060810088	0.1521858078916545	0.6196136464160219
Colletotrichum higginsianum	Colletotrichum higginsianum	102.83880097415661	-0.10575042666565285	0.36058335780490874	-0.29327594958741393	0.7693112352802729	0.9045085930290305
Cryptococcus gattii VGI	Cryptococcus gattii VGI	7.360973656824627	-0.06814988350307324	0.19106728259142325	-0.35668002694529555	0.7213313595368501	0.9045085930290305
Cryptococcus neoformans	Cryptococcus neoformans	5.970842278143852	-0.27488514856249574	0.21316814593655006	-1.289522631792819	0.19721645352362518	0.7025836156779147
Debaryomyces hansenii	Debaryomyces hansenii	4.7967871822252395	-0.705511186114827	0.42946327259603967	-1.6427742047652176	0.10042965914060474	0.4770408809178725
Encephalitozoon cuniculi	Encephalitozoon cuniculi	3.8775205771155368	-0.17560410574032848	0.22487435044529205	-0.780898779218708	0.43486203014768626	0.8582294648997881
Encephalitozoon hellem	Encephalitozoon hellem	2.395479553753906	-0.06360626750031363	0.2793373767399474	-0.2277041054893584	0.8198762805600995	0.9045085930290305
Encephalitozoon intestinalis	Encephalitozoon intestinalis	2.2407895584175344	0.5154462551844943	0.2959489358238222	1.741672946887494	0.08156568890535634	0.47219522279066667
Encephalitozoon romaleae	Encephalitozoon romaleae	1.5789086144425244	-0.21357982057960817	0.3928368456503378	-0.5436858149749898	0.5866576953875802	0.9037699631646505
Eremothecium cymbalariae	Eremothecium cymbalariae	6.890447661342111	0.023529401804461798	0.19354861806091184	0.12156843092032225	0.9032408164803308	0.9534208618403492
Eremothecium gossypii	Eremothecium gossypii	4.569300794956278	0.27603584605476283	0.24743082984564807	1.115608132692919	0.2645899094008558	0.7937697282025674
Eremothecium sinecaudum	Eremothecium sinecaudum	3.0559403289882225	-1.0164302274923682	0.3397852974510629	-2.991389666113373	0.0027771087363682692	0.05276506599099712
Fusarium fujikuroi	Fusarium fujikuroi	5.646741653723145	0.3796862563368523	0.22835974547803917	1.662667190060281	0.09637907332459633	0.4770408809178725
Fusarium graminearum	Fusarium graminearum	2.9718696160354634	0.17623310582615975	0.3234693477882958	0.5448216563057492	0.5858761826402887	0.9037699631646505
Fusarium oxysporum	Fusarium oxysporum	86.25255084091654	0.06697141513280348	0.3207775948869676	0.20877834424939248	0.8346212775829533	0.9045085930290305
Fusarium pseudograminearum	Fusarium pseudograminearum	256.78149797594114	0.15457719618494994	0.31280413587186123	0.4941660881628233	0.6211888872723057	0.9045085930290305
Fusarium venenatum	Fusarium venenatum	13.608981180212032	-0.057156408283081245	0.17271237485522864	-0.3309340649793683	0.7406942902233055	0.9045085930290305
Fusarium verticillioides	Fusarium verticillioides	14.55557081266164	0.043541697235890825	0.1745394004784015	0.24946629309225182	0.8030001110406012	0.9045085930290305
Kazachstania africana	Kazachstania africana	1.8105778372476846	-0.283248921308023	0.39420765077108333	-0.7185272045176664	0.47243228008490856	0.8582294648997881
Kazachstania naganishii	Kazachstania naganishii	15.173562364058974	0.22053408434546698	0.30010931926551365	0.734845838460469	0.46243338693099817	0.8582294648997881
Kluyveromyces lactis	Kluyveromyces lactis	2.73664771476631	-0.3956884527087384	0.32267428689153793	-1.2262782278705184	0.22009399163277746	0.7379622072393127
Kluyveromyces marxianus	Kluyveromyces marxianus	6.75159987064958	0.2510676839220301	0.283514736759086	0.8855542635703361	0.3758577665972864	0.8582294648997881
Komagataella phaffii	Komagataella phaffii	2.6519816246806074	-0.2290352614591878	0.26721482920240586	-0.857120325779905	0.39137838904199285	0.8582294648997881
Lachancea thermotolerans	Lachancea thermotolerans	3.140396198087745	-0.3082131278757773	0.42627077580765643	-0.7230454100255994	0.4696519860451849	0.8582294648997881
Malassezia restricta	Malassezia restricta	1390.830581886621	0.1550164354605193	0.2801599997673277	0.5533139477058114	0.5800484519325717	0.9037699631646505
Naumovozyma castellii	Naumovozyma castellii	3.3046548477028805	-0.05991051798006819	0.26524205037027515	-0.22587111619908581	0.8213016632478217	0.9045085930290305
Naumovozyma dairenensis	Naumovozyma dairenensis	4.2672339028533415	-0.07885487171000999	0.22112134531631336	-0.3566135670765224	0.7213811193884787	0.9045085930290305
Neurospora crassa	Neurospora crassa	55.44837010372505	0.2261068272563667	0.24858881294667876	0.9095615549878572	0.3630537813237037	0.8582294648997881
Ogataea parapolymorpha	Ogataea parapolymorpha	5.379521368913427	0.2962272948349479	0.2578140540013375	1.1489959148364004	0.250557665166428	0.7934326063603554
