Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidilobales	Acidilobales	1.726968750617749	-0.3813340809686383	0.1946753164252832	-1.958820912537184	0.05013376360158264	0.08659468258455184
Archaeoglobales	Archaeoglobales	1.2832171090253746	0.5395837289818459	0.2726169843248352	1.9792740731769962	0.04778515702485525	0.08659468258455184
Candidatus Nitrosocaldales	Candidatus Nitrosocaldales	1.273573138939311	0.5015331543283017	0.2664547522465063	1.8822451095348318	0.059802743471225425	0.09202055358766784
Desulfurococcales	Desulfurococcales	2.6967282833686905	0.09020619948143539	0.17900070367406135	0.5039432674280989	0.6143012445626761	0.6143012445626761
Halobacteriales	Halobacteriales	6.337510271414227	-4.251468000607944	0.3033902969131057	-14.013197006843006	1.2944408922010372e-44	2.459437695181971e-43
Haloferacales	Haloferacales	2.9343352868618813	-1.2245465761514653	0.2657034732108977	-4.608696157989256	4.052019750590009e-6	1.9247093815302542e-5
Methanobacteriales	Methanobacteriales	2.283290829891399	0.6540626567931693	0.2113425835289878	3.09479824591743	0.001969468151512488	0.007483978975747455
Methanocellales	Methanocellales	1.2708978112696594	0.43575438341108536	0.26657746124551007	1.6346257533369195	0.10212752553320752	0.13860164179506734
Methanococcales	Methanococcales	2.3088350117932177	0.372178463754788	0.25120271645149567	1.4815861429056296	0.1384504483744642	0.175370567940988
Methanomassiliicoccales	Methanomassiliicoccales	1.39246436173209	0.5267905556904446	0.24919341176171714	2.1139826770146333	0.03451674690667492	0.0728686879140915
Methanomicrobiales	Methanomicrobiales	1.5753962284314247	0.6728461586124016	0.23691948180294162	2.839978179472987	0.004511661983116894	0.014286929613203495
Methanopyrales	Methanopyrales	1.813931846780491	0.3841252484957987	0.20657850756222945	1.8594637604305728	0.06296143140208853	0.09202055358766784
Methanosarcinales	Methanosarcinales	7.532675798285681	-1.523739608661596	0.20366241340022476	-7.4816927837697635	7.337130639461927e-14	4.646849404992553e-13
Natrialbales	Natrialbales	2.0090371712754456	-1.716239841826619	0.2224750652292015	-7.714302005298839	1.216461172942149e-14	1.1556381142950416e-13
Nitrososphaerales	Nitrososphaerales	3.1365185146882393	0.5404779407512046	0.24145185338328579	2.238450163781673	0.025191713875744856	0.05983032045489403
Sulfolobales	Sulfolobales	5.156023643431719	-0.1948745913461491	0.18379295688919606	-1.060294119233491	0.2890108137978658	0.3230120860093794
Thermococcales	Thermococcales	2.252439641172866	0.12061269573351757	0.2067311473706762	0.5834277866085403	0.5596053568296075	0.5906945433201413
Thermoplasmatales	Thermoplasmatales	1.4424697305922025	-0.5374921385480051	0.23281167412224438	-2.3086992547709597	0.02096027573479611	0.05689217699444658
Thermoproteales	Thermoproteales	1.8565466248793336	-0.20610060159102422	0.18780865300735028	-1.0973967295476958	0.2724680024577503	0.3230120860093794
