Feature	sample	counts
Poxviridae	GSM1022678	381.91690976899224
Poxviridae	GSM1022679	239.35922108197408
Poxviridae	GSM1022680	223.51612176989693
Poxviridae	GSM1022681	117.06651860777772
Poxviridae	GSM1022682	571.8252029173549
Poxviridae	GSM1022683	209.6391732971099
Poxviridae	GSM1022684	237.66025091603052
Poxviridae	GSM1022685	293.164008017412
Poxviridae	GSM1022686	93.02607282225192
Poxviridae	GSM1022687	140.15029530092292
Poxviridae	GSM1022688	284.8531040230314
Poxviridae	GSM1022689	139.89037189636392
Poxviridae	GSM1022690	74.21181090314481
Poxviridae	GSM1022691	79.43799476956345
Poxviridae	GSM1022692	196.2641038546001
Poxviridae	GSM1022693	430.4402122143307
Poxviridae	GSM1022694	145.1101618924969
Poxviridae	GSM1022695	164.10217340554556
Poxviridae	GSM1385778	469.0935956945231
Poxviridae	GSM1385779	121.09912791028518
Poxviridae	GSM1385780	147.37838503300588
Poxviridae	GSM1385781	243.2687092751436
Poxviridae	GSM1385782	273.21416818621617
Poxviridae	GSM1385783	84.5605979373543
Poxviridae	GSM1415906	552.6377492857555
Poxviridae	GSM1415907	508.2062308767449
Poxviridae	GSM1415908	172.2530698723884
Poxviridae	GSM1415909	214.15963295162217
Poxviridae	GSM1415910	201.4838938507331
Poxviridae	GSM1415911	270.8704169828994
Poxviridae	GSM1415912	158.8759895391269
Poxviridae	GSM1415913	158.68161588244266
Poxviridae	GSM1415914	172.4640675918154
Poxviridae	GSM1415915	158.8759895391269
Poxviridae	GSM1415916	186.86848186156075
Poxviridae	GSM1415917	158.97645437119616
Poxviridae	GSM1415918	158.8759895391269
Poxviridae	GSM1415919	158.97645437119616
Poxviridae	GSM1415920	171.53562833503716
Poxviridae	GSM1415921	201.0179284997656
Poxviridae	GSM3103946	208.97466522761027
Poxviridae	GSM3103947	128.35003208642632
Poxviridae	GSM3103948	407.1992901841921
Poxviridae	GSM3103949	154.6264166080569
Poxviridae	GSM3103950	320.9452533471465
Poxviridae	GSM3103951	224.31939266672143
Poxviridae	GSM3103952	273.8064192617843
Poxviridae	GSM3103953	242.71484784377952
Poxviridae	GSM3103954	212.62623034248452
Poxviridae	GSM3103955	388.1431657667053
Poxviridae	GSM3103956	41.36440606381806
Poxviridae	GSM3103957	118.69815396714408
Poxviridae	GSM3103958	171.00581503741097
Poxviridae	GSM3103959	385.13430401657575
Poxviridae	GSM3103960	473.2070544336752
Poxviridae	GSM3103961	305.90094459649896
Poxviridae	GSM3103962	100.4685890517357
Poxviridae	GSM3103963	37.32885425271385
Poxviridae	GSM3103964	168.99398191932377
Poxviridae	GSM3103965	28.33230746522692
Poxviridae	GSM4735785	170.1651538739352
Poxviridae	GSM4735786	356.5861849631379
Poxviridae	GSM4735787	170.1651538739352
Poxviridae	GSM4735788	170.37359404524793
Poxviridae	GSM4735789	170.1651538739352
Poxviridae	GSM4735790	356.5861849631379
Poxviridae	GSM4735791	170.1651538739352
Poxviridae	GSM4735792	170.1651538739352
Poxviridae	GSM4735793	170.1651538739352
Poxviridae	GSM4735794	170.37359404524793
Poxviridae	GSM4735795	170.1651538739352
Poxviridae	GSM4735796	170.1651538739352
Poxviridae	GSM4735797	170.1651538739352
Poxviridae	GSM4735798	170.1651538739352
Poxviridae	GSM4735799	170.37359404524793
Poxviridae	GSM4735800	358.07759373472254
Poxviridae	GSM4735801	170.37359404524793
Poxviridae	GSM4735802	170.37359404524793
Poxviridae	GSM4735803	732.8585154570707
Poxviridae	GSM4735804	170.37359404524793
Poxviridae	GSM5282507	278.93392799884776
Poxviridae	GSM5282508	204.39736099913705
Poxviridae	GSM5282509	332.87312811678265
Poxviridae	GSM5282510	38.93137400621003
Poxviridae	GSM5282511	65.94888105615998
Poxviridae	GSM5282512	129.2675724595945
Poxviridae	GSM5282513	256.49943511667567
Poxviridae	GSM5282514	322.8441448883361
Poxviridae	GSM5282515	109.4208169938548
Poxviridae	GSM5282516	71.71568895880795
Poxviridae	GSM5282517	75.22294245468247
Poxviridae	GSM5282518	364.3336981522103
Poxviridae	GSM5282519	38.93137400621003
Poxviridae	GSM5282520	63.99830493354557
Poxviridae	GSM5282521	109.4208169938548
Poxviridae	GSM5282522	106.4832183872856
Poxviridae	GSM5282523	443.66664634599334
Poxviridae	GSM5282524	259.5529998204456
Poxviridae	GSM5282525	394.1457678244588
Poxviridae	GSM5282526	288.2194158084337
Poxviridae	GSM5282527	305.21031252047834
Poxviridae	GSM5282528	167.45142115630833
Poxviridae	GSM5282529	412.0319817543102
Poxviridae	GSM5282530	135.3747018671344
Poxviridae	GSM5282531	121.84137488545176
Poxviridae	GSM5282532	342.00684199803584
Poxviridae	GSM5282533	430.0439525971943
Poxviridae	GSM5282534	290.2491300042678
Poxviridae	GSM5282535	252.8639265778183
Poxviridae	GSM5282536	249.37445080787916
Poxviridae	GSM4260927	425.6992704606429
Poxviridae	GSM4260928	225.9637880789762
Poxviridae	GSM4260929	167.9460587073472
Poxviridae	GSM4260930	239.19590179531264
Poxviridae	GSM4260931	273.80296843803876
Poxviridae	GSM4260932	156.0007288967992
