Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Adenoviridae	Adenoviridae	1.0907455172546396	-0.04974867629945567	0.8782201969835656	-0.056647155770646246	0.9548262699538782	0.9548867415845962
Alloherpesviridae	Alloherpesviridae	2.832057429609135	0.28698387154759425	0.6103618648981549	0.4701864386555022	0.6382218221829761	0.9548867415845962
Alphaflexiviridae	Alphaflexiviridae	1.1764712333797664	-0.24217630795345252	0.8514551104896928	-0.2844263954375363	0.7760836332926457	0.9548867415845962
Astroviridae	Astroviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Autographiviridae	Autographiviridae	1.2079228955473342	-0.275019704808708	0.7964545338400321	-0.345304964845546	0.7298651145591465	0.9548867415845962
Baculoviridae	Baculoviridae	28.806590978926774	2.7231941803011637	0.38520376571813164	7.069490027503597	1.555041069228393e-12	3.498842405763884e-11
Bicaudaviridae	Bicaudaviridae	1.089602568144857	-0.049748527930167374	0.8776650413828113	-0.05668281814185709	0.9547978611443385	0.9548867415845962
Bromoviridae	Bromoviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Circoviridae	Circoviridae	1.0610311395734282	0.10182954053049428	0.8643870209617295	0.11780549460032066	0.9062217758060468	0.9548867415845962
Coronaviridae	Coronaviridae	1.2044597569854625	0.48011941793059293	0.8283656787601349	0.5795983950581062	0.5621854755976876	0.9548867415845962
Demerecviridae	Demerecviridae	1.089602568144857	0.1018331830185243	0.8626749554539557	0.11804351381099011	0.9060331798480796	0.9548867415845962
Drexlerviridae	Drexlerviridae	1.6849675118800238	-1.4861822724561025	0.7870604310025239	-1.8882695837765178	0.05898976846196564	0.3318174475985567
Endornaviridae	Endornaviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Flaviviridae	Flaviviridae	13.533654813971848	2.3906806840871586	0.4521058040171732	5.287878772722743	1.2374293880351304e-7	1.1136864492316175e-6
Genomoviridae	Genomoviridae	1.0610311395734282	-0.0497486673595212	0.8776539288660574	-0.056683694703899126	0.9547971628716921	0.9548867415845962
Hantaviridae	Hantaviridae	1.435888558331348	0.9509732218197736	0.7886511651860033	1.2058223759746638	0.22788598584807063	0.8216360718380222
Hepadnaviridae	Hepadnaviridae	1.4896025681448568	1.168423757107601	0.84598543499592	1.3811393302690087	0.16723612464935284	0.6841477826564434
Herelleviridae	Herelleviridae	1.699347364636803	0.2189879107429506	0.7055337733676267	0.31038614877029336	0.7562673260596404	0.9548867415845962
Herpesviridae	Herpesviridae	3.713143875725877	1.3026287957220564	0.5728493174340952	2.2739466663882695	0.022969193402277273	0.14765910044321104
Inoviridae	Inoviridae	1.1187454712711769	-0.04974851594287971	0.8754610888472186	-0.056825502100141416	0.9546841990193549	0.9548867415845962
Luteoviridae	Luteoviridae	1.0610311395734282	0.10182954053049427	0.8643870209617295	0.11780549460032065	0.9062217758060468	0.9548867415845962
Marseilleviridae	Marseilleviridae	1.0901740426997482	0.10278723801676427	0.8625561495646172	0.11916585148531725	0.9051439603953184	0.9548867415845962
Microviridae	Microviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Mimiviridae	Mimiviridae	1.8380850788713348	1.0470550983462912	0.7381556864471429	1.4184746085015327	0.156052246756935	0.6841477826564434
Myoviridae	Myoviridae	2.727223649741238	0.7721276267577276	0.6534553295525257	1.1816073598886498	0.23736153186431752	0.8216360718380222
Nimaviridae	Nimaviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Nudiviridae	Nudiviridae	16.15906705334093	1.6180791133447356	0.38692050848596843	4.181941969621429	2.8902974899375202e-5	2.1677231174531403e-4
Orthomyxoviridae	Orthomyxoviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Papillomaviridae	Papillomaviridae	1.180056892491485	-0.5476330429345924	0.8033543917823595	-0.681683013793686	0.495439410513141	0.9548867415845962
Paramyxoviridae	Paramyxoviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Parvoviridae	Parvoviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Peribunyaviridae	Peribunyaviridae	17841.713798996363	3.8096487022990284	0.3666709619437557	10.389829295736261	2.7584636090796657e-25	1.2413086240858496e-23
Phenuiviridae	Phenuiviridae	1.0324597110019997	-0.049748845743877584	0.8794016531257265	-0.0565712442853062	0.9548867415845962	0.9548867415845962
Phycodnaviridae	Phycodnaviridae	1.6134490551520482	-0.19049657607429943	0.7160077172868605	-0.26605380287818753	0.7901977730066128	0.9548867415845962
