Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Adenoviridae	Adenoviridae	1.0927530478717287	-0.16264959947615312	1.158171145302559	-0.14043658412303373	0.8883150543051552	0.929130149667969
Alloherpesviridae	Alloherpesviridae	2.836638436629864	2.0400458096382437	1.0126940382371814	2.0144739996587675	0.04395979197295841	0.19342308468101704
Alphaflexiviridae	Alphaflexiviridae	1.1784787639968555	0.10029257717506622	1.124208457288832	0.08921172628156009	0.9289136463130669	0.929130149667969
Astroviridae	Astroviridae	1.0344672416190888	-0.16264956530242025	1.1592257323915114	-0.14030879470460872	0.8884160158945323	0.929130149667969
Autographiviridae	Autographiviridae	1.2099304261644233	-0.16264965633052825	1.1564228985250093	-0.14064894126360186	0.8881472829629459	0.929130149667969
Baculoviridae	Baculoviridae	28.827039783116014	5.4803123873145765	0.9285721447329848	5.9018703268236266	3.5940361131602303e-9	3.162751779581003e-8
Bicaudaviridae	Bicaudaviridae	1.092178743940124	-0.1626495926380587	1.1583819386681669	-0.1404110226589537	0.8883352493068523	0.929130149667969
Bromoviridae	Bromoviridae	1.0344672416190888	-0.16264956530242025	1.1592257323915114	-0.14030879470460872	0.8884160158945323	0.929130149667969
Circoviridae	Circoviridae	1.0630386701905175	-0.1626496063180885	1.1579603428203304	-0.1404621560026303	0.8882948511471509	0.929130149667969
Coronaviridae	Coronaviridae	1.2067516101916407	0.10029392720564205	1.1223261932988822	0.08936254700680694	0.9287937875072916	0.929130149667969
Demerecviridae	Demerecviridae	1.091610098761946	-0.16264975367438722	1.1567343396871088	-0.1406111568524742	0.8881771339186282	0.929130149667969
Drexlerviridae	Drexlerviridae	1.6877035310397486	-0.16264922590876849	1.169857833719547	-0.13903332629027879	0.889423814217543	0.929130149667969
Endornaviridae	Endornaviridae	1.0344672416190888	-0.16264956530242025	1.1592257323915114	-0.14030879470460872	0.8884160158945323	0.929130149667969
Flaviviridae	Flaviviridae	13.548715544352305	4.230465502309146	0.9231773938447126	4.58250551899969	4.5943757891571896e-06	2.887893353184519e-5
Genomoviridae	Genomoviridae	1.0630386701905175	0.10029038005054774	1.1276272581114224	0.08893930093399526	0.929130149667969	0.929130149667969
Hantaviridae	Hantaviridae	1.4384647341266152	0.6858219473743327	1.0627749544460001	0.645312485494011	0.5187247032212878	0.929130149667969
Hepadnaviridae	Hepadnaviridae	1.491610098761946	0.6848952241950256	1.1274523129259593	0.6074715678373913	0.5435380057854988	0.929130149667969
Herelleviridae	Herelleviridae	1.7022224361229974	0.5152026034372924	1.064538551214515	0.4839680092839344	0.6284085729625186	0.929130149667969
Herpesviridae	Herpesviridae	3.7190687216909026	2.560522254149152	0.9538201689140958	2.6844916238920096	0.007264020346399566	0.03995211190519761
Inoviridae	Inoviridae	1.1207530018882659	-0.1626496730108049	1.1559114613300268	-0.14071118632533955	0.8880981076164857	0.929130149667969
Luteoviridae	Luteoviridae	1.0630386701905175	-0.16264960631808845	1.15796034282033	-0.1404621560026303	0.8882948511471509	0.929130149667969
Marseilleviridae	Marseilleviridae	1.0921815733168374	-0.1626496452876944	1.1567618481494766	-0.1406077193398903	0.8881798496770625	0.929130149667969
Microviridae	Microviridae	1.0344672416190888	-0.16264956530242025	1.1592257323915114	-0.14030879470460872	0.8884160158945323	0.929130149667969
Mimiviridae	Mimiviridae	1.8410016434324061	1.21566110066031	1.021829341115111	1.1896909314951483	0.2341678909795645	0.929130149667969
Myoviridae	Myoviridae	2.7307234325823257	2.0999649311537776	0.9653217369127499	2.17540416925635	0.029599842351872564	0.14471034038693253
Nimaviridae	Nimaviridae	1.0344672416190888	-0.16264956530242025	1.1592257323915114	-0.14030879470460872	0.8884160158945323	0.929130149667969
Nudiviridae	Nudiviridae	16.177491680816903	4.480081993963948	0.9234635430406809	4.85139021212729	1.22599068499149e-6	8.99059835660426e-6
Orthomyxoviridae	Orthomyxoviridae	1.0344672416190888	-0.16264956530242025	1.1592257323915114	-0.14030879470460872	0.8884160158945323	0.929130149667969
Papillomaviridae	Papillomaviridae	1.182288687815435	-0.162649483774748	1.1617531489855115	-0.14000348001361557	0.888657240817983	0.929130149667969
