Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acidilobaceae	Acidilobaceae	1.8566014341326373	0.330742241823582	0.5198026342005622	0.6362842741885133	0.5245911529120686	0.9862984943644161
Archaeoglobaceae	Archaeoglobaceae	1.2128406082500942	0.054711528366972274	0.5085367582979922	0.10758618226553533	0.9143239583194501	0.9862984943644161
Caldisphaeraceae	Caldisphaeraceae	1.1968201254699495	0.29478713143669105	0.5197497779247564	0.5671712503922745	0.5705978386579131	0.9862984943644161
Candidatus Nitrosocaldaceae	Candidatus Nitrosocaldaceae	1.2711169673214235	0.12798666552057666	0.5066336816308832	0.25262170708544324	0.8005605541535078	0.9862984943644161
Cuniculiplasmataceae	Cuniculiplasmataceae	1.1144640159331403	-0.034908583806144367	0.5325479923629298	-0.06555011812410377	0.9477360036139391	0.9862984943644161
Desulfurococcaceae	Desulfurococcaceae	1.4872888284713444	-0.03892695159745421	0.4517870885646874	-0.08616216041304732	0.9313375104199529	0.9862984943644161
Ferroplasmaceae	Ferroplasmaceae	1.351377625676754	-0.03483101569771684	0.5336146766586944	-0.06527372132231499	0.9479560650595173	0.9862984943644161
Haloarculaceae	Haloarculaceae	10.431178494314462	-0.43486895465818126	0.6169836761004891	-0.7048305676524146	0.480915683282169	0.9862984943644161
Halobacteriaceae	Halobacteriaceae	1.9886215897709598	-0.13317655344149068	0.5630968117340226	-0.2365073832177837	0.8130389787934917	0.9862984943644161
Haloferacaceae	Haloferacaceae	2.425346617383054	-0.17533686403134038	0.5314002683894955	-0.32995253194495067	0.7414358293262214	0.9862984943644161
Halorubraceae	Halorubraceae	2.5987797548829894	1.441408637852622	0.5798308929632391	2.485912108763764	0.012921987514350116	0.21321279398677692
Methanobacteriaceae	Methanobacteriaceae	3.481495564995227	-2.69576836884983	0.4084905267939036	-6.599341213633409	4.129888112616684e-11	1.3628630771635057e-9
Methanocaldococcaceae	Methanocaldococcaceae	1.4588057247393884	0.2019727491233173	0.5005070523603744	0.40353627021002125	0.6865537579987954	0.9862984943644161
Methanocellaceae	Methanocellaceae	1.2493573802888203	0.26123433699852067	0.5224931362143923	0.49997659087205604	0.6170915606329941	0.9862984943644161
Methanococcaceae	Methanococcaceae	1.2987783616906068	0.17755670383283642	0.5233479193488206	0.33927086985224403	0.7344056851385659	0.9862984943644161
Methanocorpusculaceae	Methanocorpusculaceae	1.1703157184337216	-0.14820329594567652	0.49932768589298404	-0.29680568518974426	0.7666148648072848	0.9862984943644161
Methanomassiliicoccaceae	Methanomassiliicoccaceae	1.4229523224707976	0.017849733050216744	0.47830129562998686	0.037319014632202184	0.9702306445684018	0.9862984943644161
Methanomicrobiaceae	Methanomicrobiaceae	1.3540808954859584	0.1627749161228728	0.5055424337254801	0.3219807186576605	0.7474673016138691	0.9862984943644161
Methanopyraceae	Methanopyraceae	2.292143668642704	-0.34324957306584386	0.4199506085928348	-0.8173570082824745	0.41372443676157683	0.9862984943644161
Methanoregulaceae	Methanoregulaceae	1.2816630775230977	0.015147754612432698	0.5117504515108107	0.029599885193482244	0.9763861568769743	0.9862984943644161
Methanosarcinaceae	Methanosarcinaceae	10.930179144603478	-0.011210822007533641	0.40062888345310116	-0.027983059810628992	0.9776756621693036	0.9862984943644161
Methanospirillaceae	Methanospirillaceae	1.1298148302221196	0.09800955977441224	0.5272945784166863	0.18587249667672806	0.8525447508036621	0.9862984943644161
Methanothermaceae	Methanothermaceae	1.1140802995274188	0.00911512372271813	0.5307780924520892	0.017173134785213293	0.9862984943644161	0.9862984943644161
Methanotrichaceae	Methanotrichaceae	1.6461609895527287	0.08322407039424833	0.46064269658163126	0.18066946683805732	0.856627026281367	0.9862984943644161
Natrialbaceae	Natrialbaceae	2.7313292303792602	-0.0416343584311241	0.5196133171745656	-0.08012565701262986	0.9361373170028224	0.9862984943644161
Nitrososphaeraceae	Nitrososphaeraceae	4.228096033846256	-1.0451973028266586	0.47209708821470064	-2.2139456669373123	0.026832516758524477	0.29515768434376927
Picrophilaceae	Picrophilaceae	1.1196550322005725	-0.0348674508311791	0.533110663706708	-0.06540377674823909	0.9478525171102422	0.9862984943644161
Pyrodictiaceae	Pyrodictiaceae	3.3001683375709705	0.21970013818999773	0.4446399630244443	0.49410794453920825	0.6212299474677134	0.9862984943644161
Sulfolobaceae	Sulfolobaceae	7.486527118343381	0.11810355544270205	0.4014304237802699	0.2942067876433505	0.7685998942708001	0.9862984943644161
Thermococcaceae	Thermococcaceae	2.1461867634102987	0.02776067522078626	0.40016271217892074	0.06937346828150721	0.9446923472709545	0.9862984943644161
Thermofilaceae	Thermofilaceae	1.6102764143281993	-0.29454501049878723	0.4495692226161657	-0.6551716525093725	0.5123572433905159	0.9862984943644161
Thermoplasmataceae	Thermoplasmataceae	1.1153472954438026	-0.03488790642217208	0.5328310885757029	-0.06547648433095382	0.9477946289358183	0.9862984943644161
Thermoproteaceae	Thermoproteaceae	1.6824071199643345	0.49697336212890153	0.4997104829851146	0.9945225866788657	0.31996851478557964	0.9862984943644161
