Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
[Candida] glabrata	[Candida] glabrata	2.7775740205148454	-0.1492063091028653	0.6262095556729332	-0.23826897521952725	0.8116724826582505	0.9804627703571638
Aspergillus chevalieri	Aspergillus chevalieri	6.376439940468991	0.04119444563316083	0.6798952810008331	0.06058939778567217	0.9516862173529862	0.9804627703571638
Aspergillus flavus	Aspergillus flavus	2.2206791021206955	-0.14613730289821578	0.7150609131949494	-0.20437042523449173	0.8380640396769088	0.9804627703571638
Aspergillus fumigatus	Aspergillus fumigatus	4.251235231548841	0.11472721879702827	0.6031713807959983	0.1902066683694841	0.849147185908685	0.9804627703571638
Aspergillus luchuensis	Aspergillus luchuensis	14.2202656179073	0.594230086530901	0.7005825250143238	0.8481942744985705	0.39632978533773494	0.9804627703571638
Aspergillus oryzae	Aspergillus oryzae	11.704269945501759	0.09716550074894587	0.79722156669448	0.12188017084362533	0.9029939199108998	0.9804627703571638
Aspergillus puulaauensis	Aspergillus puulaauensis	7.23355199445829	-0.0181544265792482	0.7413379116724365	-0.02448873353622554	0.9804627703571638	0.9804627703571638
Botrytis cinerea	Botrytis cinerea	100.4680910145781	1.3870749836277303	0.8993664426812051	1.5422801183159125	0.12300553815011893	0.9804627703571638
Brettanomyces bruxellensis	Brettanomyces bruxellensis	3.5620892061301515	0.196068092946079	0.5425473521257919	0.3613842960948039	0.7178121858157138	0.9804627703571638
Brettanomyces nanus	Brettanomyces nanus	5.558064370048005	-0.03792346594173482	0.6422886720837411	-0.05904427026355898	0.9529168470251071	0.9804627703571638
Candida albicans	Candida albicans	3.3671825740591217	0.09711720633864088	0.6488618612995775	0.14967316177919443	0.8810224834212772	0.9804627703571638
Candida dubliniensis	Candida dubliniensis	3.7025399877234473	-0.08195101672492348	0.654833499475894	-0.125147868565848	0.9004064875199194	0.9804627703571638
Candida orthopsilosis	Candida orthopsilosis	2.918411562768731	-0.08006378369064232	0.6538095329641561	-0.12245735134460278	0.902536820418514	0.9804627703571638
Cercospora beticola	Cercospora beticola	17.10050479324742	0.29443999659738246	0.7948338412410759	0.37044219976546994	0.7110530358031729	0.9804627703571638
Colletotrichum higginsianum	Colletotrichum higginsianum	170.38402668616135	-0.19617662442945194	0.8105908662678494	-0.2420168208071418	0.8087671294912611	0.9804627703571638
Cryptococcus gattii VGI	Cryptococcus gattii VGI	2.9823022129777566	-0.024264062274393317	0.6043231178464541	-0.04015080932342937	0.9679728944508966	0.9804627703571638
Cryptococcus neoformans	Cryptococcus neoformans	3.7453439841366953	0.06516531955137238	0.595492659214809	0.109430936793237	0.9128606970734261	0.9804627703571638
Debaryomyces hansenii	Debaryomyces hansenii	3.665059117017437	0.19813995791266478	0.6724874953260143	0.2946373862559464	0.768270899182802	0.9804627703571638
Drechmeria coniospora	Drechmeria coniospora	232.6629039256721	0.4638403777656512	0.7515804786152925	0.6171533068823554	0.5371336107171063	0.9804627703571638
Encephalitozoon cuniculi	Encephalitozoon cuniculi	2.250247241544289	-0.1484134709950477	0.6456288183613078	-0.22987429738923507	0.818189449242822	0.9804627703571638
Encephalitozoon hellem	Encephalitozoon hellem	3.5523767398705712	0.34502186958730846	0.6234319181044847	0.5534234927148599	0.5799734558647518	0.9804627703571638
Encephalitozoon intestinalis	Encephalitozoon intestinalis	1.8581301967443495	-0.08258973439609012	0.6851906903109237	-0.12053540067599693	0.9040590383770674	0.9804627703571638
Encephalitozoon romaleae	Encephalitozoon romaleae	1.82948814773154	-0.14646474413899535	0.7035311385484702	-0.2081851621254211	0.8350843936870905	0.9804627703571638
Eremothecium cymbalariae	Eremothecium cymbalariae	2.6754651703536383	-0.08268135793997403	0.629323491072821	-0.13138133108463085	0.8954736562805377	0.9804627703571638
Eremothecium gossypii	Eremothecium gossypii	15.195115356085875	-0.4538780642276212	0.839802547270057	-0.5404580704155292	0.5888811696592466	0.9804627703571638
Eremothecium sinecaudum	Eremothecium sinecaudum	3.9440958375684696	-0.15426132079881985	0.5952526696701492	-0.2591526735769225	0.7955174449384266	0.9804627703571638
Fusarium fujikuroi	Fusarium fujikuroi	3.9337550707545517	0.24790677985785056	0.6222801562001667	0.398384517628917	0.6903467686253889	0.9804627703571638
Fusarium graminearum	Fusarium graminearum	2.916408365106126	-0.15699619404249773	0.6060244743751095	-0.2590591645731492	0.7955895914141182	0.9804627703571638
Fusarium musae	Fusarium musae	9.879685564239054	-0.08858489449371483	0.8123232252661579	-0.10905128862306009	0.9131618104279485	0.9804627703571638
Fusarium oxysporum	Fusarium oxysporum	4.271264813787205	0.20334195083176704	0.6005583129232399	0.338588187784784	0.7349199823210459	0.9804627703571638
Fusarium poae	Fusarium poae	12.198723544414008	-0.03345307418276996	0.6383844673686985	-0.05240270697790828	0.9582078172261822	0.9804627703571638
Fusarium pseudograminearum	Fusarium pseudograminearum	27.358955841505303	-0.8268087771063333	0.6201323579436604	-1.3332779148116145	0.18244061851512713	0.9804627703571638
Fusarium venenatum	Fusarium venenatum	11.21726870135719	0.6770701190382279	0.7505151458954001	0.9021405134075624	0.3669822300018458	0.9804627703571638
Fusarium verticillioides	Fusarium verticillioides	2.456810219454592	-0.08754649406134525	0.6426194315343474	-0.13623381081445865	0.8916364471647962	0.9804627703571638
Kazachstania africana	Kazachstania africana	2.0808335981380113	-0.1477958349729392	0.662245005128892	-0.2231739519789566	0.8234001240142212	0.9804627703571638
Kazachstania naganishii	Kazachstania naganishii	2.4562745731019238	-0.15019158088337264	0.6046269788257612	-0.2484037036770306	0.8038220682518624	0.9804627703571638
Kluyveromyces lactis	Kluyveromyces lactis	2.1621604988569283	-0.08350593438360426	0.6335596537159802	-0.13180437531623393	0.8951390257462304	0.9804627703571638
Kluyveromyces marxianus	Kluyveromyces marxianus	4.981315657537578	0.4034591620959306	0.6359390140376706	0.6344305871946885	0.5257998532180189	0.9804627703571638
Komagataella phaffii	Komagataella phaffii	2.234715845334092	0.2053373032454726	0.6276388630593989	0.3271583634011519	0.7435481107324643	0.9804627703571638
Lachancea thermotolerans	Lachancea thermotolerans	2.130203619585641	-0.14812945061692598	0.6530943646534992	-0.22681171149825555	0.8205701565575549	0.9804627703571638
Malassezia restricta	Malassezia restricta	3032.4251462780317	-0.2601547323043746	1.0688681831011722	-0.2433927180333611	0.8077011843981174	0.9804627703571638
Marasmius oreades	Marasmius oreades	200.87950504484164	0.030275753581855865	0.8855512771070384	0.03418859456762589	0.9727267614420121	0.9804627703571638
Naumovozyma castellii	Naumovozyma castellii	2.8780403147886835	-0.02008949136457227	0.648227482051873	-0.030991421870886757	0.9752763807436988	0.9804627703571638
Naumovozyma dairenensis	Naumovozyma dairenensis	6.681442078071901	0.35140428196432905	0.6475669069664256	0.5426532427521783	0.5873685730275688	0.9804627703571638
Neurospora crassa	Neurospora crassa	16.04048890817168	0.5065406357698704	0.7961803909521065	0.6362134027994931	0.524637338563149	0.9804627703571638
Ogataea parapolymorpha	Ogataea parapolymorpha	3.2547011393040863	-0.02423186968539907	0.6033906996964562	-0.04015950145998146	0.9679659647184709	0.9804627703571638
Pichia kudriavzevii	Pichia kudriavzevii	8.265103631224749	-0.14516480512874755	0.7533470853850274	-0.19269312637554764	0.8471993069290464	0.9804627703571638
Pochonia chlamydosporia	Pochonia chlamydosporia	9.976583469668888	1.1867110955908722	0.7236857623302013	1.6398154521788186	0.10104354434257866	0.9804627703571638
Pyricularia grisea	Pyricularia grisea	2.2523896310061615	-0.01920320638660977	0.6361454462244237	-0.030186817339623195	0.9759180619804902	0.9804627703571638
Pyricularia oryzae	Pyricularia oryzae	2.6770073121483384	-0.08472428642001541	0.6344429166055122	-0.13354122837925195	0.8937653607069449	0.9804627703571638
Pyricularia pennisetigena	Pyricularia pennisetigena	2.660030660705081	-0.08712816468393088	0.6100639547309934	-0.1428180832653027	0.8864338551047359	0.9804627703571638
Rhizoctonia solani	Rhizoctonia solani	144.7907467066115	0.14832682320887408	0.9834111745514651	0.15082889746145717	0.8801106901560325	0.9804627703571638
Saccharomyces cerevisiae	Saccharomyces cerevisiae	12.436872523712724	3.529180700513751	0.6938450102765359	5.086410723206291	3.649033685716232e-7	2.6637945905728493e-5
Saccharomyces eubayanus	Saccharomyces eubayanus	3.6134766105636085	-0.08296535154594202	0.6610754707238747	-0.1255005747756687	0.9001272700317616	0.9804627703571638
Saccharomyces paradoxus	Saccharomyces paradoxus	2.120202684086345	-0.14760782088462837	0.6675953274834892	-0.2211037357631581	0.8250116615243185	0.9804627703571638
Saccharomycodes ludwigii	Saccharomycodes ludwigii	3.5971299224458235	-0.2624309104436192	0.5133096168588273	-0.5112526666645214	0.6091741443775369	0.9804627703571638
Scheffersomyces stipitis	Scheffersomyces stipitis	3.8252588405092594	0.4737361131575945	0.6399594667234677	0.7402595598484992	0.4591425141027287	0.9804627703571638
Schizosaccharomyces pombe	Schizosaccharomyces pombe	10.91871083432265	0.5095373340832642	0.7017434725955136	0.7261019930811135	0.46777624729582773	0.9804627703571638
Sporisorium graminicola	Sporisorium graminicola	15.91126678423468	0.4104323629683054	0.6655574222995297	0.6166746087065542	0.537449372321197	0.9804627703571638
Sugiyamaella lignohabitans	Sugiyamaella lignohabitans	11.61840493171351	0.47769120980852736	0.7054785846592001	0.6771165279797807	0.49833202307900765	0.9804627703571638
