Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acaryochloridaceae	Acaryochloridaceae	1.4308201780131387	-0.42082109279209945	0.6432362748855626	-0.6542247525871691	0.5129670166404423	NA
Acetobacteraceae	Acetobacteraceae	19.465908931870135	1.647499479099503	0.626560297819345	2.629434844233497	0.008552691949387436	0.027189901271933194
Acholeplasmataceae	Acholeplasmataceae	2.7165270526284324	0.45250593107487824	0.70796188165538	0.6391670834266018	0.5227142431706691	0.6435730277188006
Acidaminococcaceae	Acidaminococcaceae	1.7334386604915109	0.12352406088574368	0.6161716507000985	0.20047021109360483	0.84111285320103	NA
Acidiferrobacteraceae	Acidiferrobacteraceae	2.046490965514276	-0.33709541202195353	0.5115952847508672	-0.6589103185071569	0.5099533594189358	NA
Acidimicrobiaceae	Acidimicrobiaceae	1.7633985138819572	0.47037095965194425	0.6201559892218746	0.7584720099891812	0.4481684631488695	NA
Acidithiobacillaceae	Acidithiobacillaceae	1.7187555237651286	-1.0007409657188728	0.6097054133877486	-1.6413516162803707	0.1007244472594758	NA
Acidobacteriaceae	Acidobacteriaceae	4.621964071103884	1.8614490060560427	0.6392421773833664	2.911962120014641	0.0035916618874094514	0.014183330978807002
Acidothermaceae	Acidothermaceae	1.5028924526206915	-0.4011353138811518	0.6608581410765546	-0.6069915598341458	0.5438565133841761	NA
Actinomycetaceae	Actinomycetaceae	165.6280584911785	2.989461503978051	0.8875609813059623	3.3681758965782165	7.566730407356216e-4	0.0042454375547483604
Actinopolysporaceae	Actinopolysporaceae	1.2462241390989057	-0.5694590991636045	0.645632444988644	-0.8820174753975083	0.3777673570973408	NA
Aerococcaceae	Aerococcaceae	6.48221930828432	1.8358111782303839	0.7883526377064386	2.3286675155566496	0.01987668629733762	0.054278643350421964
Aeromonadaceae	Aeromonadaceae	19.464633475947956	0.09876187312263403	0.3714150842682667	0.26590700621975827	0.7903108291129668	0.8545086910763365
Akkermansiaceae	Akkermansiaceae	2.8450352980637743	0.5921941284669678	0.6065082709399777	0.9763990976564498	0.3288667284919356	0.46084613926830453
Alcaligenaceae	Alcaligenaceae	19.30609945878102	-1.5825180793263252	0.43364716366413114	-3.6493218725443315	2.629334869276452e-4	0.0018126725309840018
Alcanivoracaceae	Alcanivoracaceae	4.945273540246754	0.3962394617822013	0.5782668685552913	0.6852190283218944	0.4932057181731469	0.6216143075200017
Alicyclobacillaceae	Alicyclobacillaceae	2.3532658157759823	0.5021977352448121	0.6352567068755067	0.7905429880699071	0.4292107272094825	0.5678377943827315
Alteromonadaceae	Alteromonadaceae	594.8875167799625	6.574700193805215	0.9304027606462403	7.066509765339209	1.5887899712647027e-12	1.1280408795979389e-10
Amoebophilaceae	Amoebophilaceae	1.9127051064511558	0.5321536056415731	0.6000613383170117	0.886832014763859	0.3751693484506915	NA
Anaerohalosphaeraceae	Anaerohalosphaeraceae	1.2008144736140451	-1.1372755181822887	0.6530064404279523	-1.7415992366583204	0.08157859503150718	NA
Anaerolineaceae	Anaerolineaceae	16.721792735814144	3.284350794018301	0.7087594586380661	4.633942805263474	3.5876615442940287e-6	4.2453994940812675e-5
Anaeromyxobacteraceae	Anaeromyxobacteraceae	2.1895333761773785	0.45485778767156626	0.5309300476055965	0.856718864797532	0.3916002749669359	0.5346849908202393
Anaplasmataceae	Anaplasmataceae	5.1503753032842985	-0.16161692803007288	0.43974246346961005	-0.3675263170058672	0.7132264651348135	0.7912356097589337
Aphanizomenonaceae	Aphanizomenonaceae	3.2372398891660645	-0.11111567621345705	0.5200726911719524	-0.21365412585510804	0.8308167874884842	0.8742472842329582
Aphanothecaceae	Aphanothecaceae	2.924712760873955	0.21709865242374546	0.5437692247124877	0.399247773793256	0.6897106449902639	0.7772929491160117
Aquificaceae	Aquificaceae	1.8547285954092523	0.11581920972149184	0.6207260695160983	0.18658666907897303	0.8519847197187329	NA
Archangiaceae	Archangiaceae	3.5949938284322034	0.46867720811195	0.6209804692351759	0.7547374375384002	0.4504065387408741	0.5827371397957245
