Gene	Geneid	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
Acaryochloridaceae	Acaryochloridaceae	1.3782307592031198	-0.44572776588962154	1.0864664341546095	-0.41025452041364424	0.6816192504471847	NA
Acetobacteraceae	Acetobacteraceae	18.53232824339073	2.8483682832417885	1.3144490879966717	2.1669673700203447	0.030237342250201926	0.08221203107349659
Acholeplasmataceae	Acholeplasmataceae	2.441128774226727	0.6991610199097705	1.2497873508978765	0.5594239847342645	0.575872396212079	NA
Acidaminococcaceae	Acidaminococcaceae	1.6995599769019771	0.03329508293955785	1.0863448951682335	0.03064872223144355	0.9755496856598321	NA
Acidiferrobacteraceae	Acidiferrobacteraceae	1.9577941023103371	-0.1247479662365445	1.0727571616988771	-0.11628723693532539	0.9074249004362261	NA
Acidimicrobiaceae	Acidimicrobiaceae	1.7520860985351445	-0.33118030107320423	1.0990449134909097	-0.3013346379278279	0.7631593304146596	NA
Acidithiobacillaceae	Acidithiobacillaceae	1.6027768213386835	-0.3594935625731646	1.0727383295427029	-0.3351176635278922	0.7375363289308174	NA
Acidobacteriaceae	Acidobacteriaceae	6.651246272849028	1.4416608015191112	1.3083039066551372	1.1019311294460012	0.2704916139449345	0.3670957617824111
Acidothermaceae	Acidothermaceae	1.4872873226990657	-0.0888604597890215	1.115336525214471	-0.0796714334912813	0.9364985799810612	NA
Actinomycetaceae	Actinomycetaceae	75.77822223719522	4.329021958235777	1.4198831943023498	3.048857804365248	0.0022971318243269327	0.012220741305419282
Actinopolysporaceae	Actinopolysporaceae	1.226679204764983	-0.6207705144575578	1.0754356364958826	-0.5772270263241686	0.5637861021900439	NA
Aerococcaceae	Aerococcaceae	4.875032862430854	1.584348567352784	1.2635234382139096	1.253913081020789	0.20987359988617696	0.33630347933568117
Aeromonadaceae	Aeromonadaceae	16.56636182844481	3.3812865580388203	1.1158612504868275	3.030203402585791	0.002443890910441322	0.012501441964949837
Akkermansiaceae	Akkermansiaceae	2.7962827959439602	0.5262570013379345	1.1420976018165314	0.46078111056437837	0.6449556552767628	NA
Alcaligenaceae	Alcaligenaceae	15.38018173784173	3.124507796804577	1.1365274454181657	2.749170562841065	0.005974628762926424	0.02626754042736542
Alcanivoracaceae	Alcanivoracaceae	4.459442260040277	1.3087996231622143	1.1300246064572874	1.158204534382132	0.2467805783478201	0.3567588795680443
Alicyclobacillaceae	Alicyclobacillaceae	2.2746183017592756	0.5045210157403685	1.1502524494326947	0.43861764083979876	0.6609386124920251	NA
Alteromonadaceae	Alteromonadaceae	616.8583337917088	7.422062572086652	1.6446172715476286	4.512942129752957	6.393447138948671e-6	1.0537584054198199e-4
Amoebophilaceae	Amoebophilaceae	1.8604848992131375	0.15960362961616825	1.0831804672842118	0.14734721908005977	0.8828579637512094	NA
Anaerohalosphaeraceae	Anaerohalosphaeraceae	1.1395336583515736	-0.8530127436457895	1.0802910175606386	-0.7896138445841594	0.42975332040551384	NA
Anaerolineaceae	Anaerolineaceae	16.62716786319953	3.4589279430830033	1.3247661416406735	2.610972483640962	0.009028515790545463	0.03430836000407276
Anaeromyxobacteraceae	Anaeromyxobacteraceae	2.1649503927481155	0.5393716925317149	1.1130910417438449	0.48457104792317635	0.6279806550343372	NA
Anaplasmataceae	Anaplasmataceae	4.154726071204631	1.03089854857952	1.0678742689814567	0.9653744626348153	0.3343572876630668	0.39704927909989185
Aphanizomenonaceae	Aphanizomenonaceae	2.926384860325468	0.7330678501430179	1.1140413999530294	0.6580256803507712	0.5105216297692287	NA
Aphanothecaceae	Aphanothecaceae	2.6108586567147465	0.3794691646677922	1.0939129157041367	0.3468915662482448	0.7286727828656379	NA
Aquificaceae	Aquificaceae	1.7644479550470553	0.2731693163530561	1.0868975127075238	0.2513294152937895	0.8015594347457778	NA
Archangiaceae	Archangiaceae	3.5108746574931704	1.4412318838283857	1.177710820804969	1.2237570194381837	0.2210439026299629	NA
Ardenticatenaceae	Ardenticatenaceae	3.4818523945711672	0.6784579068545634	1.248976526836031	0.543211095066187	0.5869844683069678	NA
Atopobiaceae	Atopobiaceae	5.055063646788959	1.4296617519892285	1.2182213750181596	1.1735648227054931	0.2405693782105972	0.3555080811334381
Aurantimonadaceae	Aurantimonadaceae	1.9566987092647212	-0.23915682782306535	1.1427989391975277	-0.20927288223683602	0.8342352199169365	NA
Azonexaceae	Azonexaceae	3.175111773132419	0.9511733527518025	1.1894102263669233	0.7997016770716526	0.4238836610557882	NA
Bacillaceae	Bacillaceae	5365.902824535915	5.696745947485865	1.1225114020603049	5.07500051850682	3.8749494490332054e-7	1.2999701442447522e-5
