Feature	sample	counts
Aquificaceae	GSM1022678	1.3848588093817062
Aquificaceae	GSM1022679	4.809246227416403
Aquificaceae	GSM1022680	1.4622808531560296
Aquificaceae	GSM1022681	1.4422726429267263
Aquificaceae	GSM1022682	1.394107868715675
Aquificaceae	GSM1022683	1.503809868509561
Aquificaceae	GSM1022684	1.3275552012357694
Aquificaceae	GSM1022685	1.496314983121139
Aquificaceae	GSM1022686	1.3723116139501204
Aquificaceae	GSM1022687	1.4535575664627434
Aquificaceae	GSM1022688	1.2746934878782643
Aquificaceae	GSM1022689	1.456071401283742
Aquificaceae	GSM1022690	1.3848588093817062
Aquificaceae	GSM1022691	1.4881588500326974
Aquificaceae	GSM1022692	1.472644740003075
Aquificaceae	GSM1022693	1.2302543122531342
Aquificaceae	GSM1022694	1.3179287538654434
Aquificaceae	GSM1022695	1.5128077271925144
Aquificaceae	GSM1385778	1.456071401283742
Aquificaceae	GSM1385779	1.503809868509561
Aquificaceae	GSM1385780	1.5088548951846128
Aquificaceae	GSM1385781	1.4691827836398907
Aquificaceae	GSM1385782	1.4622808531560296
Aquificaceae	GSM1385783	1.534286620772014
Aquificaceae	GSM1415906	1.0818963582858496
Aquificaceae	GSM1415907	1.1090439027269132
Aquificaceae	GSM1415908	1.5184631071440997
Aquificaceae	GSM1415909	1.4691827836398907
Aquificaceae	GSM1415910	1.4992187912345922
Aquificaceae	GSM1415911	1.472644740003075
Aquificaceae	GSM1415912	1.5578935692248153
Aquificaceae	GSM1415913	1.5578935692248153
Aquificaceae	GSM1415914	1.5480039283172808
Aquificaceae	GSM1415915	1.543637999798011
Aquificaceae	GSM1415916	1.534286620772014
Aquificaceae	GSM1415917	1.5480039283172808
Aquificaceae	GSM1415918	1.5578935692248153
Aquificaceae	GSM1415919	1.543637999798011
Aquificaceae	GSM1415920	1.534286620772014
Aquificaceae	GSM1415921	1.534286620772014
Aquificaceae	GSM3103946	1.546956643073601
Aquificaceae	GSM3103947	0.5923764886417776
Aquificaceae	GSM3103948	0.8817200914108181
Aquificaceae	GSM3103949	0.7687734614006015
Aquificaceae	GSM3103950	0.46596327825459755
Aquificaceae	GSM3103951	0.8509525070486192
Aquificaceae	GSM3103952	1.4418456071474293
Aquificaceae	GSM3103953	0.3742555834440698
Aquificaceae	GSM3103954	0.872695695468526
Aquificaceae	GSM3103955	0.8434419078252554
Aquificaceae	GSM3103956	0.342221563470267
Aquificaceae	GSM3103957	1.842268568316038
Aquificaceae	GSM3103958	0.4253903197721601
Aquificaceae	GSM3103959	1.4262928422432597
Aquificaceae	GSM3103960	0.647653878338784
Aquificaceae	GSM3103961	1.8388636688793203
Aquificaceae	GSM3103962	1.9600950272651907
Aquificaceae	GSM3103963	1.4072288774396464
Aquificaceae	GSM3103964	2.9659097123158396
Aquificaceae	GSM3103965	0.5001100356791935
Aquificaceae	GSM4735786	1.5611295689879316
Aquificaceae	GSM4735787	1.5611295689879316
Aquificaceae	GSM4735788	1.5611295689879316
Aquificaceae	GSM4735790	1.5611295689879316
Aquificaceae	GSM4735793	1.5611295689879316
Aquificaceae	GSM4735798	1.5611295689879316
Aquificaceae	GSM4735800	1.5611295689879316
Aquificaceae	GSM4735803	1.5611295689879316
Aquificaceae	GSM4735804	1.5611295689879316
Aquificaceae	GSM4735785	1.5611295689879316
Aquificaceae	GSM4735789	1.5611295689879316
Aquificaceae	GSM4735791	1.5611295689879316
Aquificaceae	GSM4735792	1.5611295689879316
Aquificaceae	GSM4735794	1.5611295689879316
Aquificaceae	GSM4735795	1.5611295689879316
Aquificaceae	GSM4735796	1.5611295689879316
Aquificaceae	GSM4735797	1.5611295689879316
Aquificaceae	GSM4735799	1.5611295689879316
Aquificaceae	GSM4735801	1.5611295689879316
Aquificaceae	GSM4735802	1.5611295689879316
Aquificaceae	GSM5282507	0.7990394657920704
Aquificaceae	GSM5282509	0.7013863559929389
Aquificaceae	GSM5282510	1.1867865408285665
Aquificaceae	GSM5282511	1.228867048329376
Aquificaceae	GSM5282512	1.2732316813433202
Aquificaceae	GSM5282515	0.647416314935901
Aquificaceae	GSM5282516	1.210229937058921
Aquificaceae	GSM5282519	1.17395779895132
Aquificaceae	GSM5282521	1.1119481719940618
Aquificaceae	GSM5282523	1.2388033167785522
Aquificaceae	GSM5282524	1.157792230051064
Aquificaceae	GSM5282526	0.8196961464604056
Aquificaceae	GSM5282528	1.0180423316590004
Aquificaceae	GSM5282529	0.6742665348151451
Aquificaceae	GSM5282513	1.0145505425788048
Aquificaceae	GSM5282533	0.6343136429113606
Aquificaceae	GSM5282534	1.5898461877774783
Aquificaceae	GSM5282536	0.8970891058170681
Aquificaceae	GSM5282525	0.7622111676716036
Aquificaceae	GSM5282530	1.1257200844013049
Aquificaceae	GSM5282514	0.9365828134665212
Aquificaceae	GSM5282520	1.192143940492579
Aquificaceae	GSM5282535	2.199980640614435
Aquificaceae	GSM5282522	1.1159914105174549
Aquificaceae	GSM5282531	1.131355643442584
Aquificaceae	GSM5282508	0.9918805405647824
Aquificaceae	GSM5282518	0.696803767877592
Aquificaceae	GSM5282517	1.2033083667277815
Aquificaceae	GSM5282527	0.6757743256906052
Aquificaceae	GSM5282532	0.8196961464604056
