Feature	sample	counts
Veillonellaceae	GSM1022678	10.81140119439826
Veillonellaceae	GSM1022679	3872.877249028878
Veillonellaceae	GSM1022680	4.733086094057887
Veillonellaceae	GSM1022681	4.379299459174997
Veillonellaceae	GSM1022682	555.1076709430724
Veillonellaceae	GSM1022683	4.768020689431544
Veillonellaceae	GSM1022684	34.804572608397294
Veillonellaceae	GSM1022685	2.3665430470289435
Veillonellaceae	GSM1022686	140.76472676547093
Veillonellaceae	GSM1022687	2.275594931678795
Veillonellaceae	GSM1022688	1.910232548948948
Veillonellaceae	GSM1022689	59.96338478580354
Veillonellaceae	GSM1022690	6.496833543021736
Veillonellaceae	GSM1022691	12.042048044406352
Veillonellaceae	GSM1022692	7.143665521730519
Veillonellaceae	GSM1022693	10.893973512979503
Veillonellaceae	GSM1022694	26.836962997233563
Veillonellaceae	GSM1022695	2.4084096088812705
Veillonellaceae	GSM1385778	4.55118986335759
Veillonellaceae	GSM1385779	2.425237220310662
Veillonellaceae	GSM1385780	4.816819217762541
Veillonellaceae	GSM1385781	6.99897431516202
Veillonellaceae	GSM1385782	4.719198023299443
Veillonellaceae	GSM1385783	2.4481954955327883
Veillonellaceae	GSM1415906	17.466789575457387
Veillonellaceae	GSM1415907	9.686230745833004
Veillonellaceae	GSM1415908	2.2161040865527015
Veillonellaceae	GSM1415909	3.919704441416912
Veillonellaceae	GSM1415910	2.075724113579847
Veillonellaceae	GSM1415911	3.9128148597565433
Veillonellaceae	GSM1415912	2.33299143838734
Veillonellaceae	GSM1415913	2.3812218405768397
Veillonellaceae	GSM1415914	4.568373451053717
Veillonellaceae	GSM1415915	2.275594931678795
Veillonellaceae	GSM1415916	4.55118986335759
Veillonellaceae	GSM1415917	2.284186725526858
Veillonellaceae	GSM1415918	2.33299143838734
Veillonellaceae	GSM1415919	4.426063825568681
Veillonellaceae	GSM1415920	2.2770506702988937
Veillonellaceae	GSM1415921	2.2770506702988937
Veillonellaceae	GSM3103946	61.66664882632987
Veillonellaceae	GSM3103947	104.37772096994443
Veillonellaceae	GSM3103948	20.47420700674785
Veillonellaceae	GSM3103949	149.61150073684144
Veillonellaceae	GSM3103950	143.5529611842311
Veillonellaceae	GSM3103951	233.883593267787
Veillonellaceae	GSM3103952	114.63669630743806
Veillonellaceae	GSM3103953	78.47480090409765
Veillonellaceae	GSM3103954	676.9623708036736
Veillonellaceae	GSM3103955	28.073626655950477
Veillonellaceae	GSM3103956	206.7654822310144
Veillonellaceae	GSM3103957	142.613519851911
Veillonellaceae	GSM3103958	99.33753951011116
Veillonellaceae	GSM3103959	131.14744728648833
Veillonellaceae	GSM3103960	244.53703026112944
Veillonellaceae	GSM3103961	911.8187579962942
Veillonellaceae	GSM3103962	266.55396877277065
Veillonellaceae	GSM3103963	483.9163115955092
Veillonellaceae	GSM3103964	867.936574048788
Veillonellaceae	GSM3103965	109.98628432221857
Veillonellaceae	GSM4735785	2.4489740237377196
Veillonellaceae	GSM4735786	2.4489740237377196
Veillonellaceae	GSM4735787	2.4489740237377196
Veillonellaceae	GSM4735788	2.4489740237377196
Veillonellaceae	GSM4735789	2.4489740237377196
Veillonellaceae	GSM4735790	2.4489740237377196
Veillonellaceae	GSM4735791	2.4481954955327883
Veillonellaceae	GSM4735792	2.4489740237377196
Veillonellaceae	GSM4735793	2.4481954955327883
Veillonellaceae	GSM4735794	2.4489740237377196
